#GpuGmresDiag1101351
Simulated_Time(sec),CPU_Time(sec)
1.20E-01,28205.245
1.20E-01,28238.95
1.20E-01,28271.857
1.20E-01,28297.645
1.20E-01,28322.811
1.21E-01,28351.687
1.21E-01,28378.225
1.21E-01,28407.09
1.21E-01,28438.611
1.21E-01,28468.283
1.21E-01,28495.015
1.21E-01,28522.548
1.21E-01,28546.948
1.21E-01,28573.777
1.21E-01,28602.641
1.21E-01,28634.771
1.21E-01,28661.449
1.22E-01,28689.789
1.22E-01,28719.009
1.22E-01,28750.569
1.22E-01,28784.306
1.22E-01,28821.942
1.22E-01,28851.852
1.22E-01,28890.774
1.22E-01,28923.682
1.22E-01,28954.177
1.22E-01,28980.525
1.22E-01,29005.835
1.22E-01,29034.394
1.22E-01,29066.21
1.23E-01,29096.107
1.23E-01,29122.028
1.23E-01,29149.695
1.23E-01,29174.682
1.23E-01,29199.701
1.23E-01,29226.284
1.23E-01,29255.798
1.23E-01,29286.004
1.23E-01,29314.447
1.23E-01,29341.708
1.23E-01,29365.785
1.23E-01,29394.158
1.24E-01,29420.262
1.24E-01,29447.247
1.24E-01,29472.685
1.24E-01,29502.172
1.24E-01,29530.752
1.24E-01,29556.732
1.24E-01,29581.363
1.24E-01,29605.356
1.24E-01,29633.573
1.24E-01,29662.803
1.24E-01,29690.068
1.24E-01,29717.037
1.25E-01,29743.035
1.25E-01,29769.995
1.25E-01,29794.113
1.25E-01,29819.547
1.25E-01,29846.114
1.25E-01,29875.592
1.25E-01,29904.872
1.25E-01,29932.16
1.25E-01,29958.12
1.25E-01,29987.611
1.25E-01,30015.227
1.25E-01,30045.399
1.25E-01,30075.921
1.26E-01,30109.603
1.26E-01,30139.763
1.26E-01,30174.372
1.26E-01,30199.513
1.26E-01,30226.218
1.26E-01,30257.33
1.26E-01,30282.92
1.26E-01,30311.766
1.26E-01,30338.323
1.26E-01,30371.074
1.26E-01,30400.241
1.26E-01,30429.463
1.27E-01,30455.081
1.27E-01,30481.383
1.27E-01,30510.865
1.27E-01,30541.667
1.27E-01,30566.678
1.27E-01,30591.68
1.27E-01,30617.683
1.27E-01,30642.414
1.27E-01,30672.382
1.27E-01,30701.395
1.27E-01,30730.234
1.27E-01,30758.137
1.27E-01,30784.113
1.28E-01,30812.703
1.28E-01,30838.488
1.28E-01,30863.889
1.28E-01,30889.841
1.28E-01,30923.02
1.28E-01,30956.425
1.28E-01,30985.579
1.28E-01,31014.091
1.28E-01,31042.68
1.28E-01,31069.985
1.28E-01,31096.503
1.28E-01,31122.196
1.29E-01,31147.654
1.29E-01,31174.752
1.29E-01,31203.916
1.29E-01,31230.179
1.29E-01,31255.505
1.29E-01,31282.411
1.29E-01,31307.376
1.29E-01,31336.524
1.29E-01,31364.856
1.29E-01,31400.34
1.29E-01,31434.997
1.29E-01,31468.113
1.29E-01,31496.697
1.30E-01,31522.142
1.30E-01,31548.79
1.30E-01,31579.27
1.30E-01,31610.053
1.30E-01,31645.134
1.30E-01,31678.268
1.30E-01,31705.516
1.30E-01,31731.121
1.30E-01,31758.051
1.30E-01,31785.935
1.30E-01,31814.3
1.30E-01,31838.656
1.31E-01,31869.296
1.31E-01,31901.092
1.31E-01,31930.593
1.31E-01,31955.878
1.31E-01,31980.511
1.31E-01,32008.034
1.31E-01,32033.333
1.31E-01,32058.653
1.31E-01,32084.616
1.31E-01,32113.811
1.31E-01,32141.749
1.31E-01,32167.415
1.31E-01,32192.436
1.32E-01,32218.09
1.32E-01,32242.57
1.32E-01,32268.906
1.32E-01,32295.586
1.32E-01,32325.466
1.32E-01,32357.179
1.32E-01,32387.312
1.32E-01,32412.09
1.32E-01,32438.065
1.32E-01,32463.12
1.32E-01,32489.656
1.32E-01,32519.109
1.32E-01,32548.735
1.33E-01,32577.37
1.33E-01,32605.561
1.33E-01,32633.4
1.33E-01,32662.579
1.33E-01,32691.712
1.33E-01,32724.157
1.33E-01,32753.968
1.33E-01,32778.587
1.33E-01,32804.506
1.33E-01,32835.238
1.33E-01,32862.884
1.33E-01,32890.585
1.34E-01,32918.371
1.34E-01,32948.701
1.34E-01,32981.062
1.34E-01,33010.857
1.34E-01,33040.638
1.34E-01,33066.575
1.34E-01,33093.283
1.34E-01,33122.196
1.34E-01,33149.19
1.34E-01,33178.141
1.34E-01,33206.975
1.34E-01,33236.411
1.34E-01,33266.955
