Timesteps,AmgClassCPU,AmgFreeCPU,CgDiagCPU,CgLusgsCPU,GmresDiagCPU,GmresLusgsCPU,CgDiagGPU,GmresDiagGPU
3604,28019.11,23870.90,22654.64,18967.34,31897.80,21578.74,18704.76,20477.33
3605,28025.82,23875.42,22660.37,18972.36,31904.26,21584.09,18709.59,20482.48
3606,28032.43,23880.14,22665.50,18976.99,31909.90,21588.84,18714.27,20487.47
3607,28039.08,23884.87,22670.65,18981.64,31915.93,21594.19,18718.95,20492.52
3608,28045.82,23889.60,22675.84,18986.30,31921.93,21598.93,18723.59,20497.58
3609,28052.62,23894.32,22681.09,18991.00,31927.93,21604.29,18728.26,20502.64
3610,28059.18,23899.08,22686.44,18995.71,31934.44,21609.03,18733.05,20507.75
3611,28065.91,23903.80,22691.69,19000.42,31940.43,21614.39,18737.73,20512.81
3612,28072.66,23908.53,22697.05,19005.12,31946.90,21619.13,18742.41,20517.89
3613,28079.37,23913.25,22702.60,19009.83,31952.90,21624.48,18747.11,20523.19
3614,28086.14,23917.98,22708.54,19014.83,31959.91,21629.85,18751.86,20528.42
3615,28093.11,23922.91,22714.71,19020.10,31968.23,21635.81,18756.63,20534.17
3616,28100.22,23928.04,22721.33,19025.57,31978.87,21642.38,18761.37,20540.11
3617,28107.15,23932.98,22727.87,19030.94,31988.34,21648.34,18766.11,20546.03
3618,28113.90,23937.70,22734.07,19036.13,31996.19,21654.34,18770.87,20551.76
3619,28120.57,23942.43,22739.37,19040.84,32002.19,21659.69,18775.61,20557.47
3620,28127.44,23947.36,22745.56,19046.26,32009.67,21665.04,18780.36,20562.94
3621,28134.21,23952.08,22751.84,19051.71,32017.56,21671.00,18785.11,20568.66
3622,28141.12,23956.81,22758.04,19057.06,32025.41,21676.96,18789.85,20574.47
3623,28147.96,23961.54,22764.02,19062.20,32032.87,21682.31,18794.60,20580.44
3624,28154.80,23966.26,22769.93,19067.28,32040.76,21688.27,18799.35,20586.18
3625,28161.51,23971.05,22775.77,19072.34,32047.68,21693.62,18804.10,20591.90
3626,28168.24,23975.77,22781.62,19077.34,32054.61,21698.97,18808.90,20597.67
3627,28174.74,23980.50,22787.38,19082.33,32061.24,21704.33,18813.64,20603.35
3628,28181.32,23985.22,22793.11,19087.27,32068.21,21709.68,18818.36,20608.93
3629,28187.82,23989.95,22798.47,19092.19,32074.21,21715.03,18823.07,20614.34
3630,28194.37,23994.75,22804.01,19096.97,32080.20,21720.38,18827.78,20620.00
3631,28200.94,23999.54,22809.58,19101.97,32086.40,21725.74,18832.59,20625.33
3632,28207.52,24004.26,22815.11,19106.62,32092.87,21731.11,18837.33,20630.60
3633,28214.18,24008.99,22820.62,19111.57,32099.33,21736.46,18842.04,20635.78
3634,28220.90,24013.71,22825.80,19116.25,32105.33,21741.82,18846.71,20640.99
3635,28227.48,24018.44,22831.05,19120.97,32111.33,21747.17,18851.51,20646.32
3636,28234.17,24023.21,22836.35,19125.80,32117.33,21751.94,18856.58,20651.63
3637,28240.88,24027.94,22842.08,19130.75,32123.79,21757.30,18861.31,20656.98
3638,28247.60,24032.46,22847.31,19135.53,32130.72,21762.65,18866.02,20662.01
3639,28254.36,24037.19,22852.88,19140.47,32136.77,21768.01,18870.75,20667.14
3640,28261.07,24041.91,22858.05,19145.18,32143.23,21773.36,18875.41,20672.20
3641,28267.78,24046.67,22863.79,19150.17,32149.69,21778.72,18880.19,20677.34
3642,28274.76,24051.60,22869.77,19155.30,32157.11,21784.68,18884.98,20682.76
3643,28281.70,24056.53,22876.06,19160.53,32165.72,21790.64,18889.70,20688.26
3644,28288.71,24061.46,22882.29,19165.76,32174.08,21796.60,18894.43,20694.00
3645,28295.60,24066.40,22888.58,19171.10,32182.89,21802.62,18899.15,20699.60
3646,28302.63,24071.56,22895.18,19176.56,32193.53,21809.19,18903.90,20705.75
3647,28309.09,24076.29,22901.15,19181.72,32201.39,21815.15,18908.74,20711.40
3648,28315.83,24081.22,22907.18,19186.86,32209.74,21821.11,18913.59,20717.16
3649,28322.61,24086.15,22913.09,19191.94,32217.13,21826.47,18918.69,20722.72
3650,28329.55,24091.29,22919.59,19197.28,32227.30,21833.04,18923.43,20728.80
3651,28336.27,24096.28,22925.53,19202.40,32234.78,21838.39,18928.17,20734.42
3652,28343.02,24101.21,22931.47,19207.52,32242.17,21844.35,18932.99,20739.98
3653,28349.93,24106.14,22937.58,19212.70,32250.03,21850.31,18937.70,20745.51
3654,28356.65,24111.08,22943.51,19217.79,32256.97,21855.66,18942.44,20751.12
3655,28363.14,24115.80,22948.79,19222.55,32263.66,21861.02,18947.23,20756.35
3656,28369.66,24120.58,22954.54,19227.61,32270.12,21866.37,18952.31,20761.87
3657,28376.25,24125.31,22960.14,19232.44,32276.58,21871.72,18957.09,20767.10
3658,28382.76,24130.03,22965.84,19237.50,32283.12,21877.14,18961.83,20772.49
3659,28389.26,24134.76,22971.40,19242.21,32289.70,21882.61,18966.57,20777.63
3660,28395.73,24139.49,22976.94,19247.21,32296.16,21887.96,18971.30,20782.78
3661,28402.69,24144.25,22982.46,19251.88,32302.62,21893.31,18976.00,20787.85
3662,28409.46,24148.99,22988.03,19256.86,32309.13,21898.66,18980.77,20793.00
3663,28416.24,24153.72,22993.59,19261.81,32315.59,21904.02,18985.56,20798.07
3664,28423.01,24158.44,22999.15,19266.74,32322.06,21909.37,18990.29,20803.34
3665,28429.68,24163.38,23004.70,19271.79,32328.52,21914.72,18995.03,20808.51
3666,28436.37,24168.31,23010.25,19276.80,32335.09,21920.07,18999.76,20813.66
3667,28443.06,24173.24,23015.58,19281.55,32341.55,21925.43,19004.45,20818.73
3668,28449.85,24180.60,23020.79,19286.21,32348.02,21930.78,19009.22,20823.87
3669,28456.53,24185.53,23026.10,19290.96,32354.48,21936.13,19013.95,20829.00
3670,28463.40,24190.87,23032.20,19296.15,32363.57,21942.09,19018.70,20834.56
3671,28470.27,24196.35,23038.43,19301.34,32371.90,21948.05,19023.44,20840.04
3672,28477.09,24204.12,23044.60,19306.51,32380.22,21954.05,19028.19,20845.51
3673,28483.82,24211.88,23050.59,19311.61,32388.60,21960.01,19033.02,20851.00
3674,28490.47,24217.23,23056.38,19316.52,32395.06,21965.36,19037.72,20856.23
3675,28497.20,24224.78,23061.70,19321.28,32401.98,21970.72,19042.39,20861.63
3676,28504.59,24229.92,23068.24,19326.68,32412.31,21977.29,19047.14,20867.45
3677,28511.58,24235.06,23074.55,19331.90,32421.09,21983.25,19051.89,20873.00
3678,28518.53,24242.62,23081.07,19337.23,32430.80,21989.21,19056.66,20878.98
3679,28525.45,24250.42,23087.06,19342.33,32439.21,21995.17,19061.41,20884.73
3680,28532.21,24258.19,23093.00,19347.43,32446.60,22000.52,19066.16,20890.29
3681,28538.92,24265.95,23098.88,19352.48,32453.99,22006.49,19070.91,20895.88
3682,28545.73,24273.93,23104.70,19357.50,32461.08,22011.84,19075.67,20901.36
3683,28552.46,24281.90,23110.33,19362.39,32467.60,22017.19,19080.43,20906.75
3684,28559.05,24290.08,23115.94,19367.28,32474.52,22022.54,19085.24,20912.12
3685,28565.57,24300.81,23121.55,19372.31,32481.45,22027.90,19089.98,20917.51
3686,28572.11,24309.40,23127.27,19377.30,32488.54,22033.25,19094.71,20922.73
3687,28578.88,24317.57,23132.90,19381.94,32495.00,22038.61,19099.44,20927.89
3688,28585.55,24325.80,23138.10,19386.67,32501.00,22043.96,19104.11,20933.04
3689,28592.33,24334.18,23144.21,19391.85,32509.81,22049.92,19108.93,20938.63
3690,28599.18,24342.77,23149.47,19396.73,32516.27,22055.27,19113.64,20943.76
3691,28605.87,24353.94,23154.82,19401.68,32522.27,22060.63,19118.35,20949.07
3692,28612.57,24364.95,23160.19,19406.40,32528.73,22065.98,19123.05,20954.38
3693,28619.30,24375.97,23165.62,19411.14,32534.77,22071.33,19127.73,20959.69
3694,28626.03,24386.77,23171.33,19416.04,32541.24,22076.71,19132.43,20964.99
3695,28632.71,24394.79,23176.87,19420.99,32547.70,22082.07,19137.16,20970.14
3696,28639.41,24402.36,23182.50,19425.75,32554.16,22087.42,19141.87,20975.22
3697,28646.22,24412.95,23188.09,19430.65,32560.75,22092.78,19146.61,20980.61
3698,28652.93,24423.81,23193.20,19435.29,32567.29,22098.13,19151.28,20985.64
3699,28659.89,24435.03,23199.39,19440.49,32575.62,22104.12,19156.03,20991.16
3700,28666.83,24444.26,23205.56,19445.74,32583.97,22110.08,19160.75,20996.57
3701,28673.68,24456.30,23211.65,19450.84,32591.36,22116.04,19165.48,21001.86
3702,28680.41,24468.33,23217.53,19455.87,32598.75,22121.39,19170.23,21007.12
3703,28686.95,24481.32,23223.09,19460.64,32605.21,22126.74,19174.96,21012.27
3704,28693.73,24491.31,23228.32,19465.37,32611.77,22132.10,19179.66,21017.42
3705,28700.70,24496.04,23233.67,19470.11,32618.23,22137.45,19184.48,21022.57
3706,28707.47,24500.97,23239.88,19475.28,32627.02,22143.41,19189.23,21028.15
3707,28714.62,24506.11,23246.42,19480.69,32637.43,22149.98,19193.98,21034.26
3708,28721.40,24510.83,23252.42,19485.80,32644.40,22155.95,19198.74,21039.80
3709,28728.38,24515.77,23258.49,19490.88,32652.72,22161.91,19203.48,21045.42
3710,28735.41,24520.56,23264.43,19495.96,32660.27,22167.26,19208.25,21050.95
3711,28742.13,24525.30,23270.20,19500.96,32667.27,22172.62,19212.98,21056.32
3712,28749.10,24530.02,23275.77,19505.87,32673.73,22178.00,19217.71,21061.79
3713,28755.65,24534.55,23281.13,19510.52,32680.19,22182.74,19222.41,21067.17
3714,28762.19,24539.07,23286.79,19515.44,32686.65,22188.10,19227.15,21072.25
3715,28768.76,24543.60,23292.35,19520.41,32693.11,22193.45,19231.88,21077.39
3716,28775.37,24548.15,23298.04,19525.48,32700.04,22198.80,19236.61,21082.93
3717,28782.14,24552.88,23303.27,19530.21,32706.04,22204.18,19241.28,21087.97
3718,28788.93,24557.61,23309.05,19535.16,32712.68,22209.54,19246.02,21093.09
3719,28795.66,24562.33,23314.35,19539.93,32719.21,22214.89,19250.76,21098.48
3720,28802.40,24567.06,23320.02,19544.86,32725.67,22220.24,19255.45,21103.86
3721,28809.08,24571.84,23325.27,19549.59,32732.14,22225.60,19260.16,21109.24
3722,28815.81,24576.57,23330.81,19554.34,32738.16,22230.98,19264.86,21114.88
3723,28822.59,24581.29,23336.14,19559.22,32744.62,22236.33,19269.57,21120.28
3724,28829.12,24586.02,23341.69,19563.84,32751.09,22241.69,19274.29,21126.03
3725,28835.86,24590.96,23347.73,19569.00,32759.52,22247.65,19279.05,21131.78
3726,28842.61,24595.74,23353.65,19574.10,32767.85,22253.72,19283.88,21137.25
3727,28849.47,24600.47,23359.65,19579.15,32774.31,22259.15,19288.62,21142.74
3728,28856.21,24605.40,23365.86,19584.30,32783.14,22265.11,19293.38,21148.29
3729,28862.98,24610.33,23371.95,19589.45,32791.97,22271.07,19298.13,21153.80
3730,28869.73,24615.06,23377.88,19594.52,32799.82,22276.42,19302.88,21159.38
3731,28876.31,24619.62,23383.45,19599.42,32806.28,22281.78,19307.69,21165.05
3732,28882.87,24624.39,23388.72,19604.14,32812.28,22287.13,19312.42,21170.13
3733,28889.60,24629.11,23394.44,19609.08,32818.74,22292.48,19317.16,21175.27
3734,28896.36,24633.84,23400.04,19613.98,32825.67,22297.84,19321.89,21180.76
3735,28903.68,24638.98,23406.58,19619.29,32835.50,22303.79,19326.65,21186.85
3736,28910.44,24643.95,23412.53,19624.34,32842.52,22309.76,19331.39,21192.90
3737,28917.20,24648.92,23418.58,19629.44,32849.45,22315.72,19336.14,21198.79
3738,28924.55,24654.05,23425.11,19634.86,32859.63,22322.29,19340.89,21204.90
3739,28931.35,24658.78,23431.06,19639.93,32867.02,22328.24,19345.64,21210.49
3740,28937.97,24663.71,23436.82,19644.93,32874.41,22333.60,19350.37,21216.05
3741,28944.93,24668.45,23442.15,19649.75,32880.87,22338.95,19355.13,21221.34
3742,28951.74,24676.02,23447.76,19654.70,32887.98,22344.30,19359.84,21226.73
3743,28958.65,24683.79,23453.29,19659.50,32894.91,22349.66,19364.55,21232.19
3744,28965.35,24688.93,23458.36,19664.01,32900.45,22354.42,19369.23,21237.43
3745,28971.89,24696.12,23463.71,19668.82,32906.44,22359.77,19373.94,21242.65
3746,28978.81,24703.27,23468.58,19673.40,32912.47,22364.52,19378.63,21247.72
3747,28985.54,24710.63,23474.10,19678.19,32918.93,22369.27,19383.34,21253.05
3748,28992.24,24717.98,23479.07,19682.78,32924.93,22374.62,19388.06,21258.42
3749,28999.12,24725.43,23484.60,19687.64,32931.40,22379.39,19392.74,21263.47
3750,29005.83,24732.58,23489.70,19692.26,32937.40,22384.75,19397.48,21268.53
3751,29012.31,24737.31,23494.95,19696.90,32942.93,22389.49,19402.16,21273.73
3752,29018.77,24742.04,23500.49,19701.63,32948.93,22394.85,19406.92,21278.81
3753,29025.32,24749.19,23506.16,19706.53,32955.39,22400.20,19411.63,21284.07
3754,29031.88,24754.13,23511.53,19711.13,32961.39,22405.62,19416.33,21289.35
3755,29038.64,24761.28,23517.05,19715.90,32966.93,22410.37,19421.04,21294.57
3756,29045.37,24768.42,23522.90,19720.92,32973.86,22416.33,19425.79,21300.16
3757,29052.34,24773.36,23528.95,19726.02,32981.71,22422.29,19430.61,21305.83
3758,29059.11,24778.29,23535.20,19731.13,32989.71,22428.35,19435.38,21311.55
3759,29065.86,24785.44,23541.12,19736.16,32997.10,22433.70,19440.14,21316.89
3760,29072.85,24790.37,23547.27,19741.36,33005.43,22439.66,19444.89,21322.39
3761,29079.58,24798.07,23552.58,19746.16,33011.92,22444.41,19449.60,21327.71
3762,29086.35,24806.25,23557.86,19750.87,33018.39,22449.76,19454.31,21333.14
3763,29093.08,24817.05,23563.16,19755.60,33024.85,22455.24,19459.05,21338.46
3764,29100.02,24824.49,23568.91,19760.52,33030.85,22460.62,19463.78,21343.59
3765,29107.16,24835.91,23575.36,19765.85,33040.57,22467.18,19468.53,21349.37
3766,29113.86,24850.36,23581.67,19770.81,33047.49,22472.54,19473.27,21354.60
3767,29120.59,24864.20,23587.13,19775.70,33053.96,22477.89,19478.01,21360.01
3768,29127.62,24877.46,23594.02,19781.23,33063.93,22483.85,19485.54,21366.13
3769,29134.59,24888.26,23600.15,19786.38,33073.18,22489.81,19490.29,21371.88
3770,29141.17,24902.31,23605.97,19791.31,33080.11,22495.17,19495.05,21377.40
3771,29147.74,24916.35,23611.07,19796.16,33087.07,22500.52,19499.76,21383.17
3772,29154.25,24930.39,23616.46,19800.68,33092.61,22505.27,19504.44,21388.99
3773,29160.82,24944.26,23621.46,19805.33,33098.61,22510.01,19509.26,21394.18
3774,29167.53,24958.11,23626.58,19809.99,33104.60,22515.37,19513.94,21399.51
3775,29174.37,24972.03,23632.10,19814.64,33110.61,22520.11,19518.66,21404.60
3776,29180.98,24983.45,23637.35,19819.36,33116.60,22525.47,19523.33,21409.75
3777,29187.70,24997.33,23642.43,19823.95,33122.60,22530.22,19528.02,21414.71
3778,29194.18,25010.97,23647.54,19828.57,33128.14,22534.96,19532.76,21420.01
3779,29200.75,25024.64,23652.79,19833.29,33133.72,22540.32,19537.44,21425.57
3780,29207.52,25038.28,23657.85,19837.91,33139.72,22545.06,19542.12,21430.90
3781,29214.04,25051.71,23662.85,19842.50,33145.25,22550.42,19546.77,21436.13
3782,29220.59,25064.94,23667.88,19847.13,33150.79,22555.20,19551.45,21441.36
3783,29227.37,25078.40,23672.95,19851.74,33156.33,22559.94,19556.14,21446.59
3784,29234.09,25091.64,23678.69,19856.72,33162.95,22565.30,19560.83,21452.00
3785,29240.80,25105.20,23684.62,19861.73,33170.80,22571.26,19565.55,21457.44
3786,29247.63,25118.44,23690.63,19866.83,33178.66,22577.23,19570.30,21462.85
3787,29254.38,25131.87,23696.48,19872.03,33185.59,22582.59,19575.05,21468.30
3788,29261.21,25145.10,23702.34,19877.20,33193.44,22588.55,19579.82,21473.88
3789,29268.05,25158.53,23707.97,19882.13,33199.44,22593.90,19584.61,21479.23
3790,29274.71,25171.78,23713.17,19886.74,33205.44,22599.26,19589.29,21484.57
3791,29281.44,25185.42,23718.97,19891.71,33212.46,22604.75,19594.02,21490.06
3792,29288.14,25195.61,23724.43,19896.48,33218.46,22610.21,19598.74,21495.39
3793,29294.88,25200.33,23730.57,19901.65,33226.78,22616.17,19603.49,21501.13
3794,29302.22,25205.47,23737.10,19907.01,33236.12,22622.74,19608.34,21507.03
3795,29308.91,25210.19,23742.88,19912.01,33243.05,22628.09,19613.07,21512.42
3796,29315.66,25214.92,23748.05,19916.66,33249.05,22633.45,19617.75,21517.71
3797,29322.50,25219.48,23753.13,19921.26,33254.59,22638.20,19622.43,21523.02
3798,29329.14,25224.22,23759.11,19926.28,33262.21,22644.16,19627.18,21528.96
3799,29336.32,25229.35,23765.63,19931.64,33271.02,22650.72,19631.96,21534.82
3800,29343.03,25234.08,23771.37,19936.60,33277.02,22656.08,19636.69,21540.19
3801,29349.55,25238.81,23776.46,19941.19,33283.94,22661.43,19641.39,21545.62
3802,29356.07,25243.54,23781.70,19945.92,33289.94,22666.18,19646.08,21550.82
3803,29362.74,25248.27,23787.26,19950.65,33295.94,22671.53,19650.82,21555.89
3804,29369.47,25253.00,23792.80,19955.53,33302.41,22676.91,19655.55,21561.17
3805,29376.25,25257.72,23798.10,19960.18,33309.33,22681.66,19660.26,21566.86
3806,29382.92,25262.45,23803.65,19964.90,33315.33,22687.02,19664.97,21571.92
3807,29389.63,25267.17,23808.86,19969.67,33321.34,22691.76,19669.66,21577.26
3808,29396.39,25271.90,23814.07,19974.28,33327.33,22696.51,19674.34,21582.52
3809,29403.13,25276.62,23819.28,19978.98,33332.87,22701.89,19679.02,21587.50
3810,29409.93,25281.35,23824.58,19983.69,33338.87,22706.78,19683.81,21592.59
3811,29416.43,25286.08,23829.89,19988.29,33344.87,22712.14,19688.49,21597.66
3812,29423.00,25290.80,23835.04,19993.02,33350.88,22716.89,19693.19,21602.63
3813,29429.79,25295.53,23840.34,19997.71,33356.42,22721.63,19697.90,21607.88
3814,29436.49,25300.25,23846.11,20002.70,33363.35,22727.04,19702.61,21613.39
3815,29443.24,25304.98,23852.12,20007.81,33371.20,22733.08,19707.41,21618.78
3816,29449.99,25309.70,23858.21,20012.85,33379.06,22739.05,19712.16,21624.43
3817,29456.66,25314.43,23864.05,20017.87,33385.68,22744.40,19716.86,21629.85
3818,29463.35,25319.18,23869.92,20022.89,33393.56,22750.36,19721.60,21635.48
3819,29469.83,25323.70,23875.64,20027.86,33399.56,22755.77,19726.33,21640.87
3820,29476.72,25328.43,23880.84,20032.45,33405.56,22761.12,19731.01,21646.16
3821,29483.35,25333.15,23886.08,20037.17,33411.58,22765.87,19735.70,21651.49
3822,29490.06,25337.88,23891.52,20041.87,33417.58,22771.22,19740.40,21656.61
3823,29497.01,25343.01,23897.95,20047.23,33427.76,22777.82,19745.16,21662.46
3824,29503.87,25347.94,23903.89,20052.29,33435.20,22783.18,19749.88,21668.02
3825,29510.57,25352.87,23910.07,20057.47,33444.45,22789.14,19754.63,21673.93
3826,29517.34,25357.60,23916.11,20062.60,33452.77,22795.10,19759.43,21679.39
3827,29524.21,25362.32,23921.67,20067.46,33458.83,22800.45,19764.17,21684.68
3828,29531.24,25367.04,23927.40,20072.46,33465.79,22805.81,19768.87,21690.07
3829,29538.38,25372.21,23933.99,20077.86,33475.03,22812.37,19773.58,21695.97
3830,29545.46,25377.13,23940.16,20083.03,33482.92,22818.33,19778.34,21701.61
3831,29552.35,25381.86,23945.46,20087.73,33489.39,22823.69,19783.09,21707.03
3832,29559.12,25386.58,23951.19,20092.62,33496.32,22829.09,19787.82,21712.45
3833,29565.81,25391.31,23956.94,20097.55,33502.78,22834.45,19792.68,21717.82
3834,29572.63,25396.06,23962.68,20102.46,33509.37,22839.80,19797.77,21722.95
3835,29579.31,25400.79,23968.29,20107.33,33515.88,22845.15,19802.50,21728.07
3836,29586.08,25405.51,23973.59,20112.05,33521.88,22849.90,19807.27,21733.18
3837,29592.69,25410.24,23979.08,20116.81,33528.34,22855.26,19811.98,21738.17
3838,29599.41,25414.96,23984.22,20121.43,33533.96,22860.61,19816.66,21743.24
3839,29606.21,25419.77,23989.28,20126.01,33539.52,22865.35,19821.35,21748.21
3840,29612.96,25424.50,23994.38,20130.60,33545.06,22870.10,19826.03,21753.19
3841,29619.48,25429.23,23999.73,20135.32,33550.59,22875.46,19830.83,21758.17
3842,29626.34,25433.95,24005.36,20140.19,33557.07,22880.96,19835.59,21763.32
3843,29633.00,25438.68,24011.02,20145.10,33564.63,22886.42,19840.32,21768.56
3844,29639.62,25443.40,24016.97,20150.17,33572.49,22892.38,19845.07,21773.97
3845,29646.30,25448.13,24022.79,20155.20,33578.95,22897.73,19849.83,21779.54
3846,29652.94,25452.85,24028.32,20160.07,33585.88,22903.15,19854.57,21785.00
3847,29659.65,25457.58,24033.73,20164.78,33591.88,22908.66,19859.30,21790.33
3848,29666.12,25462.30,24038.93,20169.54,33597.41,22913.41,19863.99,21795.55
3849,29672.72,25467.03,24044.42,20174.45,33603.41,22918.76,19868.70,21800.64
3850,29679.42,25471.78,24049.64,20179.33,33609.45,22923.51,19873.37,21805.96
3851,29686.09,25476.51,24054.95,20184.03,33615.45,22928.87,19878.08,21811.20
3852,29692.75,25481.23,24060.10,20188.63,33621.45,22933.62,19882.86,21816.54
3853,29699.74,25486.37,24066.55,20194.02,33630.24,22940.18,19887.60,21822.40
3854,29706.44,25491.29,24072.53,20199.19,33637.63,22946.14,19892.36,21827.96
3855,29713.03,25496.22,24078.24,20204.13,33644.09,22951.52,19897.10,21833.38
3856,29719.58,25500.95,24083.93,20208.99,33650.09,22956.89,19901.83,21838.79
3857,29726.39,25505.67,24090.02,20214.13,33658.53,22962.85,19906.60,21844.91
3858,29733.03,25510.40,24096.10,20219.29,33666.99,22968.82,19911.35,21850.70
3859,29739.65,25515.33,24102.24,20224.44,33674.85,22974.78,19916.10,21856.38
3860,29746.60,25520.46,24108.80,20229.78,33684.10,22981.35,19920.85,21862.20
3861,29753.40,25525.39,24114.54,20234.64,33690.56,22986.71,19925.58,21867.60
3862,29760.10,25530.11,24120.31,20239.63,33697.02,22992.06,19930.35,21873.01
3863,29766.84,25534.84,24126.06,20244.61,33703.95,22997.42,19935.10,21878.52
3864,29773.65,25539.56,24131.95,20249.60,33710.88,23002.80,19939.84,21883.98
3865,29780.37,25544.29,24137.85,20254.46,33717.81,23008.16,19944.57,21889.48
3866,29787.11,25549.01,24143.40,20259.33,33724.27,23013.52,19949.31,21894.81
3867,29793.82,25554.15,24148.87,20264.06,33730.27,23018.26,19954.03,21900.16
3868,29800.55,25565.09,24154.33,20268.86,33736.75,23023.62,19958.85,21905.46
3869,29807.28,25569.84,24159.82,20273.70,33742.75,23028.37,19963.56,21910.79
3870,29813.97,25574.56,24165.23,20278.39,33748.75,23033.72,19968.26,21916.13
3871,29820.63,25579.28,24170.64,20283.16,33754.75,23038.47,19972.97,21921.20
3872,29827.39,25584.00,24175.83,20287.76,33760.81,23043.82,19977.74,21926.26
3873,29834.08,25588.72,24181.88,20292.82,33768.67,23049.79,19982.88,21931.68
3874,29840.88,25593.45,24187.76,20297.85,33775.60,23055.16,19987.62,21936.97
3875,29847.56,25598.20,24193.52,20302.86,33782.99,23060.51,19992.36,21942.21
3876,29854.22,25602.92,24198.99,20307.66,33788.99,23065.87,19997.07,21947.54
3877,29860.96,25607.64,24204.90,20312.69,33795.92,23071.22,20001.82,21952.66
3878,29867.70,25612.36,24210.28,20317.38,33802.85,23076.61,20006.53,21957.93
3879,29874.18,25617.08,24215.67,20322.16,33808.43,23081.54,20011.24,21963.19
3880,29880.74,25621.89,24220.83,20326.80,33814.61,23086.97,20015.88,21968.51
3881,29887.44,25626.61,24226.47,20331.56,33821.08,23092.33,20020.59,21973.85
3882,29894.44,25631.73,24233.12,20336.91,33830.79,23098.90,20025.34,21979.97
3883,29901.27,25636.45,24239.07,20341.93,33838.18,23104.35,20030.11,21985.60
3884,29908.06,25641.18,24244.81,20346.86,33844.65,23109.83,20034.85,21990.71
3885,29914.70,25645.90,24250.85,20351.98,33852.97,23115.79,20039.59,21996.23
3886,29921.22,25650.62,24255.88,20356.54,33859.90,23121.14,20044.27,22001.29
3887,29928.01,25655.34,24261.19,20361.25,33865.43,23125.89,20048.98,22006.44
3888,29934.51,25660.06,24266.78,20366.03,33871.90,23131.41,20053.80,22011.52
3889,29941.14,25664.78,24273.08,20371.30,33881.15,23137.40,20058.93,22017.20
3890,29948.41,25669.96,24279.51,20376.65,33891.03,23143.97,20063.67,22023.23
3891,29955.18,25674.88,24285.63,20381.72,33898.89,23149.93,20068.42,22028.89
3892,29961.93,25679.60,24291.47,20386.74,33905.82,23155.29,20073.18,22034.36
3893,29968.66,25684.32,24297.27,20391.71,33913.32,23160.64,20077.93,22039.93
3894,29975.40,25689.05,24303.04,20396.69,33920.25,23166.00,20082.81,22045.15
3895,29986.49,25693.78,24308.87,20401.57,33927.64,23171.35,20087.90,22050.39
3896,29993.19,25698.52,24314.57,20406.43,33934.66,23176.71,20092.64,22055.60
3897,30000.24,25703.24,24320.32,20411.33,33941.60,23182.06,20097.37,22060.82
3898,30007.17,25707.96,24325.99,20416.19,33948.53,23187.42,20102.10,22065.97
3899,30013.94,25712.68,24331.45,20420.77,33954.53,23192.16,20106.85,22071.04
3900,30020.71,25717.40,24336.95,20425.62,33960.65,23197.52,20111.55,22076.12
3901,30027.55,25722.25,24342.42,20430.20,33967.18,23202.30,20116.26,22081.18
3902,30034.30,25726.97,24348.22,20435.20,33974.11,23208.33,20120.98,22086.42
3903,30041.06,25731.69,24354.12,20440.23,33981.97,23213.68,20125.83,22091.85
3904,30047.86,25736.42,24359.92,20445.29,33988.43,23219.03,20130.97,22097.00
3905,30054.51,25741.14,24365.12,20449.92,33994.43,23224.39,20135.78,22102.07
3906,30061.23,25745.89,24370.96,20454.91,34000.89,23229.82,20140.89,22107.55
3907,30067.99,25750.61,24376.83,20459.90,34008.39,23235.78,20145.75,22112.84
3908,30074.90,25755.33,24382.67,20464.88,34015.34,23241.14,20150.84,22117.96
3909,30081.57,25760.05,24388.34,20469.73,34021.80,23246.49,20155.66,22123.12
3910,30088.25,25764.77,24393.79,20474.58,34027.80,23251.87,20160.46,22128.46
3911,30094.90,25769.49,24398.95,20479.27,34033.94,23256.61,20165.15,22133.52
3912,30101.84,25774.62,24405.45,20484.62,34042.90,23263.18,20169.91,22139.13
3913,30108.51,25779.54,24411.21,20489.59,34049.36,23268.54,20174.64,22144.37
3914,30115.18,25784.26,24417.10,20494.61,34056.76,23273.89,20179.40,22149.58
3915,30121.67,25788.98,24422.23,20499.20,34062.77,23279.24,20184.15,22154.62
3916,30128.43,25793.72,24428.38,20504.35,34071.56,23285.21,20188.90,22160.33
3917,30135.14,25798.44,24433.61,20509.01,34078.48,23290.56,20193.59,22165.84
3918,30141.85,25803.16,24438.89,20513.72,34085.02,23295.35,20198.29,22170.89
3919,30148.64,25807.89,24444.58,20518.69,34091.48,23300.71,20202.99,22176.04
3920,30155.35,25812.81,24450.67,20523.86,34099.34,23306.67,20207.86,22181.45
3921,30162.21,25817.94,24456.96,20529.11,34107.20,23312.63,20212.97,22186.88
3922,30168.88,25822.89,24462.94,20534.21,34115.05,23318.60,20217.70,22192.29
3923,30175.57,25827.61,24468.86,20539.23,34122.44,23324.56,20222.46,22197.71
3924,30182.29,25832.33,24474.66,20544.25,34129.84,23330.01,20227.19,22203.38
3925,30188.94,25837.05,24480.42,20549.31,34136.76,23335.36,20231.94,22208.53
3926,30195.65,25841.77,24486.13,20554.27,34143.69,23340.72,20236.67,22213.77
