Timesteps,AmgClassCPU,AmgFreeCPU,CgDiagCPU,CgLusgsCPU,GmresDiagCPU,GmresLusgsCPU,CgDiagGPU,GmresDiagGPU
362,2069.76,1845.20,1679.28,1381.78,2606.84,1609.42,1579.69,1589.23
363,2074.80,1852.32,1683.99,1385.70,2614.92,1614.00,1585.22,1593.69
364,2080.82,1855.88,1688.74,1389.50,2623.00,1618.58,1588.66,1598.18
365,2086.69,1859.30,1693.11,1393.14,2631.13,1623.16,1592.11,1602.66
366,2092.31,1862.74,1697.44,1396.78,2637.93,1627.31,1595.52,1607.12
367,2096.94,1866.03,1701.71,1400.37,2644.39,1631.57,1598.96,1611.24
368,2101.70,1869.45,1706.43,1404.08,2651.82,1635.73,1602.41,1615.60
369,2106.45,1873.01,1710.98,1407.83,2658.98,1639.88,1607.93,1619.89
370,2111.62,1876.43,1715.39,1411.47,2664.79,1644.04,1611.37,1623.92
371,2117.26,1879.85,1719.69,1415.11,2671.90,1648.19,1614.82,1628.20
372,2121.88,1883.27,1723.93,1418.71,2678.69,1652.35,1618.27,1632.49
373,2128.34,1886.97,1728.63,1422.46,2686.47,1657.05,1623.77,1637.17
374,2134.90,1892.72,1733.42,1426.21,2693.58,1661.63,1629.23,1641.43
375,2139.61,1898.10,1737.89,1429.88,2700.36,1665.79,1632.68,1645.65
376,2144.81,1903.20,1742.12,1433.55,2707.29,1669.94,1636.12,1649.88
377,2149.57,1908.43,1745.97,1437.01,2712.58,1673.68,1639.61,1653.76
378,2154.63,1912.13,1750.17,1440.56,2717.74,1677.41,1643.30,1657.72
379,2159.83,1917.67,1754.53,1444.16,2724.20,1681.76,1646.76,1661.81
380,2165.48,1923.32,1759.12,1447.87,2731.73,1685.92,1650.20,1666.17
381,2170.92,1929.52,1763.48,1451.51,2739.18,1690.08,1653.65,1670.50
382,2176.34,1936.35,1767.96,1455.22,2746.29,1694.23,1657.10,1674.80
383,2182.22,1940.93,1772.49,1459.09,2753.07,1698.39,1660.54,1679.03
384,2187.67,1945.17,1776.73,1462.73,2759.64,1702.55,1663.98,1683.26
385,2193.23,1949.54,1781.06,1466.34,2767.40,1706.77,1667.43,1687.62
386,2198.66,1953.77,1785.43,1469.98,2773.53,1710.93,1670.88,1691.71
387,2204.28,1958.14,1789.78,1473.62,2780.66,1715.09,1674.33,1696.01
388,2208.96,1962.67,1794.27,1477.32,2788.45,1719.25,1677.78,1700.44
389,2213.72,1967.21,1798.66,1480.95,2796.20,1723.40,1681.23,1704.86
390,2219.19,1971.58,1803.01,1484.57,2803.31,1727.56,1684.72,1709.15
391,2224.53,1976.09,1807.45,1488.24,2810.42,1731.78,1688.17,1713.40
392,2229.19,1979.64,1811.47,1491.67,2815.90,1735.52,1691.59,1717.42
393,2234.09,1984.96,1816.20,1495.49,2823.98,1740.51,1697.12,1721.92
394,2239.21,1990.55,1820.98,1499.46,2833.44,1745.51,1702.61,1726.67
395,2243.96,1995.38,1825.67,1503.26,2841.84,1750.09,1708.12,1731.19
396,2248.69,1998.78,1830.09,1506.97,2849.28,1754.28,1711.55,1735.62
397,2253.41,2002.18,1834.67,1510.83,2857.06,1758.61,1715.00,1740.29
398,2260.14,2005.84,1839.45,1514.79,2865.78,1763.20,1720.57,1745.01
399,2265.50,2009.51,1844.23,1518.81,2875.15,1768.20,1726.32,1749.84
400,2271.14,2012.94,1848.89,1522.60,2883.03,1772.78,1731.83,1754.23
401,2276.36,2016.39,1853.38,1526.29,2891.46,1776.94,1735.28,1758.76
402,2281.10,2019.93,1857.84,1529.93,2896.95,1781.22,1738.72,1762.87
403,2285.73,2025.27,1862.13,1533.58,2902.43,1785.37,1742.17,1767.07
404,2290.68,2028.93,1866.51,1537.28,2909.22,1789.53,1745.67,1771.30
405,2295.50,2035.47,1871.00,1540.93,2916.65,1793.68,1749.37,1775.66
406,2300.41,2038.95,1875.47,1544.62,2924.40,1798.26,1752.82,1780.09
407,2305.31,2042.37,1880.11,1548.42,2932.16,1802.84,1758.30,1784.48
408,2310.05,2045.78,1884.65,1552.14,2939.58,1807.62,1761.75,1788.91
409,2317.16,2049.20,1889.29,1555.91,2947.98,1812.22,1767.22,1793.46
410,2322.20,2052.75,1894.03,1559.81,2956.74,1816.80,1772.70,1798.12
411,2327.11,2056.31,1898.42,1563.41,2963.20,1820.96,1776.15,1802.26
412,2331.99,2059.86,1903.16,1567.21,2970.96,1825.53,1781.65,1806.69
413,2336.82,2065.12,1907.62,1570.90,2978.39,1829.72,1785.21,1811.05
414,2341.60,2068.54,1911.86,1574.49,2984.33,1833.93,1788.63,1815.07
415,2346.35,2072.09,1916.33,1578.21,2992.41,1838.09,1792.07,1819.56
416,2351.09,2075.51,1920.73,1581.84,2999.52,1842.24,1795.52,1823.86
417,2357.72,2078.93,1925.20,1585.56,3007.01,1846.40,1798.97,1828.23
418,2364.45,2082.34,1929.68,1589.26,3013.85,1850.55,1802.42,1832.45
419,2371.33,2085.76,1934.24,1593.02,3021.92,1855.23,1807.91,1837.27
420,2378.31,2089.33,1938.80,1596.78,3030.35,1859.85,1813.36,1841.82
421,2384.47,2092.75,1943.15,1600.39,3037.60,1864.01,1816.82,1846.11
422,2390.38,2096.30,1947.49,1604.00,3045.03,1868.16,1820.26,1850.48
423,2395.75,2099.99,1951.82,1607.55,3050.84,1872.32,1823.71,1854.51
424,2402.27,2106.30,1956.26,1611.29,3058.00,1876.48,1827.16,1858.75
425,2408.88,2115.69,1960.73,1614.95,3065.43,1881.20,1830.67,1863.11
426,2413.64,2120.44,1964.95,1618.51,3072.86,1885.39,1834.39,1867.41
427,2419.41,2124.79,1969.06,1622.04,3079.97,1889.55,1837.88,1871.78
428,2424.99,2129.28,1973.57,1625.75,3087.25,1893.70,1841.35,1876.32
429,2429.76,2134.04,1978.24,1629.54,3095.00,1898.28,1846.84,1880.79
430,2434.37,2137.88,1982.54,1633.24,3100.48,1902.44,1850.29,1885.04
431,2439.78,2142.42,1986.68,1636.92,3107.67,1906.77,1853.73,1889.45
432,2444.55,2146.64,1990.92,1640.51,3114.16,1910.94,1857.20,1893.72
433,2449.47,2150.99,1995.37,1644.15,3120.29,1915.10,1862.66,1897.99
434,2454.82,2155.62,1999.65,1647.76,3126.75,1919.26,1866.10,1902.35
435,2459.44,2159.43,2003.71,1651.18,3131.97,1923.41,1869.54,1906.31
436,2464.39,2164.67,2008.31,1654.85,3140.39,1927.99,1872.98,1910.89
437,2469.30,2169.98,2013.07,1658.73,3147.49,1932.68,1878.46,1915.18
438,2474.63,2174.74,2017.48,1662.43,3154.27,1936.84,1881.92,1919.47
439,2480.54,2179.63,2021.89,1666.09,3160.76,1940.99,1885.46,1923.90
440,2485.85,2184.25,2026.27,1669.75,3167.54,1945.15,1888.92,1928.19
441,2490.59,2188.66,2030.70,1673.36,3174.00,1949.30,1892.37,1932.31
442,2495.36,2193.81,2035.38,1677.10,3180.82,1953.90,1895.82,1936.62
443,2500.41,2199.64,2040.16,1680.98,3190.55,1958.60,1901.40,1941.65
444,2506.24,2205.61,2044.88,1684.89,3198.31,1963.60,1906.94,1945.98
445,2511.16,2210.50,2049.48,1688.61,3206.41,1968.17,1910.39,1950.39
446,2517.14,2213.93,2053.87,1692.19,3214.16,1972.33,1913.84,1954.87
447,2521.90,2217.35,2058.11,1695.73,3219.64,1976.48,1917.30,1959.16
448,2526.96,2220.77,2062.54,1699.34,3226.75,1980.70,1920.76,1963.46
449,2532.67,2224.19,2066.98,1702.97,3234.52,1985.28,1924.22,1967.90
450,2537.60,2227.75,2071.65,1706.78,3243.88,1989.86,1929.72,1972.67
451,2542.45,2231.17,2076.06,1710.47,3251.32,1994.01,1933.17,1977.03
452,2547.35,2234.73,2080.64,1714.21,3258.44,1999.01,1938.61,1981.37
453,2552.08,2238.33,2085.31,1718.00,3266.84,2004.03,1944.14,1985.90
454,2556.86,2241.78,2089.64,1721.62,3272.97,2008.31,1947.61,1990.00
455,2561.58,2245.20,2094.03,1725.30,3280.08,2012.88,1951.05,1994.26
456,2566.79,2248.89,2098.79,1729.17,3288.84,2017.46,1956.55,1998.91
457,2571.82,2253.00,2103.58,1733.03,3296.59,2022.46,1962.17,2003.83
458,2576.57,2257.25,2108.14,1736.67,3304.02,2027.03,1965.61,2008.54
459,2582.58,2262.63,2112.70,1740.40,3310.48,2031.70,1969.07,2012.82
460,2587.47,2268.69,2117.18,1744.11,3318.88,2036.28,1972.55,2017.46
461,2592.43,2276.28,2121.73,1747.86,3327.60,2040.86,1975.99,2022.05
462,2597.27,2283.30,2126.32,1751.60,3336.39,2045.43,1981.46,2026.81
463,2603.49,2290.46,2130.77,1755.23,3343.81,2049.59,1984.98,2031.17
464,2608.36,2297.00,2135.41,1759.05,3352.86,2054.20,1990.46,2035.78
465,2613.09,2300.41,2139.81,1762.67,3360.38,2058.40,1993.91,2040.14
466,2617.86,2303.82,2144.05,1766.22,3367.80,2062.55,1997.35,2044.51
467,2622.67,2307.23,2148.30,1769.80,3375.56,2066.71,2000.80,2048.96
468,2627.26,2310.50,2152.55,1773.37,3382.69,2070.86,2004.25,2053.29
469,2631.88,2313.83,2156.81,1776.94,3390.13,2075.02,2007.66,2057.56
470,2636.47,2317.11,2160.99,1780.47,3395.93,2079.21,2011.10,2061.59
471,2641.15,2320.39,2165.47,1784.15,3402.39,2083.52,2014.55,2065.75
472,2645.76,2323.66,2169.74,1787.68,3408.52,2087.69,2017.99,2069.93
473,2650.35,2326.94,2174.03,1791.26,3415.30,2091.84,2021.44,2074.35
474,2656.88,2330.35,2178.68,1795.02,3423.05,2096.42,2026.97,2078.90
475,2663.55,2335.57,2183.15,1798.73,3431.17,2101.00,2030.42,2083.49
476,2669.10,2339.61,2187.91,1802.42,3438.97,2105.57,2033.93,2088.19
477,2675.42,2345.32,2192.39,1806.14,3447.37,2110.15,2039.37,2093.09
478,2680.05,2350.54,2196.66,1809.80,3453.17,2114.30,2043.10,2097.35
479,2684.75,2355.77,2200.90,1813.38,3459.10,2118.46,2046.54,2101.53
480,2689.38,2359.31,2204.94,1816.77,3464.26,2122.61,2049.97,2105.64
481,2694.22,2364.53,2209.40,1820.42,3471.04,2127.19,2053.42,2110.09
482,2699.09,2369.88,2214.07,1824.21,3478.14,2131.85,2058.99,2114.61
483,2703.99,2373.70,2218.65,1827.93,3485.69,2136.43,2062.44,2118.99
484,2708.71,2379.18,2223.04,1831.55,3492.80,2140.59,2065.89,2123.29
485,2713.49,2384.81,2227.22,1835.12,3498.61,2144.74,2069.34,2127.27
486,2718.46,2391.15,2231.98,1838.90,3506.77,2149.32,2074.94,2131.77
487,2723.16,2397.74,2236.23,1842.44,3511.66,2153.47,2078.40,2135.58
488,2727.95,2405.25,2240.57,1846.02,3518.44,2157.70,2081.86,2139.89
489,2733.26,2411.81,2245.12,1849.78,3527.16,2162.27,2087.38,2144.90
490,2738.28,2416.01,2249.91,1853.69,3535.98,2167.27,2092.86,2149.53
491,2743.46,2419.84,2254.54,1857.42,3543.73,2171.84,2096.31,2153.92
492,2748.19,2423.39,2258.79,1861.03,3550.18,2176.00,2099.72,2158.02
493,2752.95,2426.94,2263.06,1864.62,3556.72,2180.18,2103.16,2162.17
494,2757.58,2430.50,2267.30,1868.20,3563.83,2184.34,2106.61,2166.46
495,2762.19,2434.05,2271.54,1871.74,3570.93,2188.49,2110.11,2170.82
496,2766.98,2437.62,2275.89,1875.35,3578.36,2192.65,2113.55,2175.41
497,2771.84,2441.22,2280.58,1878.97,3584.26,2196.80,2116.99,2179.47
498,2777.79,2445.05,2285.34,1882.79,3591.68,2201.38,2122.48,2184.15
499,2783.46,2448.88,2290.03,1886.52,3599.76,2205.95,2128.01,2188.71
500,2789.80,2452.84,2294.63,1890.29,3608.20,2210.53,2133.53,2193.45
501,2796.24,2456.81,2299.30,1894.10,3616.93,2215.11,2139.03,2198.14
502,2801.26,2461.05,2304.07,1897.96,3624.67,2220.10,2144.57,2202.37
503,2806.38,2465.45,2308.90,1902.09,3635.03,2225.52,2150.09,2207.39
504,2811.34,2469.42,2313.59,1905.89,3643.10,2230.14,2155.55,2211.93
505,2816.26,2474.79,2317.86,1909.54,3649.88,2234.33,2159.03,2216.34
506,2821.57,2480.17,2322.17,1913.16,3656.76,2238.48,2162.47,2220.57
507,2827.63,2488.35,2326.66,1916.85,3664.19,2242.63,2167.96,2224.91
508,2832.50,2494.93,2331.41,1920.66,3672.27,2247.21,2173.42,2229.39
509,2838.83,2498.48,2335.96,1924.34,3679.05,2251.78,2176.87,2233.64
510,2843.75,2502.04,2340.70,1928.16,3687.23,2256.48,2182.41,2238.13
511,2849.78,2505.32,2345.01,1931.78,3694.01,2260.72,2185.91,2242.31
512,2854.43,2508.60,2349.27,1935.37,3700.79,2264.87,2189.35,2246.49
513,2859.05,2511.88,2353.58,1938.89,3706.36,2269.03,2192.76,2250.44
514,2863.88,2515.44,2358.47,1942.67,3712.51,2273.18,2196.20,2254.58
515,2870.18,2518.99,2363.09,1946.46,3718.32,2277.33,2199.64,2258.66
516,2876.18,2522.54,2367.34,1950.06,3725.10,2281.49,2203.08,2262.80
517,2880.95,2526.10,2371.62,1953.66,3732.61,2285.64,2206.53,2267.15
518,2885.72,2531.19,2375.86,1957.21,3739.71,2289.80,2210.06,2271.43
519,2890.52,2536.29,2380.23,1960.85,3745.52,2293.95,2213.50,2275.52
520,2895.43,2542.40,2384.83,1964.52,3751.65,2298.10,2216.95,2279.87
521,2901.69,2548.73,2389.48,1968.31,3759.14,2302.68,2222.42,2284.28
522,2907.12,2554.51,2393.94,1971.94,3766.24,2306.83,2225.83,2288.54
523,2911.87,2561.06,2398.51,1975.66,3773.67,2310.99,2229.28,2293.10
524,2916.61,2564.51,2403.12,1979.39,3781.46,2315.56,2232.72,2297.59
525,2922.75,2567.92,2407.84,1983.19,3790.27,2320.14,2238.20,2302.24
526,2928.93,2571.34,2412.42,1986.98,3797.69,2324.71,2241.65,2306.55
527,2933.84,2574.89,2417.01,1990.75,3807.06,2329.30,2247.13,2311.30
528,2938.65,2578.44,2421.72,1994.55,3816.10,2333.88,2250.58,2315.96
529,2943.71,2582.12,2426.51,1998.50,3825.47,2338.45,2256.12,2320.56
530,2949.02,2585.53,2431.04,2002.18,3832.93,2342.61,2259.61,2324.94
531,2953.82,2589.03,2435.47,2005.81,3839.06,2346.76,2263.05,2328.94
532,2958.55,2592.47,2440.07,2009.59,3846.80,2351.33,2268.53,2333.37
533,2964.41,2595.89,2444.44,2013.24,3853.91,2355.92,2271.98,2337.56
534,2970.18,2599.16,2448.69,2016.80,3860.54,2360.08,2275.42,2341.98
535,2976.83,2602.71,2453.24,2020.53,3867.97,2364.65,2278.92,2346.46
536,2981.68,2606.26,2457.82,2024.24,3875.72,2369.23,2282.69,2350.86
537,2986.62,2611.49,2462.24,2027.86,3882.86,2373.38,2286.16,2355.14
538,2991.54,2615.21,2466.69,2031.50,3890.61,2377.54,2289.61,2359.54
539,2996.71,2620.33,2471.13,2035.17,3897.39,2381.81,2293.05,2363.71
540,3001.93,2625.56,2475.88,2038.99,3905.14,2386.81,2298.52,2368.00
541,3007.24,2630.92,2480.41,2042.70,3913.05,2391.38,2301.97,2372.43
542,3012.37,2636.29,2484.62,2046.26,3918.86,2395.54,2305.42,2376.44
543,3018.30,2644.46,2489.10,2049.95,3925.96,2399.70,2308.91,2380.72
544,3023.09,2651.59,2493.46,2053.57,3933.19,2403.86,2312.36,2385.01
545,3027.82,2658.73,2497.69,2057.16,3941.05,2408.06,2315.79,2389.43
546,3032.65,2667.07,2501.98,2060.86,3948.15,2412.22,2319.23,2393.75
547,3038.39,2674.34,2506.66,2064.68,3955.93,2417.21,2324.72,2398.16
548,3043.43,2683.61,2511.39,2068.50,3964.01,2422.21,2330.22,2402.59
549,3048.32,2687.17,2515.96,2072.23,3973.38,2426.78,2333.71,2407.27
550,3052.96,2690.47,2520.21,2075.81,3979.83,2430.94,2337.15,2411.38
551,3057.72,2693.75,2524.52,2079.42,3986.72,2435.09,2340.60,2415.60
552,3062.44,2697.17,2528.85,2083.03,3993.82,2439.25,2344.04,2420.15
553,3067.68,2700.59,2533.37,2086.64,3999.30,2443.40,2347.49,2424.10
554,3072.46,2704.00,2537.66,2090.25,4006.45,2447.55,2350.93,2428.42
555,3077.22,2707.42,2541.96,2093.86,4012.97,2451.71,2354.38,2432.54
556,3081.87,2710.83,2546.34,2097.45,4018.78,2455.94,2357.81,2436.56
557,3087.05,2714.46,2550.71,2101.04,4024.58,2460.11,2361.25,2440.57
558,3092.55,2721.25,2555.17,2104.69,4031.39,2464.27,2364.69,2444.86
559,3098.74,2726.48,2559.65,2108.46,4039.14,2468.84,2368.14,2449.50
560,3104.90,2730.03,2564.11,2112.17,4047.54,2473.42,2371.58,2454.01
561,3110.88,2733.59,2568.61,2115.88,4055.99,2477.99,2375.03,2458.57
562,3115.75,2737.27,2573.19,2119.62,4063.21,2482.69,2380.50,2462.82
563,3120.89,2741.10,2578.02,2123.49,4071.28,2487.26,2386.12,2467.57
564,3132.30,2744.93,2582.89,2127.40,4079.68,2492.26,2391.65,2472.10
565,3138.58,2750.70,2587.58,2131.21,4087.48,2496.83,2397.20,2476.35
566,3144.60,2757.03,2591.96,2134.90,4094.26,2500.99,2400.64,2480.61
567,3149.36,2763.90,2596.47,2138.53,4099.74,2505.19,2404.08,2484.82
568,3154.92,2770.22,2600.75,2142.11,4105.57,2509.40,2407.60,2489.09
569,3160.37,2776.27,2605.01,2145.65,4111.77,2513.56,2411.07,2493.20
570,3165.61,2782.32,2609.20,2149.15,4116.93,2517.71,2414.51,2497.12
571,3171.24,2787.58,2613.49,2152.79,4123.06,2521.86,2417.95,2501.29
572,3177.90,2793.99,2618.13,2156.56,4130.86,2526.44,2423.47,2505.76
573,3184.39,2801.27,2622.85,2160.48,4138.67,2531.01,2429.06,2510.17
574,3190.07,2807.97,2627.45,2164.24,4145.77,2535.58,2434.59,2514.45
575,3194.73,2811.66,2631.75,2167.77,4151.91,2539.74,2438.04,2518.61
576,3199.57,2815.67,2636.27,2171.44,4158.86,2543.89,2441.49,2523.16
577,3204.41,2819.78,2641.04,2175.23,4166.93,2548.46,2447.08,2527.92
578,3209.22,2823.88,2645.59,2179.02,4173.39,2552.62,2450.53,2532.07
579,3215.01,2827.85,2649.89,2182.64,4180.52,2556.81,2453.98,2536.34
580,3220.43,2831.81,2654.42,2186.45,4186.06,2560.97,2457.48,2540.32
581,3226.49,2835.78,2659.19,2190.20,4192.51,2565.12,2461.04,2544.55
582,3231.37,2840.16,2663.71,2193.93,4199.94,2569.69,2466.50,2549.21
583,3239.08,2844.67,2668.49,2197.85,4208.10,2574.69,2472.00,2553.69
584,3245.58,2848.78,2672.93,2201.47,4215.53,2579.28,2475.45,2557.98
585,3251.98,2858.06,2677.44,2205.14,4222.95,2583.44,2478.86,2562.32
586,3256.53,2862.44,2681.85,2208.78,4229.73,2587.59,2482.35,2566.50
587,3261.13,2866.92,2686.17,2212.41,4235.56,2591.74,2485.95,2570.50
588,3265.89,2871.43,2690.48,2216.03,4242.34,2595.90,2489.64,2574.72
589,3271.33,2875.93,2694.72,2219.63,4249.44,2600.05,2493.09,2579.00
590,3277.26,2880.42,2698.95,2223.22,4256.59,2604.22,2496.53,2583.30
591,3281.98,2884.79,2703.18,2226.76,4263.06,2608.38,2499.97,2587.41
592,3286.75,2889.07,2707.58,2230.41,4269.19,2612.54,2503.41,2591.59
593,3291.57,2892.76,2711.81,2234.01,4275.00,2616.69,2506.85,2595.88
594,3296.33,2897.12,2716.18,2237.66,4281.81,2620.85,2510.32,2600.21
595,3301.91,2901.35,2720.47,2241.27,4287.61,2625.00,2513.77,2604.33
596,3308.94,2906.93,2725.04,2245.00,4295.04,2629.99,2519.25,2608.99
597,3316.62,2912.65,2729.82,2248.84,4302.79,2634.99,2524.76,2613.65
598,3321.69,2917.71,2734.59,2252.71,4310.98,2639.99,2530.29,2618.48
599,3327.11,2920.99,2738.89,2256.31,4317.11,2644.14,2533.73,2622.49
600,3331.77,2924.41,2743.17,2260.03,4324.86,2648.29,2537.18,2626.99
601,3337.05,2927.69,2747.23,2263.50,4330.36,2652.45,2540.62,2630.96
602,3342.38,2931.11,2751.49,2267.11,4335.56,2656.63,2544.06,2635.12
603,3347.12,2934.53,2756.05,2270.76,4342.02,2660.79,2547.59,2639.24
604,3351.72,2937.86,2760.18,2274.29,4347.17,2664.52,2551.28,2643.07
605,3357.61,2941.21,2764.53,2277.89,4353.63,2668.67,2554.73,2647.16
606,3363.11,2944.63,2768.87,2281.53,4359.19,2672.83,2558.19,2651.19
607,3368.93,2948.05,2773.26,2285.24,4365.65,2676.98,2561.63,2655.34
608,3373.60,2951.46,2777.68,2288.91,4372.75,2681.15,2565.07,2659.69
609,3378.36,2954.88,2782.04,2292.53,4379.52,2685.31,2568.52,2664.18
610,3383.93,2958.44,2786.54,2296.18,4387.63,2689.46,2572.01,2668.66
611,3388.71,2961.99,2790.97,2299.79,4395.71,2694.04,2575.71,2673.13
612,3394.09,2965.43,2795.27,2303.42,4402.81,2698.61,2579.15,2677.45
613,3399.37,2968.85,2799.70,2307.04,4410.08,2702.76,2582.63,2681.80
614,3404.69,2972.68,2804.28,2310.74,4415.89,2707.13,2586.11,2686.18
615,3409.59,2978.46,2808.90,2314.51,4422.99,2711.85,2589.55,2690.67
616,3414.42,2982.56,2813.15,2318.10,4429.77,2716.03,2592.97,2694.92
617,3419.86,2986.26,2817.38,2321.69,4436.01,2720.18,2596.42,2699.08
618,3425.18,2991.49,2821.64,2325.30,4441.82,2724.33,2599.86,2703.09
619,3431.11,2996.73,2826.01,2328.93,4449.57,2728.49,2603.30,2707.53
620,3436.98,3002.10,2830.59,2332.64,4457.06,2732.79,2606.75,2711.94
621,3442.04,3007.47,2834.77,2336.25,4463.51,2736.95,2610.25,2716.20
622,3447.12,3013.01,2838.97,2339.76,4469.97,2741.10,2613.77,2720.68
623,3451.84,3018.69,2843.27,2343.36,4476.75,2745.25,2617.46,2725.12
624,3456.72,3025.43,2848.05,2347.22,4484.25,2749.40,2622.95,2729.48
625,3462.82,3034.73,2852.88,2351.09,4491.67,2753.99,2628.48,2733.82
626,3468.42,3038.86,2857.39,2354.68,4497.15,2758.16,2631.94,2737.79
627,3473.13,3042.82,2861.77,2358.37,4502.96,2762.31,2635.45,2741.82
628,3478.15,3046.92,2866.13,2362.04,4509.84,2766.47,2638.89,2746.07
629,3482.88,3051.29,2870.49,2365.69,4516.62,2770.62,2642.33,2750.30
630,3487.48,3054.98,2874.69,2369.22,4521.45,2774.78,2645.77,2754.11
631,3492.43,3059.35,2879.09,2372.84,4528.88,2778.94,2649.21,2758.45
632,3497.10,3063.05,2883.28,2376.37,4534.12,2783.14,2652.66,2762.34
633,3502.53,3067.42,2887.80,2380.09,4541.87,2787.29,2656.10,2766.79
634,3507.28,3071.79,2892.25,2383.74,4548.65,2791.44,2659.71,2771.05
635,3512.57,3075.75,2897.03,2387.53,4555.10,2795.60,2665.46,2775.23
636,3517.49,3080.53,2901.80,2391.35,4562.26,2800.18,2670.95,2779.49
637,3522.25,3084.77,2906.38,2395.03,4569.68,2804.37,2674.40,2783.95
638,3529.34,3089.73,2910.99,2398.81,4577.43,2809.07,2679.84,2788.63
639,3535.98,3094.51,2915.57,2402.57,4584.53,2813.64,2683.31,2792.91
640,3542.64,3099.29,2920.01,2406.25,4592.29,2818.22,2686.75,2797.38
641,3547.55,3104.34,2924.62,2410.00,4601.33,2822.80,2692.26,2802.06
642,3552.28,3108.71,2929.19,2413.74,4608.46,2827.37,2695.70,2806.38
643,3558.31,3116.20,2933.73,2417.49,4615.88,2832.05,2699.14,2810.71
644,3564.40,3120.96,2938.46,2421.23,4622.01,2836.23,2702.59,2814.82
645,3570.25,3128.47,2942.77,2424.86,4628.47,2840.38,2706.00,2819.07
646,3576.15,3135.90,2947.18,2428.48,4635.24,2844.54,2709.52,2823.59
647,3581.98,3140.58,2951.52,2432.08,4642.34,2848.69,2713.01,2828.02
648,3587.95,3145.24,2956.02,2435.78,4649.13,2852.85,2716.70,2832.59
649,3593.91,3149.62,2960.33,2439.37,4656.55,2857.04,2720.15,2837.07
650,3599.64,3153.87,2964.60,2442.98,4663.01,2861.20,2723.59,2841.35
651,3605.20,3157.56,2968.77,2446.53,4667.84,2865.35,2727.01,2845.29
652,3611.09,3161.80,2972.96,2450.12,4673.65,2869.51,2730.45,2849.51
653,3616.73,3165.98,2976.95,2453.59,4679.78,2873.67,2733.92,2853.73
654,3622.42,3170.22,2981.27,2457.24,4685.91,2877.82,2737.36,2858.02
655,3627.06,3174.60,2985.47,2460.95,4692.36,2882.00,2740.80,2862.30
656,3631.67,3179.12,2989.78,2464.57,4699.14,2886.16,2744.24,2866.62
657,3636.42,3183.50,2993.97,2468.12,4705.60,2890.31,2747.76,2870.81
658,3641.10,3187.63,2998.22,2471.70,4710.76,2894.47,2751.46,2874.67
659,3645.70,3192.04,3002.53,2475.34,4716.56,2898.62,2754.90,2878.73
660,3650.35,3195.60,3006.73,2478.89,4721.08,2902.77,2758.37,2882.67
661,3654.98,3199.43,3010.68,2482.31,4726.23,2907.06,2761.79,2886.84
662,3659.90,3204.22,3015.17,2486.11,4733.78,2911.76,2765.24,2891.17
663,3665.41,3209.15,3019.52,2489.76,4742.06,2916.33,2768.68,2895.53
664,3670.98,3214.08,3023.91,2493.42,4748.84,2920.49,2772.12,2899.76
665,3676.64,3218.87,3028.29,2497.07,4755.97,2925.06,2775.64,2904.10
666,3683.12,3224.07,3032.77,2500.74,4763.39,2929.66,2781.34,2908.50
667,3689.29,3229.14,3037.26,2504.39,4771.14,2934.23,2784.86,2913.00
668,3695.17,3234.07,3041.69,2508.02,4779.22,2938.80,2788.30,2917.54
669,3701.11,3238.91,3046.13,2511.71,4786.70,2942.96,2791.75,2921.91
670,3707.11,3243.57,3050.42,2515.30,4793.80,2947.11,2795.19,2926.21
671,3712.40,3247.67,3054.77,2518.91,4800.58,2951.27,2798.64,2930.50
672,3717.10,3251.91,3059.15,2522.53,4806.76,2955.42,2802.08,2934.65
673,3722.02,3259.52,3063.37,2526.08,4812.27,2959.57,2805.52,2938.67
674,3726.75,3268.87,3068.15,2529.86,4819.37,2963.72,2809.09,2943.10
675,3732.62,3272.41,3072.93,2533.77,4827.12,2968.30,2814.83,2947.85
676,3738.11,3275.83,3077.52,2537.54,4834.55,2972.45,2818.29,2952.32
677,3743.67,3279.10,3081.78,2541.13,4841.01,2976.61,2821.73,2956.59
678,3748.85,3282.38,3085.89,2544.65,4846.82,2980.86,2825.17,2960.96
679,3753.45,3285.79,3090.11,2548.22,4852.64,2985.09,2828.62,2965.07
680,3758.20,3289.13,3094.31,2551.81,4858.28,2989.25,2832.07,2969.18
681,3762.82,3292.45,3098.66,2555.43,4865.43,2993.40,2835.61,2973.76
682,3768.09,3295.87,3102.88,2559.01,4872.55,2997.56,2839.10,2978.23
683,3773.57,3299.41,3107.19,2562.62,4879.98,3001.71,2842.79,2982.74
684,3778.47,3304.77,3111.80,2566.33,4887.47,3006.37,2846.22,2987.25
685,3783.36,3308.19,3116.25,2570.02,4894.25,3010.55,2849.68,2991.56
686,3788.41,3313.71,3121.03,2573.88,4902.32,3015.55,2855.22,2996.01
687,3793.33,3317.40,3125.63,2577.61,4909.77,3020.12,2858.70,3000.60
