#CpuAmgFreeNone169708
Simulated_Time(sec),CPU_Time(sec)
2.10E-01,5027.469
2.10E-01,5031.455
2.10E-01,5035.302
2.10E-01,5039.929
2.10E-01,5044.313
2.10E-01,5048.438
2.10E-01,5052.702
2.10E-01,5056.827
2.11E-01,5060.673
2.11E-01,5064.52
2.11E-01,5068.644
2.11E-01,5072.909
2.11E-01,5077.172
2.11E-01,5083.815
2.11E-01,5090.934
2.12E-01,5095.595
2.12E-01,5099.979
2.12E-01,5104.914
2.12E-01,5110.261
2.12E-01,5115.556
2.12E-01,5120.628
2.12E-01,5125.012
2.12E-01,5129.535
2.13E-01,5134.47
2.13E-01,5139.457
2.13E-01,5144.391
2.13E-01,5151.536
2.13E-01,5155.518
2.13E-01,5159.638
2.13E-01,5163.759
2.13E-01,5168.156
2.14E-01,5172.555
2.14E-01,5176.536
2.14E-01,5180.24
2.14E-01,5184.365
2.14E-01,5188.875
2.14E-01,5193.237
2.14E-01,5197.502
2.15E-01,5202.044
2.15E-01,5206.586
2.15E-01,5211.128
2.15E-01,5215.336
2.15E-01,5219.599
2.15E-01,5224.559
2.15E-01,5229.658
2.15E-01,5234.757
2.16E-01,5239.717
2.16E-01,5244.259
2.16E-01,5248.244
2.16E-01,5253.067
2.16E-01,5258.026
2.16E-01,5265.515
2.16E-01,5269.632
2.16E-01,5273.333
2.17E-01,5277.032
2.17E-01,5280.868
2.17E-01,5284.429
2.17E-01,5288.49
2.17E-01,5292.615
2.17E-01,5296.828
2.17E-01,5301.356
2.17E-01,5306.159
2.18E-01,5310.686
2.18E-01,5315.217
2.18E-01,5319.606
2.18E-01,5323.995
2.18E-01,5328.66
2.18E-01,5332.637
2.18E-01,5337.026
2.19E-01,5341.518
2.19E-01,5345.908
2.19E-01,5351.125
2.19E-01,5356.206
2.19E-01,5361.01
2.19E-01,5365.617
2.19E-01,5369.594
2.19E-01,5373.986
2.20E-01,5378.514
2.20E-01,5382.903
2.20E-01,5386.602
2.20E-01,5390.992
2.20E-01,5394.831
2.20E-01,5398.807
2.20E-01,5402.92
2.20E-01,5407.723
2.21E-01,5415.048
2.21E-01,5419.3
2.21E-01,5426.34
2.21E-01,5433.379
2.21E-01,5440.54
2.21E-01,5447.578
2.21E-01,5454.479
2.21E-01,5461.516
