#CpuAmgClassNone1101351
Simulated_Time(sec),CPU_Time(sec)
1.32E-01,44154.713
1.32E-01,44199.479
1.32E-01,44247.364
1.32E-01,44291.658
1.32E-01,44330.074
1.32E-01,44364.381
1.32E-01,44405.577
1.32E-01,44449.341
1.32E-01,44488.54
1.32E-01,44522.748
1.33E-01,44556.575
1.33E-01,44590.303
1.33E-01,44624.116
1.33E-01,44674.574
1.33E-01,44709.399
1.33E-01,44746.071
1.33E-01,44780.135
1.33E-01,44817.156
1.33E-01,44850.931
1.33E-01,44891.47
1.33E-01,44924.808
1.33E-01,44979.111
1.34E-01,45011.769
1.34E-01,45057.526
1.34E-01,45093.752
1.34E-01,45127.96
1.34E-01,45161.338
1.34E-01,45194.615
1.34E-01,45228.074
1.34E-01,45270.463
1.34E-01,45310.256
1.34E-01,45354.682
1.34E-01,45399.782
1.34E-01,45443.533
