Timesteps,AmgClassCPU,AmgFreeCPU,CgDiagCPU,CgLusgsCPU,GmresDiagCPU,GmresLusgsCPU,CgDiagGPU,GmresDiagGPU
1207,691.90,545.35,508.11,462.94,622.00,517.60,1449.67,1016.22
1208,692.42,545.73,508.52,463.32,622.50,518.03,1450.40,1017.05
1209,692.94,546.10,508.93,463.69,622.97,518.45,1451.15,1017.86
1210,693.46,546.48,509.32,464.06,623.44,518.88,1451.87,1018.68
1211,693.98,546.86,509.74,464.44,623.95,519.30,1453.15,1019.52
1212,694.49,547.25,510.15,464.83,624.48,519.73,1453.91,1020.38
1213,695.01,547.64,510.57,465.20,624.99,520.15,1455.22,1021.22
1214,695.79,548.04,510.99,465.59,625.56,520.58,1455.95,1022.10
1215,696.30,548.54,511.39,465.97,626.03,521.00,1457.26,1022.91
1216,696.81,548.92,511.80,466.35,626.53,521.43,1457.99,1023.75
1217,697.43,549.32,512.22,466.73,627.07,521.85,1458.73,1024.60
1218,697.94,549.83,512.63,467.12,627.58,522.27,1459.48,1025.45
1219,698.44,550.20,513.04,467.50,628.08,522.70,1460.76,1026.32
1220,698.95,550.58,513.45,467.87,628.58,523.12,1462.06,1027.16
1221,699.46,550.95,513.85,468.25,629.06,523.55,1462.75,1027.97
1222,699.96,551.33,514.26,468.63,629.53,523.97,1463.47,1028.79
1223,700.54,551.70,514.65,469.00,630.00,524.40,1465.26,1029.60
1224,701.12,552.08,515.04,469.37,630.47,524.82,1467.06,1030.42
1225,701.73,552.45,515.43,469.73,630.94,525.25,1467.78,1031.23
1226,702.31,552.83,515.82,470.10,631.41,525.67,1468.50,1032.04
1227,702.88,553.20,516.22,470.47,631.88,526.10,1469.23,1032.86
1228,703.43,553.58,516.62,470.84,632.35,526.52,1471.03,1033.67
1229,703.94,553.95,517.02,471.21,632.82,526.95,1471.75,1034.49
1230,704.52,554.33,517.41,471.58,633.30,527.37,1472.46,1035.31
1231,705.04,554.70,517.81,471.95,633.77,527.80,1473.73,1036.12
1232,705.55,555.08,518.21,472.33,634.24,528.22,1474.46,1036.94
1233,706.15,555.45,518.61,472.70,634.74,528.65,1476.31,1037.78
1234,706.75,555.83,519.01,473.07,635.21,529.07,1477.07,1038.60
1235,707.38,556.22,519.43,473.45,635.72,529.50,1477.82,1039.45
1236,708.03,556.62,519.85,473.83,636.26,529.92,1479.07,1040.31
1237,708.81,557.15,520.27,474.22,636.79,530.35,1480.31,1041.17
1238,709.60,557.68,520.69,474.61,637.33,530.77,1481.05,1042.02
1239,710.10,558.18,521.09,474.98,637.80,531.20,1482.35,1042.84
1240,710.61,558.55,521.50,475.36,638.31,531.62,1483.68,1043.68
1241,711.12,558.95,521.92,475.75,638.84,532.05,1485.01,1044.55
1242,711.75,559.57,522.33,476.13,639.35,532.47,1485.72,1045.38
1243,712.27,560.05,522.74,476.51,639.85,532.90,1486.45,1046.22
1244,712.91,560.52,523.15,476.89,640.32,533.32,1487.18,1047.03
1245,713.56,560.98,523.54,477.26,640.79,533.75,1487.87,1047.85
1246,714.17,561.45,523.93,477.63,641.27,534.17,1488.58,1048.71
1247,714.77,561.90,524.33,478.00,641.74,534.60,1489.30,1049.52
1248,715.35,562.35,524.73,478.37,642.21,535.02,1490.00,1050.32
1249,715.92,562.80,525.13,478.74,642.68,535.45,1491.28,1051.14
1250,716.47,563.24,525.52,479.11,643.15,535.87,1492.04,1051.99
1251,717.03,563.68,525.92,479.48,643.62,536.30,1492.77,1052.80
1252,717.67,564.11,526.32,479.85,644.13,536.72,1494.04,1053.63
1253,718.27,564.54,526.71,480.22,644.60,537.15,1494.76,1054.45
1254,718.91,564.98,527.12,480.59,645.07,537.57,1495.49,1055.26
1255,719.42,565.40,527.53,480.97,645.57,538.00,1496.77,1056.07
1256,720.08,565.85,527.94,481.34,646.08,538.42,1498.06,1056.94
1257,720.65,566.31,528.35,481.72,646.58,538.85,1499.32,1057.78
1258,721.18,566.78,528.76,482.10,647.09,539.27,1501.18,1058.61
1259,721.72,567.27,529.18,482.48,647.62,539.70,1502.97,1059.47
1260,722.50,567.76,529.60,482.87,648.16,540.12,1504.77,1060.32
1261,723.28,568.25,530.02,483.25,648.70,540.55,1505.47,1061.18
1262,723.92,568.74,530.44,483.64,649.20,540.97,1506.22,1062.01
1263,724.71,569.27,530.86,484.04,649.78,541.40,1508.09,1062.90
1264,725.49,569.68,531.26,484.42,650.25,541.82,1508.78,1063.71
1265,726.09,570.11,531.67,484.81,650.75,542.25,1509.52,1064.54
1266,726.68,570.56,532.08,485.19,651.22,542.67,1510.77,1065.36
1267,727.30,571.02,532.49,485.57,651.69,543.10,1511.49,1066.17
1268,727.95,571.50,532.89,485.95,652.20,543.52,1513.28,1067.01
1269,728.59,571.96,533.30,486.33,652.70,543.95,1514.54,1067.85
1270,729.23,572.44,533.71,486.71,653.17,544.37,1516.38,1068.67
1271,729.77,572.92,534.11,487.08,653.64,544.80,1518.17,1069.48
1272,730.40,573.40,534.52,487.47,654.12,545.22,1521.13,1070.29
1273,731.04,573.87,534.93,487.85,654.62,545.65,1521.86,1071.13
1274,731.71,574.35,535.35,488.23,655.12,546.07,1523.15,1072.01
1275,732.42,574.84,535.76,488.62,655.63,546.50,1523.88,1072.84
1276,733.20,575.32,536.17,489.00,656.13,546.92,1524.60,1073.67
1277,733.85,575.81,536.59,489.39,656.64,547.35,1526.42,1074.51
1278,734.54,576.30,537.00,489.77,657.14,547.77,1528.74,1075.34
1279,735.33,576.79,537.42,490.16,657.65,548.20,1530.05,1076.18
1280,736.03,577.28,537.84,490.54,658.15,548.62,1531.32,1077.06
1281,736.80,577.77,538.25,490.92,658.65,549.05,1533.16,1077.89
1282,737.57,578.27,538.67,491.31,659.19,549.47,1534.43,1078.74
1283,738.83,579.09,539.35,491.93,660.05,550.12,1537.36,1080.27
1284,740.08,579.63,539.77,492.32,660.62,550.55,1539.20,1081.19
1285,741.21,580.16,540.20,492.70,661.19,550.97,1539.94,1082.08
1286,742.33,580.96,540.85,493.29,661.98,551.62,1542.33,1083.57
1287,743.54,581.75,541.49,493.88,662.76,552.27,1544.14,1085.03
1288,744.72,582.53,542.14,494.47,663.55,552.93,1545.95,1086.51
1289,745.90,583.32,542.78,494.86,664.34,553.58,1546.69,1088.02
1290,747.10,583.85,543.20,495.24,664.88,554.00,1547.44,1088.91
1291,747.90,584.36,543.63,495.63,665.41,554.43,1548.16,1089.77
1292,748.69,584.88,544.05,496.01,665.95,554.85,1549.46,1090.63
1293,749.49,585.39,544.47,496.40,666.49,555.28,1550.19,1091.49
1294,750.27,585.91,544.90,496.78,667.03,555.70,1552.03,1092.35
1295,751.05,586.41,545.32,497.16,667.56,556.13,1553.34,1093.21
1296,751.84,586.91,545.74,497.55,668.10,556.55,1554.61,1094.13
1297,752.63,587.42,546.16,497.93,668.64,556.98,1555.88,1095.03
1298,753.41,587.92,546.58,498.31,669.18,557.40,1558.30,1095.87
1299,754.19,588.42,547.00,498.69,669.68,557.83,1560.12,1096.71
1300,754.97,588.91,547.42,499.07,670.19,558.25,1563.05,1097.59
1301,755.76,589.40,547.83,499.45,670.69,558.67,1563.78,1098.43
1302,756.54,589.89,548.25,499.83,671.20,559.10,1564.51,1099.27
1303,757.66,590.38,548.67,500.21,671.70,559.52,1566.33,1100.11
1304,758.44,590.87,549.08,500.59,672.21,559.95,1569.27,1100.94
1305,759.21,591.36,549.50,500.97,672.71,560.37,1571.68,1101.78
1306,759.98,591.84,549.91,501.35,673.22,560.80,1574.09,1102.64
1307,760.75,592.31,550.33,501.73,673.72,561.22,1574.82,1103.52
1308,761.56,592.79,550.74,502.11,674.22,561.65,1576.08,1104.36
1309,762.35,593.27,551.16,502.49,674.73,562.07,1576.78,1105.21
1310,763.14,593.75,551.57,502.87,675.23,562.50,1577.51,1106.08
1311,763.94,594.22,551.98,503.25,675.74,562.92,1578.86,1106.92
1312,764.73,594.70,552.39,503.62,676.24,563.35,1581.25,1107.75
1313,765.53,595.18,552.80,504.00,676.75,563.77,1583.10,1108.60
1314,766.33,595.66,553.21,504.38,677.25,564.20,1584.37,1109.47
1315,767.12,596.13,553.62,504.75,677.75,564.62,1586.20,1110.32
1316,767.91,596.60,554.03,505.13,678.26,565.05,1587.51,1111.17
1317,768.70,597.06,554.44,505.50,678.76,565.47,1589.29,1112.05
1318,769.42,597.53,554.85,505.88,679.27,565.90,1591.10,1112.89
1319,770.22,597.99,555.26,506.26,679.77,566.32,1593.49,1113.77
1320,771.00,598.47,555.67,506.63,680.28,566.75,1594.21,1114.62
1321,771.78,598.95,556.08,507.01,680.78,567.17,1595.48,1115.49
1322,772.56,599.44,556.50,507.39,681.29,567.60,1596.21,1116.34
1323,773.35,599.92,556.92,507.77,681.82,568.02,1598.02,1117.22
1324,774.13,600.40,557.34,508.15,682.33,568.45,1599.87,1118.05
1325,774.91,600.88,557.75,508.52,682.83,568.87,1600.57,1118.89
1326,775.62,601.36,558.15,508.90,683.34,569.30,1601.29,1119.74
1327,776.15,601.82,558.56,509.27,683.84,569.72,1602.55,1120.62
1328,776.67,602.29,558.96,509.66,684.31,570.15,1603.28,1121.42
1329,777.17,602.74,559.37,510.04,684.78,570.57,1604.59,1122.25
1330,777.67,603.19,559.77,510.43,685.25,571.00,1605.88,1123.11
1331,778.18,603.63,560.18,510.81,685.72,571.42,1606.61,1123.92
1332,778.68,604.07,560.58,511.18,686.19,571.85,1607.35,1124.73
1333,779.19,604.50,560.97,511.54,686.66,572.27,1608.65,1125.55
1334,779.69,604.92,561.36,511.91,687.10,572.65,1609.38,1126.34
1335,780.20,605.35,561.75,512.28,687.57,573.08,1610.14,1127.14
1336,780.71,605.78,562.14,512.65,688.01,573.46,1611.41,1127.97
1337,781.21,606.19,562.54,513.01,688.45,573.84,1612.17,1128.77
1338,781.74,606.60,562.93,513.38,688.89,574.22,1612.90,1129.57
1339,782.24,607.03,563.31,513.75,689.32,574.60,1613.61,1130.40
1340,782.76,607.46,563.70,514.12,689.76,574.98,1614.37,1131.20
1341,783.27,607.88,564.09,514.49,690.20,575.37,1615.64,1132.00
1342,783.79,608.31,564.47,514.85,690.64,575.75,1616.33,1132.79
1343,784.30,608.74,564.86,515.21,691.07,576.13,1617.05,1133.59
1344,784.82,609.16,565.24,515.58,691.51,576.51,1618.31,1134.42
1345,785.34,609.59,565.63,515.94,691.95,576.89,1620.10,1135.22
1346,785.84,610.02,566.01,516.30,692.39,577.27,1621.36,1136.02
1347,786.35,610.44,566.40,516.66,692.83,577.65,1622.07,1136.81
1348,786.85,610.87,566.78,517.02,693.26,578.03,1622.75,1137.60
1349,787.35,611.31,567.16,517.39,693.70,578.42,1625.73,1138.41
1350,787.85,611.76,567.55,517.75,694.14,578.80,1626.47,1139.24
1351,788.35,612.21,567.94,518.12,694.58,579.18,1627.19,1140.04
1352,788.86,612.68,568.32,518.48,695.01,579.56,1627.94,1140.84
1353,789.36,613.15,568.70,518.84,695.45,579.94,1629.19,1141.67
1354,789.86,613.64,569.09,519.20,695.89,580.32,1629.91,1142.47
1355,790.37,614.15,569.47,519.56,696.33,580.70,1631.16,1143.28
1356,790.89,614.64,569.86,519.92,696.77,581.09,1632.46,1144.11
1357,791.40,615.13,570.24,520.28,697.20,581.47,1633.80,1144.91
1358,791.91,615.62,570.63,520.64,697.64,581.85,1634.53,1145.70
1359,792.42,616.11,571.01,521.00,698.08,582.23,1635.79,1146.50
1360,792.94,616.60,571.40,521.36,698.52,582.61,1637.05,1147.31
1361,793.44,617.09,571.79,521.73,698.95,582.99,1637.81,1148.15
1362,793.94,617.58,572.17,522.09,699.39,583.37,1638.54,1148.95
1363,794.44,618.07,572.55,522.45,699.83,583.75,1639.80,1149.74
1364,794.95,618.56,572.94,522.81,700.27,584.14,1641.05,1150.54
1365,795.46,619.05,573.32,523.17,700.71,584.52,1641.78,1151.35
1366,795.97,619.54,573.70,523.53,701.14,584.90,1643.08,1152.19
1367,796.47,620.03,574.08,523.89,701.58,585.28,1643.79,1153.00
1368,796.97,620.52,574.46,524.25,702.02,585.66,1644.47,1153.82
1369,797.47,621.01,574.83,524.61,702.46,586.04,1645.20,1154.62
1370,797.97,621.50,575.22,524.97,702.93,586.42,1647.03,1155.45
1371,798.47,621.99,575.61,525.34,703.40,586.81,1648.28,1156.30
1372,798.98,622.48,576.00,525.70,703.84,587.19,1648.99,1157.13
1373,799.49,622.97,576.38,526.06,704.27,587.57,1649.67,1157.98
1374,800.00,623.45,576.77,526.42,704.71,587.95,1652.09,1158.82
1375,800.51,623.90,577.15,526.78,705.15,588.33,1653.35,1159.62
1376,801.03,624.33,577.53,527.14,705.59,588.71,1655.14,1160.42
1377,801.53,624.83,577.92,527.55,706.09,589.14,1655.85,1161.27
1378,802.06,625.39,578.33,527.93,706.60,589.56,1656.54,1162.11
1379,802.57,626.05,578.72,528.30,707.07,589.99,1657.25,1162.93
1380,803.09,626.76,579.11,528.66,707.50,590.37,1659.06,1163.73
1381,803.61,627.15,579.49,529.03,707.94,590.75,1659.75,1164.54
1382,804.13,627.53,579.89,529.39,708.41,591.17,1661.55,1165.37
1383,804.64,627.92,580.27,529.76,708.85,591.56,1664.43,1166.21
1384,805.16,628.31,580.66,530.12,709.29,591.94,1665.15,1167.01
1385,805.67,628.69,581.05,530.48,709.73,592.32,1665.86,1167.81
1386,806.17,629.08,581.44,530.85,710.16,592.70,1667.12,1168.62
1387,806.68,629.47,581.83,531.21,710.60,593.08,1667.84,1169.47
1388,807.19,629.85,582.22,531.58,711.04,593.46,1668.56,1170.31
1389,807.69,630.24,582.61,531.95,711.48,593.84,1669.30,1171.12
1390,808.19,630.63,582.99,532.30,711.92,594.22,1670.53,1171.93
1391,808.69,631.02,583.37,532.66,712.35,594.61,1672.33,1172.74
1392,809.19,631.40,583.74,533.02,712.79,594.99,1673.64,1173.53
1393,809.69,631.79,584.12,533.38,713.23,595.37,1675.51,1174.35
1394,810.20,632.18,584.50,533.74,713.67,595.75,1676.82,1175.19
1395,810.70,632.56,584.88,534.10,714.10,596.13,1678.09,1176.00
1396,811.21,632.95,585.26,534.46,714.54,596.51,1679.36,1176.80
1397,811.72,633.34,585.63,534.82,714.98,596.89,1680.08,1177.61
1398,812.22,633.72,586.01,535.18,715.42,597.28,1681.94,1178.46
1399,812.72,634.11,586.39,535.54,715.86,597.66,1682.66,1179.26
1400,813.22,634.50,586.77,535.90,716.29,598.04,1683.96,1180.07
1401,813.73,634.88,587.15,536.26,716.73,598.42,1685.82,1180.87
1402,814.23,635.27,587.53,536.62,717.17,598.80,1687.09,1181.69
1403,814.74,635.66,587.91,536.98,717.61,599.18,1687.80,1182.53
1404,815.25,636.05,588.29,537.34,718.04,599.56,1688.49,1183.34
1405,815.75,636.43,588.67,537.70,718.48,599.94,1689.77,1184.15
1406,816.25,636.82,589.04,538.06,718.92,600.33,1690.46,1184.96
1407,816.75,637.21,589.42,538.42,719.36,600.71,1691.19,1185.77
1408,817.26,637.59,589.80,538.78,719.80,601.09,1691.91,1186.58
1409,817.76,637.98,590.19,539.14,720.23,601.47,1692.59,1187.40
1410,818.27,638.37,590.57,539.49,720.67,601.85,1693.27,1188.26
1411,818.77,638.75,590.95,539.85,721.11,602.23,1694.54,1189.10
1412,819.27,639.14,591.33,540.21,721.55,602.61,1695.26,1189.91
1413,819.78,639.53,591.70,540.57,721.98,603.00,1695.98,1190.73
1414,820.28,639.91,592.09,540.93,722.42,603.38,1696.70,1191.58
1415,820.78,640.30,592.47,541.29,722.86,603.76,1697.46,1192.39
1416,821.28,640.69,592.86,541.66,723.33,604.18,1698.20,1193.23
1417,821.79,641.08,593.25,542.02,723.80,604.57,1698.93,1194.11
1418,822.30,641.46,593.64,542.38,724.27,604.99,1699.62,1194.92
1419,822.80,641.85,594.02,542.75,724.71,605.37,1700.89,1195.74
1420,823.30,642.24,594.41,543.11,725.15,605.75,1701.61,1196.59
1421,823.81,642.62,594.79,543.47,725.59,606.13,1702.28,1197.40
1422,824.31,643.01,595.18,543.83,726.03,606.52,1702.98,1198.21
1423,824.82,643.40,595.56,544.19,726.46,606.90,1703.74,1199.02
1424,825.32,643.78,595.93,544.54,726.90,607.28,1704.46,1199.83
1425,825.82,644.17,596.34,544.93,727.41,607.70,1705.18,1200.70
1426,826.33,644.56,596.73,545.29,727.84,608.08,1706.44,1201.56
1427,826.84,644.95,597.11,545.65,728.28,608.47,1707.19,1202.42
1428,827.35,645.33,597.50,546.02,728.75,608.89,1708.43,1203.29
1429,827.86,645.72,597.88,546.38,729.22,609.32,1709.67,1204.14
1430,828.36,646.11,598.27,546.75,729.70,609.74,1710.96,1205.01
1431,828.87,646.49,598.66,547.11,730.17,610.17,1712.22,1205.85
1432,829.38,646.88,599.05,547.47,730.60,610.55,1712.97,1206.67
1433,829.89,647.27,599.44,547.84,731.04,610.93,1715.87,1207.53
1434,830.39,647.65,599.82,548.20,731.48,611.31,1717.11,1208.38
1435,830.89,648.04,600.20,548.56,731.92,611.69,1717.85,1209.21
1436,831.39,648.43,600.59,548.92,732.36,612.07,1718.61,1210.06
1437,831.90,648.82,600.97,549.28,732.80,612.46,1720.99,1210.88
1438,832.40,649.20,601.35,549.64,733.23,612.84,1722.81,1211.73
1439,832.90,649.59,601.74,550.00,733.67,613.22,1723.52,1212.56
1440,833.40,649.98,602.12,550.37,734.11,613.60,1725.27,1213.41
1441,833.90,650.36,602.50,550.73,734.55,613.98,1726.54,1214.24
1442,834.40,650.75,602.88,551.09,734.99,614.36,1727.30,1215.09
1443,834.90,651.14,603.27,551.46,735.43,614.74,1728.04,1215.91
1444,835.41,651.52,603.65,551.82,735.86,615.13,1728.76,1216.73
1445,835.91,651.91,604.04,552.19,736.30,615.51,1729.47,1217.60
1446,836.41,652.30,604.42,552.55,736.74,615.89,1730.19,1218.45
1447,836.91,652.69,604.80,552.91,737.18,616.27,1730.90,1219.27
1448,837.41,653.07,605.18,553.27,737.62,616.65,1731.60,1220.09
1449,837.92,653.46,605.56,553.63,738.05,617.03,1732.84,1220.91
1450,838.42,653.85,605.94,553.99,738.49,617.42,1734.13,1221.77
1451,838.92,654.23,606.33,554.35,738.93,617.80,1736.50,1222.59
1452,839.43,654.62,606.71,554.71,739.37,618.18,1737.22,1223.42
1453,839.93,655.01,607.08,555.08,739.81,618.56,1738.51,1224.27
1454,840.44,655.40,607.46,555.44,740.25,618.94,1739.27,1225.09
1455,840.94,655.78,607.85,555.80,740.68,619.32,1739.99,1225.90
1456,841.44,656.17,608.24,556.17,741.12,619.70,1741.26,1226.72
1457,841.93,656.56,608.62,556.53,741.56,620.09,1742.50,1227.54
1458,842.43,656.94,609.01,556.89,742.00,620.47,1743.79,1228.36
1459,842.93,657.33,609.40,557.26,742.44,620.85,1745.11,1229.19
1460,843.43,657.72,609.78,557.62,742.87,621.23,1745.83,1230.05
1461,843.93,658.11,610.17,557.99,743.35,621.66,1747.16,1230.89
1462,844.43,658.49,610.57,558.36,743.82,622.08,1748.44,1231.73
1463,844.94,658.88,610.96,558.73,744.29,622.51,1749.13,1232.57
1464,845.44,659.27,611.36,559.10,744.76,622.93,1749.83,1233.41
1465,845.96,659.65,611.76,559.47,745.23,623.36,1750.55,1234.26
1466,846.47,660.04,612.14,559.84,745.70,623.74,1751.25,1235.10
1467,846.98,660.43,612.54,560.21,746.17,624.16,1751.98,1235.94
1468,847.48,660.81,612.94,560.58,746.64,624.59,1753.27,1236.78
1469,847.98,661.20,613.34,560.95,747.12,625.01,1754.03,1237.62
1470,848.48,661.59,613.73,561.32,747.55,625.39,1754.74,1238.44
1471,848.98,661.98,614.12,561.68,747.99,625.77,1755.46,1239.27
1472,849.48,662.36,614.51,562.05,748.46,626.20,1756.74,1240.15
1473,849.98,662.75,614.91,562.42,748.94,626.62,1757.42,1241.00
1474,850.48,663.14,615.30,562.78,749.41,627.05,1759.26,1241.88
1475,850.98,663.52,615.69,563.15,749.85,627.43,1759.97,1242.71
1476,851.48,663.91,616.08,563.51,750.28,627.81,1760.67,1243.58
1477,851.99,664.30,616.46,563.88,750.72,628.19,1761.38,1244.44
1478,852.48,664.69,616.84,564.24,751.16,628.58,1762.08,1245.25
1479,852.98,665.07,617.22,564.60,751.60,628.96,1762.80,1246.08
1480,853.48,665.46,617.60,564.96,752.04,629.34,1763.52,1246.89
1481,853.98,665.85,617.99,565.32,752.47,629.72,1764.79,1247.71
1482,854.49,666.23,618.37,565.68,752.91,630.10,1765.51,1248.53
1483,854.99,666.62,618.76,566.05,753.35,630.48,1766.25,1249.35
1484,855.50,667.01,619.15,566.41,753.79,630.87,1768.62,1250.18
1485,856.01,667.41,619.54,566.78,754.26,631.29,1769.93,1251.07
1486,856.52,667.81,619.93,567.15,754.73,631.72,1771.20,1251.97
1487,857.03,668.21,620.32,567.51,755.17,632.10,1772.50,1252.82
1488,857.53,668.61,620.71,567.88,755.61,632.48,1773.76,1253.65
1489,858.05,669.01,621.10,568.24,756.05,632.86,1774.48,1254.54
1490,858.56,669.42,621.48,568.60,756.49,633.24,1775.75,1255.37
1491,859.08,669.83,621.86,568.96,756.92,633.62,1776.43,1256.20
1492,859.59,670.24,622.25,569.33,757.36,634.01,1777.16,1257.05
1493,860.10,670.65,622.64,569.69,757.80,634.39,1777.87,1257.88
1494,860.60,671.06,623.03,570.06,758.27,634.81,1779.14,1258.72
1495,861.11,671.49,623.42,570.42,758.74,635.24,1779.85,1259.56
1496,861.62,671.91,623.81,570.79,759.22,635.66,1781.13,1260.42
1497,862.13,672.33,624.21,571.17,759.72,636.09,1782.98,1261.32
1498,862.63,672.76,624.61,571.54,760.19,636.51,1783.71,1262.18
1499,863.14,673.18,625.01,571.91,760.66,636.94,1784.43,1263.06
1500,863.65,673.61,625.39,572.27,761.10,637.32,1785.68,1263.89
1501,864.16,674.04,625.78,572.64,761.57,637.74,1788.04,1264.75
1502,864.67,674.48,626.18,573.00,762.01,638.13,1788.72,1265.62
1503,865.17,674.91,626.56,573.37,762.45,638.51,1790.01,1266.49
1504,865.67,675.35,626.95,573.73,762.89,638.89,1791.84,1267.36
1505,866.17,675.80,627.34,574.09,763.33,639.27,1793.15,1268.20
1506,866.67,676.26,627.72,574.46,763.77,639.65,1793.87,1269.06
1507,867.18,676.72,628.11,574.82,764.20,640.03,1795.71,1269.89
1508,867.69,677.19,628.49,575.18,764.64,640.41,1796.40,1270.71
1509,868.20,677.67,628.88,575.54,765.08,640.80,1797.12,1271.53
1510,868.70,678.15,629.25,575.90,765.52,641.18,1798.41,1272.36
1511,869.21,678.65,629.63,576.26,765.96,641.56,1799.13,1273.19
1512,869.71,679.14,630.01,576.62,766.39,641.94,1800.43,1274.02
1513,870.22,679.65,630.40,576.98,766.83,642.32,1801.72,1274.84
1514,870.73,680.18,630.79,577.35,767.30,642.75,1802.41,1275.70
1515,871.24,680.71,631.18,577.71,767.74,643.13,1803.13,1276.57
1516,871.75,681.26,631.56,578.08,768.18,643.51,1805.51,1277.40
1517,872.25,681.81,631.96,578.44,768.62,643.89,1806.27,1278.24
1518,872.75,682.41,632.35,578.81,769.06,644.27,1807.02,1279.10
1519,873.26,683.18,632.74,579.18,769.53,644.65,1808.36,1279.93
1520,873.77,683.56,633.13,579.54,769.97,645.08,1810.20,1280.76
1521,874.27,683.93,633.52,579.91,770.44,645.46,1810.94,1281.62
1522,874.78,684.32,633.92,580.28,770.91,645.89,1811.67,1282.52
1523,875.28,684.71,634.33,580.65,771.38,646.31,1812.92,1283.42
1524,875.79,685.10,634.74,581.03,771.85,646.74,1813.65,1284.27
1525,876.29,685.48,635.13,581.40,772.32,647.16,1814.90,1285.14
1526,876.80,685.87,635.53,581.77,772.79,647.59,1815.63,1286.03
1527,877.30,686.26,635.91,582.13,773.23,647.97,1817.98,1286.87
1528,877.80,686.65,636.31,582.50,773.70,648.39,1818.70,1287.72
1529,878.31,687.04,636.70,582.87,774.17,648.82,1819.99,1288.58
1530,878.81,687.41,637.09,583.23,774.65,649.20,1821.78,1289.42
1531,879.31,687.79,637.47,583.60,775.08,649.58,1823.61,1290.27
1532,879.81,688.16,637.85,583.96,775.52,649.96,1825.41,1291.19
1533,880.31,688.54,638.24,584.32,775.99,650.39,1826.70,1292.06
1534,880.81,688.91,638.63,584.69,776.43,650.77,1828.52,1292.95
1535,881.31,689.29,639.02,585.05,776.87,651.15,1829.81,1293.79
1536,881.81,689.67,639.41,585.42,777.34,651.58,1831.08,1294.66
1537,882.31,690.04,639.81,585.79,777.81,652.00,1831.80,1295.52
1538,882.81,690.42,640.20,586.16,778.28,652.43,1832.55,1296.39
1539,883.31,690.79,640.59,586.52,778.76,652.81,1833.78,1297.27
1540,883.81,691.17,640.99,586.89,779.23,653.23,1834.51,1298.18
1541,884.31,691.54,641.39,587.26,779.70,653.66,1835.79,1299.06
1542,884.81,691.92,641.76,587.62,780.14,654.04,1837.57,1299.96
1543,885.31,692.30,642.15,587.99,780.61,654.47,1838.80,1300.87
1544,885.81,692.67,642.55,588.35,781.08,654.89,1840.60,1301.80
1545,886.32,693.05,642.94,588.72,781.52,655.27,1841.30,1302.68
1546,886.82,693.44,643.34,589.09,782.02,655.70,1842.59,1303.59
1547,887.32,693.82,643.74,589.46,782.53,656.12,1844.99,1304.52
1548,887.83,694.21,644.13,589.83,783.00,656.55,1846.31,1305.40
1549,888.33,694.60,644.52,590.20,783.47,656.97,1847.62,1306.29
1550,888.83,694.99,644.90,590.55,783.91,657.35,1848.88,1307.17
1551,889.34,695.38,645.29,590.92,784.35,657.74,1850.10,1308.03
1552,889.85,695.76,645.69,591.29,784.82,658.16,1851.36,1308.90
1553,890.35,696.17,646.09,591.66,785.26,658.54,1852.67,1309.75
1554,890.86,696.57,646.50,592.03,785.73,658.97,1853.40,1310.63
1555,891.36,696.97,646.89,592.40,786.17,659.35,1854.63,1311.52
1556,891.87,697.37,647.28,592.76,786.61,659.73,1855.35,1312.38
1557,892.37,697.77,647.65,593.12,787.05,660.11,1856.07,1313.29
1558,892.88,698.18,648.05,593.48,787.52,660.54,1857.36,1314.20
1559,893.38,698.59,648.44,593.85,787.96,660.92,1858.67,1315.06
1560,893.88,698.99,648.82,594.21,788.39,661.30,1860.51,1315.92
1561,894.38,699.44,649.23,594.59,788.90,661.72,1862.29,1316.83
