#CpuGmresDiag169708
Simulated_Time(sec),CPU_Time(sec)
1.63E-01,5250.358
1.64E-01,5256.864
1.64E-01,5262.671
1.64E-01,5268.802
1.64E-01,5274.931
1.64E-01,5280.784
1.64E-01,5286.976
1.64E-01,5293.108
1.65E-01,5299.238
1.65E-01,5306.048
1.65E-01,5312.261
1.65E-01,5317.42
1.65E-01,5324.195
1.65E-01,5330.651
1.65E-01,5337.427
1.66E-01,5342.261
1.66E-01,5349.367
1.66E-01,5354.524
1.66E-01,5361.627
1.66E-01,5369.702
1.66E-01,5377.774
1.66E-01,5383.937
1.67E-01,5390.391
1.67E-01,5396.521
1.67E-01,5401.678
1.67E-01,5409.103
1.67E-01,5416.528
1.67E-01,5423.941
1.67E-01,5429.752
1.68E-01,5436.291
1.68E-01,5442.421
1.68E-01,5448.552
1.68E-01,5455.006
1.68E-01,5461.462
1.68E-01,5467.591
1.68E-01,5473.723
1.69E-01,5480.183
1.69E-01,5485.715
1.69E-01,5492.172
1.69E-01,5499.594
1.69E-01,5505.412
1.69E-01,5512.912
1.69E-01,5520.659
1.70E-01,5527.436
1.70E-01,5535.189
1.70E-01,5543.26
1.70E-01,5550.689
1.70E-01,5556.85
1.70E-01,5563.303
1.70E-01,5569.755
1.71E-01,5576.209
1.71E-01,5582.735
1.71E-01,5589.526
1.71E-01,5595.978
1.71E-01,5601.783
1.71E-01,5606.94
1.71E-01,5612.099
1.72E-01,5618.227
1.72E-01,5625.328
1.72E-01,5632.841
1.72E-01,5639.618
1.72E-01,5645.746
1.72E-01,5651.878
1.72E-01,5657.391
1.73E-01,5664.49
1.73E-01,5672.89
1.73E-01,5679.988
1.73E-01,5684.933
1.73E-01,5692.035
1.73E-01,5699.135
1.73E-01,5705.972
1.74E-01,5710.867
1.74E-01,5716.995
1.74E-01,5723.773
1.74E-01,5728.931
1.74E-01,5734.445
1.74E-01,5740.251
1.74E-01,5745.732
1.75E-01,5751.214
1.75E-01,5757.48
1.75E-01,5764.271
1.75E-01,5770.402
1.75E-01,5775.235
1.75E-01,5780.406
1.75E-01,5788.197
1.76E-01,5795.62
1.76E-01,5802.395
1.76E-01,5808.851
1.76E-01,5814.981
1.76E-01,5821.109
1.76E-01,5827.237
1.76E-01,5833.431
1.76E-01,5838.588
1.77E-01,5845.042
1.77E-01,5852.471
1.77E-01,5859.626
1.77E-01,5866.405
1.77E-01,5873.833
1.77E-01,5881.609
1.77E-01,5887.093
1.78E-01,5894.196
1.78E-01,5901.621
1.78E-01,5908.724
1.78E-01,5916.147
1.78E-01,5925.191
1.78E-01,5932.764
1.78E-01,5941.159
1.79E-01,5950.206
1.79E-01,5958.057
1.79E-01,5965.157
1.79E-01,5972.586
1.79E-01,5979.039
1.79E-01,5984.523
1.79E-01,5990.976
1.80E-01,5995.81
1.80E-01,6001.615
1.80E-01,6007.845
1.80E-01,6014.332
1.80E-01,6020.459
1.80E-01,6026.587
1.80E-01,6033.472
1.81E-01,6040.249
1.81E-01,6045.083
1.81E-01,6051.212
1.81E-01,6056.08
1.81E-01,6062.873
1.81E-01,6068.682
1.81E-01,6073.839
1.82E-01,6080.635
1.82E-01,6088.097
1.82E-01,6094.548
1.82E-01,6101.324
1.82E-01,6107.778
1.82E-01,6114.232
1.82E-01,6121.656
1.82E-01,6129.084
1.83E-01,6135.563
1.83E-01,6140.397
1.83E-01,6145.554
1.83E-01,6150.393
1.83E-01,6155.932
1.83E-01,6160.914
1.83E-01,6166.071
1.84E-01,6172.848
1.84E-01,6178.652
1.84E-01,6187.19
1.84E-01,6194.62
1.84E-01,6201.073
1.84E-01,6207.347
1.84E-01,6213.855
1.85E-01,6219.336
1.85E-01,6225.787
1.85E-01,6230.98
1.85E-01,6237.806
1.85E-01,6244.581
1.85E-01,6251.683
1.85E-01,6258.846
1.86E-01,6264.004
1.86E-01,6268.514
1.86E-01,6274.966
1.86E-01,6281.835
1.86E-01,6288.618
1.86E-01,6293.129
1.86E-01,6299.256
1.86E-01,6304.09
1.87E-01,6310.234
1.87E-01,6315.068
1.87E-01,6322.493
1.87E-01,6330.606
1.87E-01,6337.449
1.87E-01,6343.578
1.87E-01,6350.679
1.88E-01,6357.162
1.88E-01,6362.321
1.88E-01,6369.099
1.88E-01,6375.875
1.88E-01,6382.041
1.88E-01,6389.146
1.88E-01,6394.95
1.89E-01,6400.432
1.89E-01,6406.955
1.89E-01,6415.704
1.89E-01,6423.13
1.89E-01,6432.237
1.89E-01,6439.015
1.89E-01,6445.469
1.89E-01,6452.575
1.90E-01,6457.794
1.90E-01,6464.247
1.90E-01,6470.701
1.90E-01,6475.536
1.90E-01,6480.397
1.90E-01,6486.576
1.90E-01,6493.032
1.91E-01,6499.485
1.91E-01,6506.286
1.91E-01,6511.443
1.91E-01,6518.22
1.91E-01,6523.7
1.91E-01,6531.537
1.91E-01,6539.641
1.92E-01,6548.361
1.92E-01,6555.151
1.92E-01,6561.338
1.92E-01,6567.142
1.92E-01,6573.271
1.92E-01,6578.105
1.92E-01,6583.323
1.92E-01,6589.129
1.93E-01,6596.231
1.93E-01,6602.684
1.93E-01,6609.14
1.93E-01,6615.916
1.93E-01,6622.045
1.93E-01,6626.879
1.93E-01,6632.777
1.94E-01,6637.612
1.94E-01,6642.763
1.94E-01,6649.537
1.94E-01,6656.024
1.94E-01,6662.532
1.94E-01,6668.99
1.94E-01,6674.149
1.95E-01,6681.273
1.95E-01,6686.755
1.95E-01,6693.53
1.95E-01,6700.632
1.95E-01,6709.154
1.95E-01,6715.93
1.95E-01,6722.058
1.95E-01,6728.188
1.96E-01,6734.349
1.96E-01,6741.449
1.96E-01,6748.225
1.96E-01,6754.352
1.96E-01,6760.215
1.96E-01,6766.021
1.96E-01,6770.531
1.97E-01,6776.659
1.97E-01,6783.521
1.97E-01,6789.656
1.97E-01,6794.165
1.97E-01,6799.646
1.97E-01,6807.896
1.97E-01,6814.05
1.97E-01,6820.826
1.98E-01,6828.252
1.98E-01,6834.385
1.98E-01,6841.161
1.98E-01,6847.938
1.98E-01,6854.392
1.98E-01,6861.568
1.98E-01,6868.02
1.99E-01,6874.149
1.99E-01,6879.954
1.99E-01,6886.465
1.99E-01,6891.948
1.99E-01,6898.725
1.99E-01,6906.187
1.99E-01,6913.017
1.99E-01,6919.792
2.00E-01,6926.892
2.00E-01,6933.021
2.00E-01,6938.178
2.00E-01,6946.573
2.00E-01,6953.35
2.00E-01,6960.603
2.00E-01,6968.353
2.01E-01,6975.456
2.01E-01,6983.965
2.01E-01,6991.393
2.01E-01,6996.551
2.01E-01,7002.032
2.01E-01,7007.196
2.01E-01,7013.326
2.01E-01,7020.103
2.02E-01,7027.207
2.02E-01,7033.664
2.02E-01,7038.822
2.02E-01,7044.952
2.02E-01,7050.762
2.02E-01,7057.35
2.02E-01,7063.821
2.03E-01,7070.921
2.03E-01,7077.698
2.03E-01,7083.245
2.03E-01,7089.056
2.03E-01,7095.184
2.03E-01,7100.666
2.03E-01,7106.569
2.03E-01,7112.473
2.04E-01,7118.279
2.04E-01,7124.407
2.04E-01,7131.256
2.04E-01,7139.403
2.04E-01,7147.8
2.04E-01,7155.933
2.04E-01,7162.761
2.05E-01,7169.219
2.05E-01,7175.996
2.05E-01,7182.54
2.05E-01,7189.319
2.05E-01,7196.095
2.05E-01,7201.899
2.05E-01,7208.848
2.05E-01,7215.627
2.06E-01,7221.755
2.06E-01,7228.856
2.06E-01,7234.722
2.06E-01,7240.852
2.06E-01,7247.953
2.06E-01,7253.76
2.06E-01,7259.95
2.07E-01,7265.754
2.07E-01,7272.535
2.07E-01,7277.371
2.07E-01,7281.914
2.07E-01,7286.747
2.07E-01,7292.552
2.07E-01,7298.681
2.07E-01,7304.81
2.08E-01,7311.124
2.08E-01,7316.954
2.08E-01,7323.405
2.08E-01,7329.861
2.08E-01,7335.991
2.08E-01,7340.501
2.08E-01,7347.601
2.09E-01,7354.378
2.09E-01,7361.567
2.09E-01,7369.315
2.09E-01,7375.12
2.09E-01,7382.368
2.09E-01,7389.901
2.09E-01,7397.001
2.09E-01,7403.776
2.10E-01,7409.911
2.10E-01,7415.068
2.10E-01,7420.874
2.10E-01,7427.973
2.10E-01,7434.189
2.10E-01,7440.317
2.10E-01,7446.769
2.10E-01,7453.55
2.11E-01,7458.438
2.11E-01,7463.92
2.11E-01,7470.056
2.11E-01,7476.508
2.11E-01,7483.347
2.11E-01,7489.476
2.11E-01,7495.283
2.12E-01,7502.06
2.12E-01,7507.929
2.12E-01,7514.708
2.12E-01,7522.78
2.12E-01,7530.222
2.12E-01,7537.376
2.12E-01,7542.211
2.12E-01,7548.342
2.13E-01,7555.128
2.13E-01,7561.302
2.13E-01,7567.431
2.13E-01,7573.886
2.13E-01,7579.044
2.13E-01,7583.954
2.13E-01,7589.116
2.13E-01,7595.89
2.14E-01,7602.667
2.14E-01,7608.18
2.14E-01,7613.016
2.14E-01,7619.467
2.14E-01,7626.243
2.14E-01,7632.813
2.14E-01,7638.296
2.15E-01,7645.073
2.15E-01,7652.502
2.15E-01,7658.693
2.15E-01,7663.527
2.15E-01,7669.655
2.15E-01,7677.079
2.15E-01,7684.595
2.15E-01,7692.023
2.16E-01,7698.799
2.16E-01,7704.28
2.16E-01,7709.575
2.16E-01,7716.352
2.16E-01,7722.803
2.16E-01,7729.581
2.16E-01,7735.79
2.16E-01,7740.948
2.17E-01,7746.107
2.17E-01,7750.945
2.17E-01,7756.178
2.17E-01,7762.461
2.17E-01,7767.618
2.17E-01,7772.776
2.17E-01,7779.227
2.17E-01,7786.391
2.18E-01,7792.845
2.18E-01,7799.62
2.18E-01,7806.127
2.18E-01,7812.928
2.18E-01,7819.38
2.18E-01,7825.833
2.18E-01,7831.371
2.19E-01,7838.184
2.19E-01,7844.639
2.19E-01,7852.06
2.19E-01,7860.283
2.19E-01,7867.06
2.19E-01,7873.843
2.19E-01,7880.661
2.19E-01,7886.31
2.20E-01,7892.487
2.20E-01,7898.616
2.20E-01,7903.773
2.20E-01,7910.55
2.20E-01,7916.032
2.20E-01,7922.485
2.20E-01,7929.587
2.20E-01,7936.266
2.21E-01,7943.042
2.21E-01,7949.175
2.21E-01,7955.326
2.21E-01,7961.923
2.21E-01,7968.377
