#GpuCgDiag169708
Simulated_Time(sec),CPU_Time(sec)
1.51E-01,2740.802
1.51E-01,2744.242
1.51E-01,2747.761
1.52E-01,2751.46
1.52E-01,2754.902
1.52E-01,2758.365
1.52E-01,2761.794
1.52E-01,2765.237
1.52E-01,2768.679
1.53E-01,2772.12
1.53E-01,2775.644
1.53E-01,2781.344
1.53E-01,2784.862
1.53E-01,2788.304
1.53E-01,2791.748
1.53E-01,2795.189
1.54E-01,2798.637
1.54E-01,2802.075
1.54E-01,2805.524
1.54E-01,2809.085
1.54E-01,2814.834
1.54E-01,2818.287
1.54E-01,2821.728
1.55E-01,2825.171
1.55E-01,2828.619
1.55E-01,2832.066
1.55E-01,2835.605
1.55E-01,2839.095
1.55E-01,2842.785
1.55E-01,2846.223
1.56E-01,2849.679
1.56E-01,2855.219
1.56E-01,2858.703
1.56E-01,2862.148
1.56E-01,2867.637
1.56E-01,2871.05
1.57E-01,2874.493
1.57E-01,2877.93
1.57E-01,2881.374
1.57E-01,2884.894
1.57E-01,2888.339
1.57E-01,2891.781
1.57E-01,2895.223
1.58E-01,2898.669
1.58E-01,2902.111
1.58E-01,2905.555
1.58E-01,2909.013
1.58E-01,2912.459
1.58E-01,2915.898
1.58E-01,2919.341
1.59E-01,2922.781
1.59E-01,2928.285
1.59E-01,2931.739
1.59E-01,2935.286
1.59E-01,2938.727
1.59E-01,2942.167
1.59E-01,2945.616
1.60E-01,2949.033
1.60E-01,2952.471
1.60E-01,2955.917
1.60E-01,2959.439
1.60E-01,2962.882
1.60E-01,2966.322
1.60E-01,2969.762
1.61E-01,2973.204
1.61E-01,2976.639
1.61E-01,2980.136
1.61E-01,2983.864
1.61E-01,2987.305
1.61E-01,2992.775
1.61E-01,2998.302
1.62E-01,3001.745
1.62E-01,3005.184
1.62E-01,3008.669
1.62E-01,3012.083
1.62E-01,3015.527
1.62E-01,3018.97
1.63E-01,3022.416
1.63E-01,3025.858
1.63E-01,3029.298
1.63E-01,3032.737
1.63E-01,3036.179
1.63E-01,3041.659
1.63E-01,3047.259
1.64E-01,3050.705
1.64E-01,3054.144
1.64E-01,3057.614
1.64E-01,3061.119
1.64E-01,3064.889
1.64E-01,3068.567
1.64E-01,3072.004
1.65E-01,3075.443
1.65E-01,3078.883
1.65E-01,3082.375
1.65E-01,3085.884
1.65E-01,3089.323
1.65E-01,3092.764
1.65E-01,3096.206
1.66E-01,3099.647
1.66E-01,3105.247
1.66E-01,3108.739
1.66E-01,3112.182
1.66E-01,3115.635
1.66E-01,3119.143
1.66E-01,3122.82
1.67E-01,3126.265
1.67E-01,3129.706
1.67E-01,3133.134
1.67E-01,3136.578
1.67E-01,3142.125
1.67E-01,3145.852
1.67E-01,3149.319
1.68E-01,3152.835
1.68E-01,3156.463
1.68E-01,3160.072
1.68E-01,3163.61
1.68E-01,3167.117
1.68E-01,3170.557
1.68E-01,3173.999
1.69E-01,3177.442
1.69E-01,3180.884
1.69E-01,3186.441
1.69E-01,3189.906
1.69E-01,3193.348
1.69E-01,3196.791
1.69E-01,3200.229
1.70E-01,3203.673
1.70E-01,3207.168
1.70E-01,3212.917
1.70E-01,3216.362
1.70E-01,3219.806
1.70E-01,3223.246
1.70E-01,3226.687
1.71E-01,3230.176
1.71E-01,3233.883
1.71E-01,3237.327
1.71E-01,3240.845
1.71E-01,3244.543
1.71E-01,3247.973
1.71E-01,3251.4
1.72E-01,3254.841
1.72E-01,3258.306
1.72E-01,3261.747
1.72E-01,3265.241
1.72E-01,3268.935
1.72E-01,3272.378
1.72E-01,3275.82
1.73E-01,3279.268
1.73E-01,3284.759
1.73E-01,3288.175
1.73E-01,3291.61
1.73E-01,3295.053
1.73E-01,3298.495
1.73E-01,3301.94
1.74E-01,3305.37
1.74E-01,3308.834
1.74E-01,3312.289
1.74E-01,3315.722
1.74E-01,3319.194
1.74E-01,3322.97
1.74E-01,3326.662
1.75E-01,3330.095
1.75E-01,3333.565
1.75E-01,3337.004
1.75E-01,3340.448
1.75E-01,3343.89
1.75E-01,3347.335
1.75E-01,3352.83
1.76E-01,3356.27
1.76E-01,3359.765
1.76E-01,3363.254
1.76E-01,3366.948
1.76E-01,3370.402
1.76E-01,3373.846
1.76E-01,3377.29
1.76E-01,3380.734
1.77E-01,3384.254
1.77E-01,3389.974
1.77E-01,3395.497
1.77E-01,3398.941
1.77E-01,3402.388
1.77E-01,3405.832
1.77E-01,3409.303
1.78E-01,3414.763
1.78E-01,3418.26
1.78E-01,3421.95
1.78E-01,3425.397
1.78E-01,3430.89
1.78E-01,3434.372
1.78E-01,3439.863
1.79E-01,3445.367
1.79E-01,3448.809
1.79E-01,3452.307
1.79E-01,3458.048
1.79E-01,3461.489
1.79E-01,3464.927
1.79E-01,3468.368
1.80E-01,3471.779
1.80E-01,3475.267
1.80E-01,3478.977
1.80E-01,3482.455
1.80E-01,3485.968
1.80E-01,3489.417
1.80E-01,3492.862
1.81E-01,3496.306
1.81E-01,3499.737
1.81E-01,3503.174
1.81E-01,3506.623
1.81E-01,3510.138
1.81E-01,3513.576
1.81E-01,3517.02
1.82E-01,3520.463
1.82E-01,3523.905
1.82E-01,3527.351
1.82E-01,3530.797
1.82E-01,3534.279
1.82E-01,3537.724
1.82E-01,3543.193
1.82E-01,3546.655
1.83E-01,3550.093
1.83E-01,3553.501
1.83E-01,3556.944
1.83E-01,3560.387
1.83E-01,3563.83
1.83E-01,3567.293
1.83E-01,3570.984
1.84E-01,3574.433
1.84E-01,3577.881
1.84E-01,3581.297
1.84E-01,3584.828
1.84E-01,3588.319
1.84E-01,3592.014
1.84E-01,3595.464
1.85E-01,3598.983
1.85E-01,3602.797
1.85E-01,3606.307
1.85E-01,3610.101
1.85E-01,3613.73
1.85E-01,3619.493
1.85E-01,3625.404
1.86E-01,3629.115
1.86E-01,3632.583
1.86E-01,3636.075
1.86E-01,3639.514
1.86E-01,3642.952
1.86E-01,3646.374
1.86E-01,3649.813
1.86E-01,3653.284
1.87E-01,3657.004
1.87E-01,3660.499
1.87E-01,3665.98
