Timesteps,AmgClassCPU,AmgFreeCPU,CgDiagCPU,CgLusgsCPU,GmresDiagCPU,GmresLusgsCPU,CgDiagGPU,GmresDiagGPU
331,13613.20,10804.98,14264.35,9840.7,25672.81,12348.60,9588.21,9873.79
332,13665.42,10870.57,14320.73,9872.0,25775.01,12390.08,9625.24,9905.74
333,13704.34,10967.14,14377.29,9916.3,25874.86,12437.60,9661.92,9937.32
334,13738.99,11051.20,14409.84,9942.9,25927.88,12469.98,9684.71,9963.46
335,13773.03,11162.25,14442.88,9970.1,25990.27,12505.45,9707.67,9990.67
336,13811.10,11210.12,14475.93,9997.8,26052.66,12537.78,9730.21,10017.73
337,13845.07,11237.85,14509.00,10026.0,26110.28,12570.11,9753.06,10044.19
338,13878.69,11267.48,14542.12,10054.9,26189.03,12605.51,9776.76,10074.07
339,13915.06,11297.12,14575.19,10083.6,26260.79,12644.00,9799.37,10102.66
340,13948.93,11325.79,14608.23,10112.3,26323.10,12679.24,9822.27,10129.71
341,13983.37,11354.48,14641.23,10140.6,26378.45,12714.65,9845.89,10155.81
342,14017.90,11382.20,14674.23,10168.8,26433.78,12746.89,9868.31,10181.86
343,14053.35,11414.71,14728.44,10199.2,26521.81,12791.31,9903.27,10212.47
344,14087.80,11445.30,14761.45,10227.9,26600.64,12829.66,9925.27,10241.89
345,14127.67,11495.05,14794.53,10254.7,26653.65,12862.06,9947.30,10267.33
346,14167.60,11559.15,14827.66,10281.4,26706.64,12894.44,9969.20,10293.40
347,14211.85,11639.51,14860.72,10309.7,26768.95,12929.66,9991.22,10320.91
348,14246.25,11715.05,14893.78,10340.1,26840.71,12965.01,10013.10,10348.94
349,14280.73,11762.90,14926.79,10368.5,26905.34,13003.30,10035.71,10376.37
350,14328.70,11786.86,14959.88,10398.3,26977.12,13041.68,10059.33,10404.67
351,14372.26,11809.85,14992.95,10425.8,27020.71,13070.86,10081.96,10429.45
352,14416.05,11832.83,15026.26,10453.6,27089.98,13106.35,10106.49,10457.46
353,14454.19,11856.78,15059.46,10481.9,27157.06,13141.68,10130.87,10484.80
354,14488.38,11880.73,15092.49,10510.1,27217.02,13174.02,10154.69,10511.88
355,14522.82,11904.67,15125.56,10537.8,27276.99,13209.29,10176.89,10538.27
356,14557.56,11928.62,15158.58,10565.8,27334.72,13241.52,10199.87,10564.69
357,14592.01,11953.55,15191.64,10596.1,27418.14,13279.84,10224.70,10594.64
358,14624.09,11977.51,15224.69,10623.2,27485.15,13315.21,10249.28,10621.40
359,14659.19,12002.43,15257.75,10652.7,27563.99,13353.49,10272.79,10650.61
360,14709.02,12027.36,15290.77,10682.1,27647.49,13391.94,10294.77,10680.55
361,14757.40,12052.27,15323.86,10710.6,27730.84,13427.29,10316.86,10710.47
362,14806.33,12077.20,15356.88,10739.1,27804.83,13465.90,10338.76,10739.44
363,14840.50,12102.11,15389.90,10768.9,27871.89,13501.15,10360.65,10767.52
364,14874.94,12126.05,15422.91,10798.7,27934.20,13536.62,10383.27,10794.56
365,14908.89,12150.00,15455.95,10827.5,28001.18,13575.07,10407.15,10822.36
366,14941.99,12173.93,15488.97,10856.3,28072.89,13610.44,10429.75,10851.37
367,14976.22,12197.87,15521.95,10885.3,28149.21,13646.21,10453.66,10882.43
368,15024.50,12221.81,15554.99,10914.1,28234.87,13681.56,10475.96,10912.67
369,15074.75,12246.72,15587.97,10943.1,28318.28,13716.83,10498.33,10942.36
370,15109.64,12271.63,15621.07,10972.6,28408.64,13752.11,10521.08,10972.77
371,15145.30,12296.54,15654.09,11002.4,28499.15,13790.61,10544.06,11003.83
372,15179.82,12321.46,15687.07,11032.9,28580.34,13831.97,10568.17,11033.44
373,15216.27,12347.34,15740.79,11062.8,28677.78,13870.38,10604.23,11065.00
374,15269.69,12374.20,15795.76,11093.4,28775.34,13911.78,10639.29,11097.25
375,15306.69,12401.04,15849.02,11124.0,28858.76,13953.08,10674.65,11128.25
376,15358.75,12427.88,15905.29,11153.9,28956.25,13997.94,10709.20,11159.12
377,15409.58,12454.72,15959.83,11184.7,29032.69,14039.46,10744.27,11188.40
378,15452.41,12479.62,15992.90,11213.7,29104.41,14074.99,10768.62,11217.46
379,15486.83,12505.48,16046.49,11245.3,29194.94,14113.43,10805.54,11248.18
380,15538.70,12532.31,16102.72,11275.2,29285.34,14157.77,10840.30,11281.62
381,15592.85,12589.86,16159.20,11306.9,29378.13,14205.42,10874.57,11311.88
382,15647.43,12773.07,16214.74,11337.9,29454.57,14249.77,10909.50,11340.25
383,15696.37,12842.70,16269.39,11367.8,29537.98,14291.30,10945.66,11370.23
384,15744.46,12878.00,16302.45,11396.2,29614.43,14329.68,10967.44,11399.54
385,15795.06,13060.67,16335.45,11425.3,29702.56,14371.31,10989.27,11430.46
386,15842.67,13230.00,16368.57,11453.6,29790.57,14409.80,11011.76,11461.07
387,15877.11,13264.41,16401.55,11483.2,29859.85,14445.14,11035.76,11489.18
388,15926.23,13289.36,16434.51,11513.3,29926.79,14486.53,11057.92,11517.26
389,15960.33,13314.30,16467.57,11542.6,29998.48,14525.00,11079.77,11545.92
390,16005.87,13339.23,16500.64,11571.5,30086.65,14563.27,11102.28,11576.72
391,16049.21,13364.17,16533.61,11600.9,30153.68,14598.48,11126.25,11605.10
392,16093.23,13388.12,16566.60,11628.7,30230.02,14633.68,11148.78,11634.14
393,16137.86,13412.08,16599.64,11657.1,30304.11,14669.01,11172.79,11662.56
394,16171.10,13436.03,16652.33,11688.0,30380.54,14707.31,11207.84,11691.62
395,16205.40,13472.44,16685.29,11716.7,30447.61,14742.61,11230.51,11719.41
396,16259.52,13499.32,16738.58,11747.5,30533.39,14783.86,11266.28,11750.60
397,16303.70,13527.17,16794.98,11779.3,30628.56,14828.22,11301.63,11782.23
398,16343.20,13556.01,16851.44,11811.4,30723.67,14875.96,11336.76,11814.50
399,16390.12,13606.85,16884.46,11840.3,30800.04,14917.38,11359.28,11844.22
400,16424.84,13658.68,16917.55,11868.6,30874.05,14955.79,11381.43,11877.38
401,16458.17,13721.02,16950.78,11895.9,30945.73,14991.35,11404.05,11903.89
402,16496.39,13800.71,16983.79,11923.0,31019.74,15026.79,11427.75,11933.28
403,16530.64,13893.83,17016.79,11950.8,31082.07,15059.14,11449.95,11960.41
404,16578.38,13986.94,17049.79,11981.5,31170.14,15100.52,11484.53,11991.13
405,16616.46,14033.68,17082.79,12009.1,31225.45,15135.94,11506.75,12017.69
406,16652.04,14069.00,17115.89,12037.8,31294.74,15174.38,11529.51,12046.20
407,16686.34,14104.32,17165.68,12066.1,31373.45,15212.96,11553.38,12075.73
408,16732.29,14137.74,17198.77,12094.4,31449.91,15248.34,11575.66,12105.14
409,16765.49,14168.28,17231.82,12123.1,31509.94,15283.89,11598.18,12132.28
410,16807.45,14197.87,17264.84,12151.8,31567.57,15319.31,11621.95,12158.78
411,16850.01,14231.26,17297.82,12180.3,31625.20,15354.56,11644.51,12185.64
412,16883.62,14264.67,17330.78,12209.1,31701.45,15390.04,11668.13,12215.12
413,16917.96,14297.12,17363.76,12237.8,31770.83,15425.25,11690.25,12243.10
414,16951.02,14329.58,17396.72,12266.0,31837.84,15460.62,11712.32,12271.07
415,16985.61,14362.04,17429.73,12294.1,31902.52,15495.99,11734.64,12298.51
416,17026.88,14394.50,17462.75,12322.3,31964.76,15531.23,11756.61,12325.71
417,17059.96,14436.51,17495.92,12350.0,32022.37,15563.62,11778.41,12352.26
418,17104.24,14507.17,17528.88,12377.7,32094.14,15601.96,11800.89,12380.72
419,17147.89,14556.24,17561.87,12406.5,32156.51,15637.31,11825.30,12407.89
420,17204.54,14602.68,17594.93,12434.5,32223.34,15672.84,11849.91,12435.70
421,17244.19,14627.53,17627.89,12463.1,32280.95,15705.21,11873.96,12462.32
422,17292.74,14655.22,17681.87,12493.1,32366.70,15743.61,11910.18,12493.22
423,17327.37,14681.96,17714.96,12521.3,32438.41,15782.22,11934.33,12522.48
424,17361.75,14709.66,17747.98,12550.7,32526.36,15820.58,11971.06,12553.62
425,17410.54,14736.40,17780.94,12579.5,32602.67,15858.85,11994.76,12582.08
426,17453.95,14761.21,17832.39,12609.6,32667.24,15894.34,12029.76,12609.86
427,17489.10,14787.94,17884.63,12638.4,32729.59,15932.68,12052.39,12637.76
428,17524.36,14814.68,17917.71,12667.2,32810.62,15971.04,12089.04,12667.56
429,17558.80,14841.43,17966.85,12696.3,32882.26,16006.43,12112.72,12696.13
430,17593.20,14878.68,17999.80,12724.7,32956.11,16041.96,12134.91,12724.68
431,17627.64,14905.43,18032.83,12753.1,33041.82,16077.22,12157.55,12755.08
432,17673.30,14932.17,18065.81,12781.3,33120.41,16115.56,12181.55,12784.47
433,17707.68,14969.43,18098.76,12809.7,33192.14,16153.80,12205.12,12812.98
434,17741.86,14996.16,18131.72,12838.4,33268.52,16192.43,12227.71,12842.12
435,17776.03,15034.35,18164.66,12867.0,33356.53,16230.75,12250.63,12872.52
436,17811.23,15073.48,18217.85,12896.3,33446.74,16269.16,12285.13,12903.36
437,17847.46,15103.09,18271.36,12927.0,33530.17,16310.55,12319.39,12934.02
438,17882.87,15131.72,18324.81,12956.9,33604.14,16351.84,12353.39,12964.76
439,17964.65,15162.28,18402.43,12988.3,33706.31,16396.25,12411.42,12996.24
440,18017.78,15190.91,18455.96,13018.4,33775.57,16434.57,12445.58,13027.89
441,18067.50,15242.46,18488.91,13048.3,33863.66,16475.96,12467.36,13058.27
442,18115.34,15294.95,18541.69,13078.1,33951.69,16517.32,12501.25,13089.58
443,18149.80,15347.45,18574.79,13107.8,34039.81,16555.83,12523.05,13120.00
444,18199.32,15409.51,18607.73,13137.3,34132.47,16591.22,12544.85,13151.23
445,18247.64,15458.68,18640.83,13166.8,34229.86,16629.43,12566.68,13183.20
446,18283.84,15493.89,18697.28,13198.1,34322.67,16674.09,12600.85,13214.51
447,18318.62,15518.62,18730.35,13228.1,34413.07,16715.47,12622.70,13245.24
448,18362.57,15542.41,18763.29,13256.6,34494.06,16750.70,12644.47,13274.73
449,18407.58,15566.20,18796.33,13284.9,34568.12,16788.96,12666.94,13303.83
450,18451.00,15589.04,18829.36,13313.6,34630.37,16824.18,12690.82,13331.00
451,18484.92,15611.88,18862.36,13342.0,34685.61,16859.51,12712.69,13357.15
452,18527.79,15634.72,18895.30,13370.0,34757.30,16894.90,12734.45,13385.57
453,18561.06,15669.94,18928.28,13395.9,34812.57,16924.11,12756.33,13412.16
454,18595.72,15707.04,18961.26,13423.5,34874.83,16962.54,12778.09,13439.45
455,18639.49,15731.75,18994.19,13452.2,34937.14,16997.80,12799.96,13468.66
456,18673.52,15767.90,19043.35,13481.0,35018.16,17036.00,12835.27,13498.45
457,18715.94,15793.56,19095.99,13512.1,35129.62,17080.65,12872.76,13531.68
458,18751.67,15832.54,19152.47,13543.6,35231.73,17125.12,12908.85,13565.57
459,18785.49,15898.18,19185.52,13572.6,35314.97,17166.55,12930.65,13595.14
460,18819.59,15935.28,19238.47,13602.4,35398.33,17207.88,12966.22,13624.62
461,18866.40,15998.10,19271.73,13632.3,35476.92,17246.20,13003.24,13654.63
462,18901.11,16078.03,19323.65,13661.6,35553.31,17284.44,13025.09,13683.65
463,18956.94,16123.51,19356.62,13690.1,35634.19,17322.85,13047.72,13713.36
464,18997.08,16159.67,19408.54,13718.9,35701.15,17358.12,13071.64,13741.78
465,19031.22,16194.88,19441.55,13747.3,35763.40,17393.34,13093.97,13768.90
466,19064.47,16220.53,19492.34,13776.7,35846.83,17428.75,13129.53,13799.20
467,19107.94,16255.73,19525.42,13805.0,35909.09,17464.08,13152.64,13826.27
468,19151.40,16290.93,19572.09,13832.3,35980.69,17499.42,13175.86,13854.62
469,19184.46,16314.69,19605.07,13860.0,36042.99,17531.61,13199.04,13881.36
470,19228.18,16350.83,19637.99,13887.2,36105.26,17566.97,13234.33,13908.41
471,19270.16,16386.95,19685.03,13915.3,36158.12,17599.16,13257.50,13934.15
472,19311.08,16423.10,19718.01,13943.1,36211.08,17631.35,13292.53,13960.23
473,19353.02,16471.59,19764.01,13970.8,36268.69,17663.57,13314.72,13986.02
474,19394.69,16534.35,19797.19,13998.3,36326.27,17695.77,13336.81,14012.49
475,19436.47,16598.99,19841.81,14025.6,36383.90,17727.91,13358.66,14038.97
476,19474.96,16676.02,19873.79,14051.8,36436.83,17760.02,13380.43,14065.10
477,19507.90,16785.37,19906.75,14079.7,36489.74,17792.47,13402.88,14090.87
478,19541.49,16831.33,19939.70,14107.8,36552.04,17827.79,13426.84,14117.99
479,19574.13,16855.07,19991.29,14138.4,36614.33,17863.22,13461.56,14145.16
480,19615.93,16878.82,20024.42,14166.7,36664.88,17892.62,13483.49,14170.76
481,19660.89,16902.57,20057.40,14194.9,36738.86,17930.83,13505.49,14199.91
482,19695.25,16926.32,20090.46,14224.8,36815.20,17969.14,13527.96,14228.89
483,19729.70,16950.06,20123.46,14254.3,36896.14,18007.73,13565.00,14258.84
484,19764.30,16974.73,20156.47,14282.7,36958.40,18043.29,13588.92,14286.54
485,19813.01,17010.84,20189.63,14311.1,37039.38,18081.74,13611.48,14315.90
486,19846.04,17035.52,20238.18,14339.4,37111.00,18120.02,13647.07,14344.96
487,19879.86,17085.85,20271.14,14367.8,37182.60,18155.22,13670.18,14373.48
488,19926.42,17149.48,20319.46,14396.2,37251.88,18190.48,13705.47,14401.67
489,19972.42,17198.00,20352.38,14424.5,37321.07,18225.63,13728.44,14429.67
490,20018.36,17311.96,20400.37,14453.0,37399.70,18263.91,13764.79,14458.89
491,20052.18,17345.73,20433.28,14481.1,37480.68,18299.13,13786.57,14488.47
492,20085.74,17369.51,20466.28,14509.3,37556.94,18331.27,13808.39,14517.61
493,20130.82,17393.28,20499.35,14537.6,37614.51,18363.51,13830.17,14543.97
494,20179.48,17417.06,20551.34,14566.7,37690.89,18401.70,13865.30,14573.06
495,20214.75,17441.79,20603.10,14595.7,37781.19,18440.17,13901.28,14604.15
496,20261.09,17465.57,20635.99,14623.3,37857.62,18475.42,13923.61,14633.07
497,20306.06,17489.35,20669.07,14651.0,37926.90,18510.78,13947.01,14660.73
498,20357.21,17514.08,20702.00,14680.5,38019.61,18548.98,13982.68,14691.91
499,20411.45,17539.76,20756.11,14710.3,38102.97,18590.34,14018.13,14722.90
500,20446.78,17564.48,20789.03,14738.8,38183.92,18628.50,14041.03,14752.55
501,20480.91,17590.15,20842.37,14768.0,38269.58,18670.04,14076.92,14782.71
502,20534.65,17615.83,20895.14,14797.4,38371.67,18714.56,14112.77,14815.46
503,20586.70,17641.50,20948.64,14827.6,38459.57,18755.76,14147.82,14846.10
504,20622.50,17667.17,21002.49,14858.2,38566.34,18797.13,14183.85,14878.02
505,20656.61,17717.57,21056.80,14889.0,38672.95,18838.62,14217.89,14910.78
506,20710.85,17770.83,21108.51,14919.4,38763.48,18876.96,14252.59,14941.91
507,20745.15,17850.75,21141.55,14947.1,38823.32,18909.19,14274.34,14968.27
508,20780.23,17945.87,21194.82,14976.7,38920.60,18950.51,14309.75,14997.92
509,20814.56,18042.90,21226.61,15002.9,38971.13,18979.58,14333.46,15023.70
510,20848.57,18093.98,21259.58,15031.5,39023.96,19011.81,14355.38,15049.36
511,20883.63,18117.81,21292.64,15060.3,39104.88,19047.21,14377.78,15079.18
512,20918.34,18142.61,21342.88,15089.3,39183.47,19085.47,14414.14,15109.01
513,20971.17,18169.35,21394.87,15120.1,39255.03,19129.81,14450.03,15138.89
514,21025.30,18196.08,21451.32,15151.5,39354.68,19174.08,14485.55,15172.10
515,21071.34,18219.93,21484.24,15179.8,39428.61,19212.39,14509.11,15200.94
516,21104.24,18243.77,21531.19,15207.5,39483.82,19247.77,14543.81,15226.65
517,21137.40,18267.61,21564.15,15235.5,39546.00,19280.01,14567.20,15253.51
518,21169.25,18303.84,21597.10,15261.3,39598.84,19309.12,14590.64,15278.60
519,21205.17,18352.49,21630.05,15288.5,39654.01,19341.19,14613.83,15304.52
520,21239.77,18376.31,21663.03,15316.2,39706.83,19373.38,14636.24,15330.10
521,21278.64,18411.57,21696.05,15343.9,39764.34,19405.45,14658.61,15356.40
522,21319.93,18436.35,21728.93,15372.3,39826.56,19440.65,14680.67,15383.30
523,21354.26,18485.94,21776.81,15400.6,39895.91,19479.15,14714.52,15410.84
524,21388.53,18550.84,21809.85,15428.7,39958.19,19514.56,14736.97,15437.78
525,21423.95,18617.67,21857.84,15457.3,40039.15,19555.80,14773.18,15467.33
526,21460.85,18667.25,21890.76,15484.0,40094.35,19588.18,14797.09,15492.96
527,21493.80,18742.61,21923.76,15510.5,40144.87,19617.40,14819.10,15518.70
528,21533.93,18790.50,21956.68,15537.7,40195.36,19649.55,14841.17,15543.99
529,21574.57,18819.93,21989.64,15565.5,40248.23,19681.64,14863.71,15569.95
530,21608.30,18849.35,22022.68,15592.1,40301.09,19714.04,14887.56,15595.73
531,21647.82,18878.79,22055.60,15619.5,40351.64,19743.31,14911.84,15621.19
532,21680.96,18924.25,22088.52,15648.0,40416.26,19778.44,14935.55,15648.94
533,21715.32,18949.04,22121.58,15677.8,40501.92,19819.86,14958.00,15679.17
534,21749.42,18972.85,22154.49,15705.6,40552.42,19848.93,14981.70,15704.80
535,21793.53,18996.67,22205.66,15734.1,40624.06,19887.23,15003.59,15732.36
536,21828.46,19021.45,22238.61,15763.1,40686.21,19922.32,15026.06,15759.26
537,21871.25,19045.26,22271.58,15791.4,40757.76,19957.46,15049.83,15787.46
538,21904.42,19068.10,22304.47,15819.3,40829.36,19995.66,15071.66,15815.34
539,21947.72,19091.91,22337.42,15846.7,40896.22,20030.75,15093.41,15842.90
540,21988.17,19115.71,22370.35,15874.4,40956.07,20063.09,15115.17,15869.49
541,22029.35,19151.91,22421.62,15904.3,41015.87,20098.53,15137.16,15895.78
542,22063.39,19188.11,22454.52,15930.7,41071.02,20130.71,15170.60,15921.92
543,22105.14,19224.31,22487.42,15958.9,41126.18,20162.81,15192.29,15947.67
544,22144.89,19285.29,22520.41,15987.1,41179.00,20194.92,15214.66,15972.99
545,22177.63,19345.30,22553.29,16013.8,41241.15,20227.01,15236.86,15999.93
546,22211.42,19397.75,22586.15,16042.1,41298.65,20262.36,15258.55,16026.96
547,22245.05,19475.01,22619.10,16068.0,41353.86,20294.60,15280.27,16052.60
548,22280.74,19558.10,22674.53,16097.4,41448.83,20338.96,15314.22,16082.67
549,22316.35,19605.93,22728.62,16127.2,41543.75,20380.17,15348.09,16115.96
550,22352.36,19630.58,22761.52,16156.0,41631.85,20421.76,15369.77,16145.20
551,22397.43,19654.29,22794.47,16185.0,41703.41,20456.91,15391.46,16173.53
552,22432.95,19679.89,22848.33,16214.9,41795.96,20498.30,15425.39,16206.50
553,22469.51,19705.50,22904.62,16245.3,41888.66,20539.71,15460.12,16239.47
554,22503.82,19730.15,22937.52,16274.5,41974.29,20581.12,15483.68,16269.57
555,22536.61,19754.80,22970.49,16302.9,42036.55,20613.29,15505.50,16295.82
556,22568.53,19791.80,23003.49,16331.0,42098.74,20648.44,15527.84,16323.28
557,22607.04,19829.74,23034.10,16356.6,42149.22,20677.59,15550.11,16348.67
558,22646.51,19865.79,23067.09,16383.9,42202.01,20709.83,15573.84,16374.06
559,22688.79,19900.89,23099.95,16411.7,42264.26,20745.28,15596.18,16400.77
560,22727.16,19924.58,23132.82,16439.4,42321.68,20777.32,15620.06,16427.13
561,22766.29,19949.21,23165.89,16467.1,42374.53,20809.44,15642.69,16452.94
562,22801.36,19973.85,23221.57,16497.6,42455.55,20847.67,15679.46,16482.41
563,22835.84,20010.84,23275.59,16526.9,42534.16,20889.09,15715.83,16511.52
564,22883.07,20048.76,23308.42,16556.1,42622.03,20927.24,15739.87,16541.93
565,22920.98,20087.63,23362.53,16586.0,42726.36,20968.57,15776.67,16574.02
566,22969.17,20127.45,23418.92,16617.2,42804.88,21012.99,15812.02,16603.65
567,23009.75,20179.61,23475.14,16648.1,42902.32,21054.10,15846.97,16635.66
568,23044.92,20235.55,23528.99,16677.4,42983.32,21092.29,15883.24,16666.45
569,23082.67,20353.18,23585.38,16709.6,43085.40,21142.65,15917.59,16699.29
570,23129.82,20416.84,23618.44,16738.7,43156.93,21180.87,15940.09,16727.65
571,23166.05,20464.42,23651.38,16767.7,43247.23,21219.20,15963.66,16757.74
572,23216.52,20491.00,23704.54,16796.8,43335.09,21263.56,15998.54,16788.16
573,23250.25,20527.07,23737.47,16826.0,43411.30,21298.78,16020.37,16817.15
574,23295.85,20552.68,23770.34,16854.3,43494.51,21337.10,16042.20,16847.07
575,23338.69,20577.34,23803.17,16882.0,43566.00,21375.37,16064.62,16875.30
576,23382.25,20602.00,23836.01,16909.7,43637.55,21407.42,16087.81,16903.84
577,23435.98,20626.66,23868.86,16937.3,43699.73,21439.57,16109.80,16930.72
578,23469.43,20662.72,23901.76,16964.8,43766.52,21474.67,16131.63,16958.23
579,23503.40,20688.31,23934.67,16992.9,43847.48,21512.92,16153.40,16987.70
580,23544.21,20712.96,23967.53,17020.7,43918.98,21548.15,16175.17,17015.40
581,23584.85,20737.61,24000.43,17048.4,43985.79,21583.34,16196.85,17043.05
582,23617.96,20762.25,24033.40,17076.1,44047.91,21618.69,16219.17,17070.04
583,23652.41,20822.02,24066.33,17104.1,44103.05,21650.82,16242.59,17096.14
584,23686.74,20899.83,24099.15,17132.4,44169.90,21688.99,16264.92,17123.87
585,23727.93,20976.71,24131.97,17160.5,44232.06,21721.02,16289.21,17150.82
586,23760.87,21050.75,24164.98,17188.4,44294.19,21756.12,16312.87,17177.94
587,23793.82,21125.75,24197.95,17216.3,44351.65,21788.30,16334.85,17204.52
588,23826.26,21215.00,24230.83,17244.4,44409.11,21823.51,16357.45,17230.75
589,23864.71,21261.05,24263.70,17271.8,44468.92,21855.62,16381.58,17257.30
590,23898.19,21308.84,24296.52,17300.0,44524.06,21887.73,16405.17,17283.24
591,23940.48,21332.48,24329.43,17328.0,44600.29,21925.84,16427.03,17312.03
592,23973.40,21356.11,24362.29,17356.3,44662.37,21961.09,16448.85,17339.00
593,24012.86,21379.75,24395.15,17384.8,44717.57,21996.21,16470.65,17364.99
594,24046.34,21404.31,24447.27,17414.6,44803.22,22034.35,16505.08,17395.36
595,24080.97,21429.79,24480.08,17444.6,44870.04,22075.56,16526.79,17423.00
596,24126.41,21453.42,24512.90,17473.8,44948.61,22116.99,16548.53,17452.28
597,24163.92,21476.10,24544.01,17499.6,44994.40,22146.16,16570.28,17477.17
598,24197.66,21500.66,24576.88,17528.9,45061.25,22184.51,16592.00,17504.71
599,24231.27,21525.21,24609.77,17557.1,45130.51,22219.69,16613.90,17531.24
600,24264.69,21560.20,24642.58,17584.0,45178.63,22251.85,16635.62,17556.19
601,24301.53,21587.54,24698.79,17614.1,45257.11,22296.42,16670.22,17586.61
602,24382.57,21615.81,24755.14,17645.9,45359.16,22340.56,16706.13,17621.35
603,24432.63,21664.03,24809.30,17675.2,45454.18,22381.68,16742.10,17652.58
604,24477.36,21715.05,24842.11,17703.8,45530.32,22416.71,16763.83,17681.37
605,24513.29,21783.04,24897.89,17734.0,45632.43,22460.97,16798.82,17712.44
606,24565.01,21837.81,24953.89,17764.5,45720.35,22505.37,16833.71,17742.58
607,24601.09,21889.79,25009.07,17794.4,45805.87,22543.65,16867.74,17774.40
608,24634.89,21935.81,25041.87,17823.3,45882.04,22581.87,16890.12,17803.65
609,24678.27,21959.56,25074.67,17851.0,45948.89,22616.95,16912.96,17831.15
610,24719.06,21983.31,25107.47,17879.2,46027.33,22652.10,16934.68,17860.32
611,24761.55,22007.06,25140.27,17907.7,46094.15,22687.67,16956.46,17887.98
612,24794.69,22030.81,25173.11,17935.8,46151.61,22722.96,16978.11,17914.34
613,24828.61,22054.56,25205.94,17963.9,46204.37,22755.07,16999.87,17939.95
614,24861.54,22078.31,25238.77,17992.1,46266.61,22790.47,17021.52,17966.85
615,24895.24,22113.46,25271.70,18019.6,46328.81,22825.56,17043.15,17993.75
616,24935.43,22140.10,25327.82,18051.0,46416.74,22870.23,17078.09,18028.09
617,24969.88,22179.11,25360.60,18080.6,46504.57,22908.32,17099.78,18059.17
618,25007.67,22238.99,25393.49,18109.6,46585.34,22946.56,17122.13,18088.68
619,25041.81,22303.71,25426.36,18138.4,46678.03,22988.06,17146.11,18119.94
620,25076.10,22357.98,25459.16,18166.3,46737.85,23020.13,17169.60,18146.54
621,25123.43,22404.53,25491.97,18194.8,46811.67,23058.21,17191.71,18175.33
622,25158.05,22431.07,25524.41,18221.1,46864.50,23087.35,17213.71,18201.00
623,25191.50,22476.33,25557.20,18249.6,46940.64,23125.59,17236.07,18230.13
624,25225.12,22500.02,25609.77,18279.1,47016.85,23160.77,17271.08,18258.97
625,25259.07,22523.71,25642.57,18307.6,47102.43,23196.00,17292.70,18287.76
626,25294.32,22548.37,25675.39,18336.2,47192.72,23234.23,17315.10,18318.62
627,25342.39,22573.02,25727.86,18365.3,47266.62,23272.49,17349.29,18348.48
628,25379.55,22598.63,25781.65,18395.4,47345.14,23310.74,17383.99,18378.29
629,25418.08,22626.16,25837.97,18427.4,47437.68,23357.93,17419.15,18409.70
630,25505.00,22654.64,25894.23,18459.8,47544.34,23411.12,17454.33,18443.08
631,25541.90,22680.25,25950.16,18490.3,47634.49,23452.25,17489.20,18474.25
632,25593.80,22704.91,26003.75,18519.6,47734.10,23493.36,17524.07,18505.93
633,25635.35,22728.61,26036.57,18548.1,47819.66,23531.54,17546.36,18535.62
