Timesteps,AmgClassCPU,AmgFreeCPU,CgDiagCPU,CgLusgsCPU,GmresDiagCPU,GmresLusgsCPU,CgDiagGPU,GmresDiagGPU
2756,8066.36,6438.88,6207.85,5467.23,8320.02,6232.38,6135.37,7175.21
2757,8069.02,6440.77,6209.83,5469.06,8322.43,6234.53,6137.50,7177.69
2758,8071.64,6442.65,6211.81,5470.90,8324.84,6236.69,6139.76,7180.19
2759,8074.30,6444.54,6213.82,5472.74,8327.25,6238.84,6141.97,7182.67
2760,8076.99,6446.43,6215.93,5474.62,8329.66,6241.00,6144.12,7185.16
2761,8079.63,6448.31,6217.93,5476.46,8332.08,6243.15,6146.26,7187.64
2762,8082.31,6450.20,6220.04,5478.34,8334.49,6245.31,6148.43,7190.14
2763,8084.97,6452.08,6222.04,5480.18,8336.90,6247.46,6150.74,7192.58
2764,8087.62,6453.97,6224.15,5482.02,8339.31,6249.62,6153.09,7195.07
2765,8090.21,6455.78,6226.14,5483.87,8341.72,6251.77,6155.28,7197.51
2766,8092.86,6457.67,6228.15,5485.71,8344.13,6253.93,6157.49,7199.92
2767,8095.47,6459.63,6230.24,5487.56,8346.36,6255.85,6159.64,7202.31
2768,8098.15,6461.58,6232.44,5489.45,8348.77,6258.00,6161.91,7204.80
2769,8100.80,6463.47,6234.60,5491.34,8351.18,6259.92,6164.15,7207.23
2770,8103.42,6465.36,6236.59,5493.18,8353.60,6262.07,6166.32,7209.72
2771,8106.06,6467.24,6238.56,5495.02,8356.01,6263.99,6168.54,7212.16
2772,8108.68,6469.13,6240.53,5496.86,8358.42,6266.15,6170.83,7214.65
2773,8111.32,6471.02,6242.51,5498.69,8360.65,6268.07,6173.10,7217.08
2774,8113.96,6472.90,6244.51,5500.52,8363.06,6270.22,6175.35,7219.53
2775,8116.60,6474.79,6246.52,5502.36,8365.47,6272.38,6177.52,7222.00
2776,8119.25,6476.75,6248.52,5504.19,8367.88,6274.53,6179.66,7224.46
2777,8121.90,6478.70,6250.49,5506.03,8370.11,6276.45,6181.78,7226.85
2778,8124.55,6480.66,6252.47,5507.87,8372.52,6278.60,6183.90,7229.30
2779,8127.15,6482.62,6254.51,5509.72,8374.94,6280.76,6186.02,7231.77
2780,8129.79,6484.58,6256.67,5511.64,8377.53,6282.92,6188.16,7234.31
2781,8132.42,6486.53,6258.84,5513.57,8380.31,6285.07,6190.47,7236.80
2782,8135.10,6488.56,6260.96,5515.48,8382.72,6287.23,6192.74,7239.33
2783,8137.76,6490.73,6262.93,5517.31,8384.95,6289.14,6194.90,7241.73
2784,8140.39,6492.83,6264.90,5519.13,8387.18,6291.06,6197.11,7244.13
2785,8143.03,6494.93,6266.90,5520.99,8389.59,6293.22,6199.22,7246.52
2786,8145.68,6496.95,6269.02,5522.87,8392.01,6295.13,6201.35,7248.97
2787,8148.34,6498.98,6271.01,5524.72,8394.42,6297.29,6203.50,7251.36
2788,8150.98,6501.01,6273.07,5526.60,8396.83,6299.21,6205.64,7253.91
2789,8153.61,6503.04,6275.04,5528.41,8399.24,6301.13,6207.76,7256.46
2790,8156.18,6505.07,6277.04,5530.27,8401.47,6303.28,6209.87,7258.90
2791,8158.76,6507.09,6279.02,5532.11,8403.88,6305.20,6211.99,7261.30
2792,8161.37,6509.12,6281.00,5533.94,8406.29,6307.35,6214.07,7263.75
2793,8163.89,6511.15,6282.98,5535.78,8408.71,6309.27,6216.18,7266.19
2794,8166.44,6513.18,6284.97,5537.62,8411.12,6311.43,6218.29,7268.80
2795,8169.10,6515.20,6287.08,5539.53,8413.53,6313.58,6220.42,7271.24
2796,8171.74,6517.23,6289.19,5541.42,8416.12,6315.74,6222.55,7273.73
2797,8174.38,6519.26,6291.38,5543.36,8418.72,6317.89,6224.72,7276.25
2798,8177.02,6521.29,6293.51,5545.28,8421.31,6320.05,6226.89,7278.75
2799,8179.68,6523.31,6295.63,5547.20,8423.91,6322.20,6229.03,7281.29
2800,8182.32,6525.34,6297.74,5549.12,8426.32,6324.36,6231.18,7283.90
2801,8185.01,6527.37,6299.85,5551.04,8428.91,6326.52,6233.48,7286.34
2802,8187.64,6529.40,6301.89,5552.90,8431.33,6328.67,6235.76,7288.83
2803,8190.29,6531.43,6303.93,5554.79,8433.74,6330.83,6237.93,7291.27
2804,8192.91,6533.46,6305.96,5556.65,8436.15,6332.98,6240.08,7293.76
2805,8195.56,6535.48,6307.95,5558.50,8438.56,6335.14,6242.36,7296.24
2806,8198.25,6537.51,6309.95,5560.34,8440.97,6337.29,6244.68,7298.72
2807,8200.91,6539.54,6312.05,5562.27,8443.39,6339.45,6246.91,7301.20
2808,8203.60,6541.57,6314.22,5564.21,8445.98,6341.60,6249.10,7303.74
2809,8206.23,6543.60,6316.42,5566.16,8448.76,6343.76,6251.23,7306.36
2810,8208.87,6545.62,6318.63,5568.12,8451.72,6345.91,6253.38,7309.07
2811,8211.51,6547.65,6320.81,5570.07,8454.50,6348.07,6255.54,7311.65
2812,8214.15,6549.68,6322.80,5571.91,8456.91,6350.23,6257.67,7314.32
2813,8216.70,6551.78,6324.92,5573.77,8459.14,6352.38,6259.80,7316.88
2814,8219.36,6553.88,6327.05,5575.70,8461.73,6354.54,6261.93,7319.52
2815,8222.00,6556.05,6329.17,5577.55,8464.33,6356.69,6264.11,7322.05
2816,8224.65,6559.19,6331.29,5579.48,8466.74,6358.85,6266.36,7324.57
2817,8227.29,6562.34,6333.40,5581.33,8469.15,6361.00,6268.51,7327.09
2818,8229.91,6565.48,6335.51,5583.26,8471.56,6363.16,6270.68,7329.71
2819,8232.51,6568.63,6337.63,5585.14,8473.97,6365.31,6272.83,7332.22
2820,8235.15,6570.80,6339.75,5587.06,8476.57,6367.47,6274.99,7334.75
2821,8237.77,6572.90,6341.79,5588.90,8478.98,6369.39,6277.08,7337.36
2822,8240.40,6575.00,6343.90,5590.79,8481.39,6371.54,6279.22,7339.91
2823,8243.04,6577.10,6345.87,5592.62,8483.81,6373.46,6281.50,7342.43
2824,8245.67,6579.27,6347.87,5594.47,8486.22,6375.62,6283.77,7345.03
2825,8248.31,6581.36,6349.84,5596.29,8488.45,6377.53,6285.92,7347.49
2826,8250.98,6583.46,6351.84,5598.13,8490.68,6379.45,6288.17,7349.99
2827,8253.62,6585.56,6353.89,5600.01,8493.09,6381.61,6290.31,7352.44
2828,8256.25,6587.66,6355.93,5601.88,8495.50,6383.53,6292.46,7354.97
2829,8258.89,6589.83,6357.97,5603.73,8497.91,6385.68,6294.61,7357.37
2830,8261.51,6592.00,6360.02,5605.61,8500.32,6387.60,6296.76,7359.87
2831,8264.15,6595.66,6362.05,5607.44,8502.74,6389.75,6298.90,7362.42
2832,8266.78,6597.55,6364.05,5609.28,8505.15,6391.91,6301.03,7364.96
2833,8269.44,6599.43,6366.08,5611.13,8507.56,6394.07,6303.15,7367.52
2834,8272.11,6601.31,6368.18,5613.03,8509.98,6396.22,6305.29,7370.12
2835,8274.83,6603.26,6370.43,5615.01,8512.75,6398.38,6307.60,7372.85
2836,8277.56,6605.21,6372.67,5616.97,8515.53,6400.53,6309.90,7375.54
2837,8280.17,6607.16,6374.78,5618.88,8517.94,6402.69,6312.08,7378.06
2838,8282.86,6609.11,6377.00,5620.84,8520.72,6404.84,6314.22,7380.61
2839,8285.50,6611.06,6379.21,5622.79,8523.50,6407.00,6316.38,7383.15
2840,8288.17,6613.01,6381.44,5624.75,8526.46,6409.15,6318.74,7385.71
2841,8290.82,6614.96,6383.62,5626.69,8529.23,6411.31,6321.06,7388.29
2842,8293.51,6616.91,6385.75,5628.61,8531.83,6413.46,6323.21,7390.91
2843,8296.15,6618.80,6387.87,5630.53,8534.24,6415.62,6325.39,7393.35
2844,8298.78,6620.68,6390.00,5632.39,8536.84,6417.77,6327.55,7395.90
2845,8301.43,6622.56,6392.14,5634.32,8539.43,6419.93,6329.71,7398.55
2846,8304.09,6624.44,6394.26,5636.18,8542.02,6422.08,6331.85,7401.04
2847,8306.75,6626.32,6396.31,5638.09,8544.44,6424.24,6333.97,7403.54
2848,8309.37,6628.21,6398.43,5639.94,8546.85,6426.40,6336.10,7406.16
2849,8312.02,6630.09,6400.48,5641.85,8549.26,6428.55,6338.23,7408.64
2850,8314.63,6631.97,6402.59,5643.77,8551.86,6430.71,6340.52,7411.19
2851,8317.25,6633.85,6404.71,5645.69,8554.45,6432.86,6342.77,7413.68
2852,8319.89,6635.73,6406.82,5647.60,8557.04,6435.02,6344.92,7416.19
2853,8322.51,6637.62,6408.93,5649.50,8559.64,6437.17,6347.14,7418.72
2854,8325.15,6639.50,6411.03,5651.39,8562.05,6439.33,6349.42,7421.12
2855,8327.81,6641.38,6413.13,5653.28,8564.65,6441.48,6351.71,7423.57
2856,8330.50,6643.26,6415.11,5655.10,8566.87,6443.40,6353.96,7425.86
2857,8333.15,6645.14,6417.16,5656.94,8569.29,6445.56,6356.14,7428.17
2858,8335.80,6647.03,6419.12,5658.76,8571.52,6447.48,6358.27,7430.52
2859,8338.46,6648.91,6421.09,5660.60,8573.93,6449.63,6360.55,7432.98
2860,8341.07,6650.79,6423.06,5662.43,8576.34,6451.55,6362.78,7435.29
2861,8343.71,6652.67,6425.05,5664.27,8578.75,6453.70,6364.91,7437.62
2862,8346.34,6654.56,6427.02,5666.11,8581.16,6455.86,6367.14,7440.08
2863,8348.96,6656.44,6428.98,5667.94,8583.58,6458.02,6369.26,7442.55
2864,8351.62,6658.32,6430.96,5669.77,8585.99,6460.17,6371.50,7444.92
2865,8354.26,6660.20,6433.06,5671.62,8588.40,6462.33,6373.75,7447.23
2866,8356.88,6662.08,6435.16,5673.45,8590.81,6464.48,6375.98,7449.59
2867,8359.51,6663.97,6437.30,5675.37,8593.41,6466.64,6378.11,7452.12
2868,8362.14,6665.85,6439.46,5677.30,8596.18,6468.79,6380.24,7454.58
2869,8364.87,6667.80,6441.66,5679.25,8599.15,6470.95,6382.40,7457.11
2870,8367.51,6669.75,6443.85,5681.20,8602.10,6473.10,6384.67,7459.75
2871,8370.20,6671.70,6446.14,5683.20,8605.25,6475.26,6386.95,7462.33
2872,8372.91,6673.72,6448.44,5685.21,8608.39,6477.41,6389.20,7465.09
2873,8375.66,6675.67,6450.69,5687.20,8611.17,6479.57,6391.35,7467.72
2874,8378.34,6677.56,6452.69,5689.04,8613.58,6481.72,6393.49,7470.27
2875,8380.97,6679.51,6454.85,5690.97,8616.36,6483.88,6395.67,7472.72
2876,8383.62,6681.46,6457.02,5692.90,8619.32,6486.03,6397.83,7475.35
2877,8386.25,6683.41,6459.21,5694.85,8622.28,6488.19,6399.97,7477.98
2878,8388.89,6685.36,6461.35,5696.76,8624.87,6490.35,6402.10,7480.53
2879,8391.56,6687.31,6463.49,5698.68,8627.65,6492.50,6404.25,7483.04
2880,8394.19,6689.27,6465.65,5700.60,8630.43,6494.66,6406.54,7485.47
2881,8396.82,6691.22,6467.81,5702.52,8633.21,6496.81,6408.83,7487.94
2882,8399.45,6693.17,6469.95,5704.44,8635.80,6498.97,6411.08,7490.49
2883,8402.11,6695.12,6472.11,5706.38,8638.58,6501.12,6413.23,7492.97
2884,8404.74,6697.07,6474.27,5708.30,8641.36,6503.28,6415.49,7495.58
2885,8407.36,6699.02,6476.37,5710.14,8643.77,6505.43,6417.64,7497.98
2886,8409.98,6700.98,6478.34,5711.99,8646.18,6507.35,6419.81,7500.33
2887,8412.61,6702.93,6480.32,5713.82,8648.59,6509.51,6421.96,7502.81
2888,8415.23,6704.81,6482.42,5715.71,8651.00,6511.66,6424.11,7505.20
2889,8417.86,6706.76,6484.40,5717.55,8653.41,6513.82,6426.24,7507.69
2890,8420.48,6708.71,6486.38,5719.39,8655.83,6515.98,6428.50,7510.20
2891,8423.13,6710.66,6488.36,5721.22,8658.06,6517.89,6430.63,7512.75
2892,8425.80,6712.55,6490.35,5723.05,8660.29,6519.81,6432.75,7515.02
2893,8428.41,6714.43,6492.32,5724.88,8662.70,6521.97,6434.88,7517.37
2894,8430.96,6716.31,6494.30,5726.71,8665.11,6524.12,6437.03,7519.88
2895,8433.59,6718.26,6496.29,5728.55,8667.52,6526.28,6439.15,7522.34
2896,8436.23,6720.22,6498.29,5730.38,8669.93,6528.43,6441.27,7524.89
2897,8438.86,6722.24,6500.42,5732.29,8672.34,6530.59,6443.57,7527.45
2898,8441.49,6725.16,6502.54,5734.20,8674.94,6532.75,6445.81,7530.06
2899,8444.10,6727.18,6504.71,5736.12,8677.53,6534.90,6447.97,7532.73
2900,8446.72,6729.20,6506.89,5738.05,8680.49,6537.06,6450.23,7535.52
2901,8449.33,6732.20,6509.07,5740.00,8683.45,6539.21,6452.40,7538.19
2902,8451.93,6734.29,6511.26,5741.94,8686.41,6541.37,6454.64,7540.87
2903,8454.55,6736.38,6513.43,5743.87,8689.19,6543.52,6456.80,7543.57
2904,8457.19,6738.47,6515.58,5745.79,8691.97,6545.68,6459.06,7546.12
2905,8459.81,6741.46,6517.63,5747.64,8694.20,6547.60,6461.29,7548.62
2906,8462.46,6743.42,6519.76,5749.56,8696.61,6549.75,6463.44,7551.28
2907,8465.09,6745.44,6521.90,5751.48,8699.39,6551.91,6465.60,7553.86
2908,8467.76,6747.53,6524.02,5753.39,8701.98,6554.06,6467.77,7556.42
2909,8470.38,6749.69,6526.21,5755.32,8704.57,6556.22,6469.94,7559.07
2910,8473.02,6751.92,6528.43,5757.28,8707.53,6558.37,6472.11,7561.52
2911,8475.65,6755.12,6530.57,5759.20,8710.13,6560.53,6474.26,7564.05
2912,8478.26,6758.39,6532.75,5761.14,8713.09,6562.69,6476.56,7566.67
2913,8480.89,6761.73,6534.92,5763.08,8716.05,6564.84,6478.87,7569.29
2914,8483.52,6764.94,6537.05,5765.00,8718.64,6567.00,6481.11,7571.88
2915,8486.12,6767.31,6539.16,5766.85,8721.06,6569.15,6483.24,7574.35
2916,8488.78,6770.65,6541.27,5768.76,8723.65,6571.31,6485.39,7576.89
2917,8491.42,6773.09,6543.41,5770.67,8726.24,6573.46,6487.65,7579.44
2918,8494.03,6776.50,6545.54,5772.58,8729.02,6575.62,6489.87,7582.15
2919,8496.65,6779.91,6547.66,5774.48,8731.80,6577.78,6492.03,7584.89
2920,8499.27,6783.25,6549.77,5776.37,8734.39,6579.93,6494.25,7587.58
2921,8501.90,6786.52,6551.75,5778.20,8736.81,6582.09,6496.39,7590.14
2922,8504.55,6789.58,6553.85,5780.09,8739.22,6584.24,6498.55,7592.75
2923,8507.16,6792.86,6555.93,5781.97,8741.81,6586.40,6500.70,7595.32
2924,8509.80,6796.27,6558.01,5783.86,8744.41,6588.55,6502.93,7598.00
2925,8512.42,6799.82,6560.13,5785.76,8747.00,6590.71,6505.09,7600.64
2926,8515.04,6803.44,6562.26,5787.67,8749.60,6592.86,6507.32,7603.23
2927,8517.73,6806.29,6564.41,5789.60,8752.38,6595.02,6509.45,7605.84
2928,8520.39,6810.05,6566.54,5791.51,8754.97,6597.18,6511.61,7608.42
2929,8523.00,6814.98,6568.72,5793.42,8757.57,6599.33,6513.77,7611.09
2930,8525.65,6818.18,6570.89,5795.33,8760.34,6601.49,6515.94,7613.71
2931,8528.30,6822.28,6573.06,5797.27,8763.30,6603.64,6518.08,7616.43
2932,8530.95,6824.16,6575.24,5799.21,8766.26,6605.80,6520.19,7619.24
2933,8533.59,6826.05,6577.43,5801.16,8769.22,6607.96,6522.30,7622.01
2934,8536.18,6827.87,6579.62,5803.10,8772.18,6610.11,6524.46,7624.67
2935,8538.75,6829.68,6581.78,5805.03,8774.96,6612.27,6526.75,7627.33
2936,8541.41,6831.50,6583.89,5806.93,8777.38,6614.43,6529.00,7629.95
2937,8544.05,6833.39,6585.85,5808.75,8779.79,6616.59,6531.12,7632.46
2938,8546.67,6835.27,6587.99,5810.67,8782.38,6618.74,6533.36,7635.09
2939,8549.30,6837.16,6590.16,5812.60,8785.34,6620.90,6535.54,7637.83
2940,8551.97,6839.05,6592.33,5814.54,8788.30,6623.06,6537.71,7640.52
2941,8554.59,6840.94,6594.50,5816.48,8791.26,6625.21,6539.88,7643.17
2942,8557.26,6842.82,6596.68,5818.42,8794.22,6627.37,6542.04,7645.78
2943,8559.91,6844.71,6598.87,5820.37,8797.18,6629.52,6544.22,7648.24
2944,8562.51,6846.60,6601.04,5822.30,8799.96,6631.68,6546.48,7650.73
2945,8565.12,6848.48,6603.23,5824.24,8802.56,6633.84,6548.63,7653.14
2946,8567.73,6850.37,6605.47,5826.20,8805.70,6635.99,6550.77,7655.65
2947,8570.40,6852.26,6607.65,5828.14,8808.66,6638.15,6552.91,7658.14
2948,8573.02,6854.14,6609.82,5830.07,8811.44,6640.30,6555.08,7660.76
2949,8575.65,6856.03,6611.96,5831.99,8814.03,6642.46,6557.22,7663.09
2950,8578.29,6857.92,6614.13,5833.90,8816.63,6644.61,6559.37,7665.52
2951,8580.93,6859.81,6616.21,5835.77,8819.04,6646.77,6561.66,7667.86
2952,8583.58,6861.69,6618.28,5837.62,8821.27,6648.93,6563.96,7670.15
2953,8586.22,6863.58,6620.41,5839.53,8823.86,6651.08,6566.16,7672.53
2954,8588.84,6865.47,6622.56,5841.43,8826.46,6653.24,6568.38,7674.89
2955,8591.47,6867.35,6624.87,5843.37,8829.05,6655.39,6570.60,7677.26
2956,8594.09,6869.24,6627.13,5845.31,8831.83,6657.55,6572.90,7679.70
2957,8596.72,6871.13,6629.33,5847.22,8834.61,6659.71,6575.21,7682.05
2958,8599.34,6873.01,6631.45,5849.13,8837.21,6661.86,6577.44,7684.42
2959,8601.96,6874.90,6633.56,5851.02,8839.80,6664.02,6579.57,7686.73
2960,8604.60,6876.79,6635.62,5852.89,8842.21,6666.17,6581.68,7689.05
2961,8607.25,6878.67,6637.69,5854.77,8844.63,6668.09,6583.85,7691.39
2962,8609.90,6881.53,6639.67,5856.60,8847.04,6670.25,6586.06,7693.91
2963,8612.61,6883.49,6641.82,5858.53,8849.63,6672.40,6588.19,7696.61
2964,8615.24,6885.45,6643.99,5860.47,8852.41,6674.56,6590.34,7699.27
2965,8617.90,6888.38,6646.17,5862.40,8855.37,6676.72,6592.52,7701.91
2966,8620.55,6890.34,6648.31,5864.33,8857.97,6678.87,6594.82,7704.55
2967,8623.10,6893.20,6650.45,5866.25,8860.56,6681.03,6597.14,7707.22
2968,8625.68,6895.09,6652.42,5868.08,8862.98,6683.18,6599.37,7709.87
2969,8628.27,6896.97,6654.41,5869.92,8865.39,6685.34,6601.54,7712.43
2970,8630.95,6898.86,6656.56,5871.84,8868.17,6687.50,6603.67,7715.11
2971,8633.61,6900.82,6658.74,5873.78,8871.13,6689.65,6605.81,7717.85
2972,8636.27,6902.77,6660.98,5875.75,8874.28,6691.81,6607.95,7720.59
2973,8638.99,6905.71,6663.28,5877.75,8877.24,6693.96,6610.11,7723.28
2974,8641.65,6907.73,6665.65,5879.78,8880.20,6696.36,6612.25,7726.14
2975,8644.28,6909.69,6667.89,5881.71,8882.98,6698.51,6614.40,7728.70
2976,8646.90,6912.69,6670.26,5883.73,8886.30,6700.91,6616.73,7731.45
2977,8649.47,6914.72,6672.47,5885.69,8889.26,6703.06,6619.04,7734.15
2978,8652.05,6916.75,6674.66,5887.63,8892.04,6705.22,6621.31,7736.88
2979,8654.63,6918.71,6676.64,5889.46,8894.45,6707.37,6623.45,7739.35
2980,8657.25,6920.66,6678.75,5891.36,8896.87,6709.53,6625.61,7741.87
2981,8659.86,6923.67,6680.88,5893.29,8899.65,6711.69,6627.79,7744.27
2982,8662.51,6925.76,6683.09,5895.23,8902.61,6713.85,6629.99,7746.76
2983,8665.15,6928.00,6685.43,5897.25,8905.57,6716.00,6632.15,7749.22
2984,8667.81,6931.22,6687.70,5899.23,8908.53,6718.16,6634.32,7751.74
2985,8670.47,6933.46,6689.84,5901.12,8911.12,6720.31,6636.57,7754.10
2986,8673.16,6936.60,6691.93,5903.00,8913.54,6722.47,6638.71,7756.45
2987,8675.80,6938.63,6694.06,5904.88,8916.13,6724.63,6640.89,7758.79
2988,8678.43,6940.73,6696.28,5906.81,8918.73,6726.78,6643.04,7761.17
2989,8681.13,6943.11,6698.59,5908.74,8921.50,6728.94,6645.22,7763.59
2990,8683.75,6945.14,6700.68,5910.62,8924.10,6731.09,6647.45,7765.91
2991,8686.41,6947.38,6702.63,5912.42,8926.33,6733.01,6649.55,7768.17
2992,8689.07,6950.59,6704.64,5914.26,8928.74,6735.17,6651.67,7770.48
2993,8691.69,6953.81,6706.64,5916.11,8931.15,6737.33,6653.81,7772.83
2994,8694.32,6956.05,6708.62,5917.94,8933.57,6739.48,6656.02,7775.29
2995,8696.96,6959.19,6710.75,5919.85,8935.98,6741.64,6658.18,7777.65
2996,8699.58,6961.36,6712.90,5921.76,8938.76,6743.80,6660.39,7780.11
2997,8702.22,6964.43,6715.06,5923.68,8941.54,6745.95,6662.57,7782.54
2998,8704.89,6966.60,6717.19,5925.60,8944.13,6748.11,6664.89,7784.91
2999,8707.53,6968.77,6719.33,5927.51,8946.73,6750.27,6667.19,7787.30
3000,8710.12,6971.91,6721.30,5929.32,8949.14,6752.18,6669.31,7789.76
3001,8712.71,6975.06,6723.29,5931.16,8951.55,6754.34,6671.48,7792.08
3002,8715.30,6977.30,6725.38,5933.04,8953.96,6756.50,6673.79,7794.41
3003,8717.96,6979.54,6727.57,5934.98,8956.93,6758.65,6676.10,7797.02
3004,8720.64,6982.75,6729.73,5936.92,8959.70,6760.81,6678.40,7799.42
3005,8723.30,6985.06,6731.91,5938.86,8962.66,6762.97,6680.61,7801.92
3006,8725.94,6987.51,6734.10,5940.81,8965.62,6765.12,6682.80,7804.36
3007,8728.57,6990.80,6736.24,5942.71,8968.22,6767.28,6684.94,7806.74
3008,8731.18,6993.88,6738.25,5944.57,8970.63,6769.43,6687.08,7809.07
3009,8733.79,6997.57,6740.38,5946.44,8973.04,6771.59,6689.24,7811.43
3010,8736.40,6999.45,6742.43,5948.35,8975.64,6773.75,6691.38,7814.00
3011,8739.07,7001.33,6744.52,5950.22,8978.24,6775.91,6693.67,7816.47
3012,8741.67,7003.21,6746.47,5952.02,8980.46,6777.83,6695.94,7818.95
3013,8744.29,7005.09,6748.45,5953.86,8982.70,6779.98,6698.10,7821.43
3014,8746.95,7006.97,6750.52,5955.71,8985.11,6782.14,6700.29,7824.07
3015,8749.58,7008.85,6752.63,5957.62,8987.71,6784.30,6702.59,7826.63
3016,8752.22,7010.73,6754.79,5959.55,8990.48,6786.45,6704.92,7829.25
3017,8754.88,7012.61,6756.95,5961.49,8993.26,6788.61,6707.13,7831.82
3018,8757.51,7014.50,6759.11,5963.42,8996.04,6790.77,6709.29,7834.40
3019,8760.13,7016.38,6761.28,5965.36,8998.82,6792.92,6711.45,7837.00
3020,8762.75,7018.26,6763.39,5967.27,9001.41,6795.08,6713.74,7839.49
3021,8765.37,7020.14,6765.40,5969.10,9003.83,6797.00,6716.02,7842.01
3022,8767.99,7022.02,6767.49,5970.98,9006.24,6799.15,6718.27,7844.65
3023,8770.60,7023.90,6769.47,5972.82,9008.65,6801.07,6720.40,7847.09
3024,8773.21,7025.78,6771.55,5974.70,9011.06,6803.23,6722.60,7849.62
3025,8775.82,7027.66,6773.53,5976.53,9013.48,6805.15,6724.74,7852.15
3026,8778.44,7029.54,6775.56,5978.38,9015.71,6807.31,6726.88,7854.63
3027,8781.11,7031.43,6777.66,5980.29,9018.30,6809.46,6729.01,7857.19
3028,8783.75,7033.31,6779.77,5982.19,9020.72,6811.62,6731.15,7859.87
3029,8786.37,7035.19,6781.89,5984.10,9023.31,6813.78,6733.24,7862.40
3030,8789.02,7037.07,6784.01,5986.01,9025.91,6815.93,6735.39,7865.02
3031,8791.61,7038.88,6786.13,5987.92,9028.50,6818.09,6737.68,7867.69
3032,8794.20,7040.69,6788.09,5989.74,9030.73,6820.01,6739.95,7870.14
3033,8796.77,7042.51,6790.07,5991.57,9033.14,6822.16,6742.12,7872.65
3034,8799.38,7044.39,6792.03,5993.40,9035.37,6824.08,6744.28,7875.13
3035,8802.05,7046.27,6794.19,5995.33,9038.15,6826.24,6746.57,7877.79
3036,8804.67,7048.15,6796.34,5997.25,9040.93,6828.40,6748.90,7880.53
3037,8807.32,7050.03,6798.51,5999.19,9043.71,6830.55,6751.12,7883.13
3038,8809.96,7051.91,6800.69,6001.13,9046.48,6832.71,6753.27,7885.80
3039,8812.62,7053.80,6802.84,6003.06,9049.26,6834.87,6755.42,7888.37
3040,8815.23,7055.68,6804.96,6004.97,9051.86,6837.02,6757.71,7890.77
3041,8817.88,7057.56,6807.06,6006.87,9054.45,6839.18,6760.00,7893.12
3042,8820.52,7059.44,6809.19,6008.78,9057.05,6841.33,6762.24,7895.67
3043,8823.12,7061.32,6811.25,6010.63,9059.46,6843.49,6764.39,7898.06
3044,8825.71,7063.20,6813.20,6012.45,9061.69,6845.41,6766.52,7900.61
3045,8828.33,7065.08,6815.31,6014.34,9064.10,6847.57,6768.67,7903.04
3046,8830.97,7066.96,6817.36,6016.17,9066.33,6849.72,6770.79,7905.42
3047,8833.59,7068.91,6819.59,6018.11,9068.93,6851.88,6772.93,7907.91
3048,8836.25,7070.86,6821.89,6020.06,9071.71,6854.03,6775.09,7910.35
3049,8838.89,7072.81,6824.03,6021.96,9074.12,6856.19,6777.27,7912.65
3050,8841.53,7074.69,6826.16,6023.87,9076.72,6858.35,6779.52,7915.04
3051,8844.17,7076.58,6828.32,6025.80,9079.49,6860.50,6781.65,7917.44
3052,8846.82,7078.46,6830.48,6027.73,9082.27,6862.66,6783.79,7919.84
3053,8849.43,7080.34,6832.64,6029.67,9085.05,6864.82,6785.92,7922.41
3054,8852.07,7082.22,6834.80,6031.60,9087.83,6866.98,6788.05,7924.90
3055,8854.72,7084.10,6836.93,6033.50,9090.42,6869.13,6790.18,7927.40
3056,8857.37,7085.98,6839.07,6035.41,9093.02,6871.29,6792.28,7929.94
3057,8860.03,7087.86,6841.17,6037.32,9095.61,6873.45,6794.42,7932.34
3058,8862.67,7089.74,6843.27,6039.22,9098.03,6875.60,6796.74,7934.84
3059,8865.30,7091.62,6845.41,6041.13,9100.62,6877.76,6799.05,7937.21
3060,8867.91,7093.50,6847.51,6043.04,9103.22,6879.91,6801.25,7939.64
3061,8870.49,7095.38,6849.64,6044.95,9105.81,6882.07,6803.47,7942.20
3062,8873.11,7097.27,6851.74,6046.86,9108.23,6884.23,6805.66,7944.73
3063,8875.74,7099.15,6853.85,6048.77,9110.82,6886.38,6807.95,7947.26
3064,8878.35,7101.03,6855.82,6050.60,9113.05,6888.30,6810.21,7949.79
3065,8880.95,7102.91,6857.92,6052.48,9115.47,6890.46,6812.46,7952.42
3066,8883.54,7104.79,6859.90,6054.30,9117.70,6892.62,6814.62,7954.90
3067,8886.15,7106.67,6861.86,6056.12,9119.93,6894.53,6816.73,7957.34
3068,8888.73,7108.62,6864.04,6058.07,9122.70,6896.69,6818.88,7959.92
3069,8891.33,7110.58,6866.20,6060.00,9125.48,6898.85,6821.01,7962.49
3070,8893.95,7112.53,6868.36,6061.94,9128.26,6901.00,6823.14,7965.07
3071,8896.57,7114.48,6870.56,6063.89,9131.04,6903.16,6825.29,7967.69
3072,8899.20,7116.43,6872.71,6065.82,9133.82,6905.32,6827.43,7970.27
3073,8901.83,7118.31,6874.83,6067.73,9136.41,6907.47,6829.71,7972.79
3074,8904.45,7120.19,6876.93,6069.62,9138.83,6909.63,6831.85,7975.28
3075,8907.07,7122.15,6879.07,6071.54,9141.42,6911.79,6833.98,7977.86
3076,8909.67,7124.03,6881.17,6073.44,9144.02,6913.94,6836.11,7980.55
3077,8912.24,7125.91,6883.11,6075.24,9146.25,6915.86,6838.22,7983.07
3078,8914.83,7127.79,6885.13,6077.08,9148.48,6917.78,6840.31,7985.77
