Timesteps,AmgClassCPU,AmgFreeCPU,CgDiagCPU,CgLusgsCPU,GmresDiagCPU,GmresLusgsCPU,CgDiagGPU,GmresDiagGPU
5312,88695.14,78310.52,74433.12,61845.10,110110.06,71016.97,53391.45,61878.35
5313,88709.52,78320.81,74446.46,61856.25,110126.89,71028.56,53402.02,61889.20
5314,88723.90,78331.38,74460.20,61867.82,110147.84,71041.29,53411.85,61900.60
5315,88739.54,78342.96,74474.97,61880.05,110177.82,71056.73,53421.87,61913.68
5316,88754.05,78353.58,74488.75,61891.66,110196.81,71069.46,53431.79,61924.87
5317,88768.08,78363.71,74500.35,61901.86,110210.61,71080.89,53441.43,61935.47
5318,88782.68,78373.97,74513.48,61912.98,110223.43,71092.32,53451.30,61945.72
5319,88797.17,78384.11,74526.66,61924.08,110240.26,71103.82,53461.08,61956.73
5320,88812.01,78394.39,74539.87,61935.17,110257.15,71116.55,53470.94,61967.58
5321,88826.56,78404.56,74553.08,61946.42,110272.98,71128.20,53480.73,61978.33
5322,88841.06,78414.69,74566.31,61957.57,110289.95,71140.93,53490.51,61989.19
5323,88855.59,78424.94,74579.52,61968.78,110305.74,71152.74,53500.30,61999.88
5324,88870.13,78435.08,74592.72,61979.84,110321.57,71165.48,53510.10,62010.64
5325,88884.57,78445.39,74605.87,61990.92,110337.48,71176.95,53519.97,62021.37
5326,88899.05,78455.52,74617.88,62001.30,110352.28,71188.37,53529.78,62031.85
5327,88913.95,78466.12,74631.65,62012.71,110371.23,71201.21,53539.62,62043.09
5328,88928.91,78477.15,74646.13,62024.45,110396.15,71215.25,53549.60,62055.10
5329,88943.86,78487.73,74659.93,62035.90,110415.11,71228.24,53559.43,62066.28
5330,88958.74,78498.35,74673.79,62047.38,110437.13,71240.98,53569.27,62077.91
5331,88973.76,78508.93,74687.69,62058.89,110458.05,71253.77,53579.19,62089.56
5332,88988.59,78519.61,74701.65,62070.48,110478.83,71266.50,53589.01,62101.15
5333,89004.00,78530.18,74715.36,62081.90,110497.73,71279.28,53598.93,62112.39
5334,89018.74,78540.79,74726.74,62092.22,110511.61,71290.71,53608.57,62123.01
5335,89033.26,78556.32,74738.82,62102.63,110525.42,71302.13,53618.32,62134.18
5336,89048.04,78567.46,74751.21,62113.97,110539.45,71313.56,53627.95,62144.57
5337,89063.47,78579.04,74762.86,62124.50,110553.26,71325.16,53637.64,62154.99
5338,89078.02,78589.62,74776.16,62135.80,110569.16,71336.59,53647.45,62165.72
5339,89092.51,78599.79,74790.11,62147.47,110589.03,71349.32,53657.52,62177.21
5340,89106.81,78609.92,74803.71,62158.70,110610.02,71362.05,53668.05,62188.91
5341,89121.16,78625.34,74816.98,62169.95,110623.91,71373.53,53677.84,62199.32
5342,89135.65,78641.14,74830.19,62181.17,110640.82,71386.27,53687.63,62210.80
5343,89149.92,78662.13,74843.54,62192.40,110658.67,71397.96,53697.42,62222.46
5344,89164.22,78678.52,74856.99,62203.58,110676.45,71410.77,53707.19,62233.96
5345,89178.57,78699.62,74870.51,62214.97,110693.40,71422.36,53716.98,62245.28
5346,89193.73,78711.09,74885.23,62227.02,110723.25,71437.73,53726.94,62258.78
5347,89208.85,78722.64,74900.07,62239.14,110747.38,71451.76,53736.82,62270.96
5348,89223.53,78738.39,74913.21,62250.29,110760.36,71463.18,53746.67,62281.48
5349,89237.95,78748.59,74926.34,62261.43,110777.16,71474.64,53756.46,62292.39
5350,89252.52,78759.16,74939.48,62272.51,110794.12,71487.37,53766.23,62303.15
5351,89267.03,78775.06,74952.63,62283.61,110811.22,71498.80,53776.07,62314.01
5352,89281.61,78796.08,74965.87,62294.70,110828.03,71511.53,53785.87,62324.90
5353,89295.80,78812.27,74979.07,62305.82,110846.01,71523.10,53795.68,62336.03
5354,89310.21,78833.75,74992.43,62317.22,110863.91,71535.83,53805.47,62346.89
5355,89324.87,78856.55,75005.89,62328.18,110881.74,71547.27,53815.50,62357.97
5356,89339.47,78879.84,75019.34,62339.68,110899.52,71560.00,53825.74,62368.87
5357,89353.96,78902.19,75032.98,62350.91,110918.33,71572.76,53835.57,62380.10
5358,89368.75,78918.97,75047.45,62362.64,110944.23,71586.79,53845.46,62392.45
5359,89383.44,78941.30,75061.27,62374.00,110963.17,71599.52,53855.28,62403.64
5360,89398.03,78969.93,75075.04,62385.21,110979.96,71612.25,53865.11,62414.50
5361,89412.65,79003.70,75088.87,62396.80,110998.76,71625.01,53874.98,62425.73
5362,89426.82,79031.56,75102.53,62408.04,111015.62,71637.74,53884.82,62436.59
5363,89451.21,79058.38,75115.81,62419.41,111032.47,71649.42,53894.61,62447.44
5364,89465.88,79079.38,75128.93,62430.50,111047.27,71662.15,53904.40,62457.89
5365,89480.28,79106.00,75142.63,62442.18,111068.15,71674.93,53914.23,62469.44
5366,89494.42,79138.22,75155.72,62453.07,111082.08,71686.36,53924.11,62480.00
5367,89508.99,79170.57,75168.95,62464.44,111097.93,71697.83,53933.88,62490.97
5368,89523.53,79203.25,75182.18,62475.71,111115.86,71710.56,53943.67,62502.81
5369,89537.99,79235.43,75195.43,62487.12,111129.66,71722.05,53953.49,62513.43
5370,89552.52,79268.63,75208.46,62498.33,111144.64,71733.47,53963.26,62523.85
5371,89567.29,79307.48,75221.58,62508.89,111157.56,71744.90,53973.06,62534.16
5372,89581.85,79347.67,75235.55,62520.58,111179.32,71757.63,53982.89,62546.46
5373,89596.17,79379.89,75249.08,62531.94,111194.18,71769.10,53992.69,62557.71
5374,89611.00,79401.13,75262.59,62543.37,111213.19,71781.93,54002.64,62569.49
5375,89625.41,79411.28,75276.13,62554.71,111232.07,71794.74,54012.42,62581.30
5376,89640.03,79421.52,75289.74,62566.18,111249.88,71807.53,54022.21,62592.36
5377,89654.60,79431.67,75303.33,62577.60,111267.67,71820.26,54032.05,62603.23
5378,89669.86,79442.36,75318.09,62589.62,111293.53,71834.29,54041.93,62615.24
5379,89684.70,79453.02,75332.80,62601.61,111315.30,71848.34,54051.90,62626.92
5380,89699.56,79463.17,75346.03,62612.85,111329.11,71859.76,54061.69,62637.34
5381,89713.83,79473.43,75359.18,62623.97,111347.03,71872.49,54071.55,62648.40
5382,89728.28,79483.58,75372.45,62635.15,111365.88,71885.22,54081.31,62659.36
5383,89742.85,79493.87,75386.61,62646.65,111383.73,71897.98,54091.16,62670.57
5384,89757.85,79504.02,75401.13,62658.04,111402.52,71910.71,54101.07,62681.59
5385,89772.53,79514.17,75414.38,62669.19,111419.48,71923.59,54110.85,62692.45
5386,89787.17,79524.42,75427.64,62680.31,111436.42,71935.02,54120.64,62703.33
5387,89801.71,79534.57,75441.13,62691.68,111455.22,71947.81,54130.44,62714.51
5388,89816.78,79545.22,75455.23,62703.28,111477.09,71961.83,54140.27,62726.19
5389,89831.49,79555.82,75469.25,62714.88,111498.86,71974.69,54150.24,62737.89
5390,89846.49,79566.01,75482.70,62726.09,111517.85,71987.42,54160.03,62748.95
5391,89860.96,79576.22,75496.62,62737.57,111536.79,72000.28,54169.87,62760.32
5392,89876.06,79586.37,75510.37,62748.93,111555.61,72013.00,54179.70,62771.37
5393,89890.66,79596.65,75523.95,62760.17,111572.49,72025.73,54189.49,62782.24
5394,89905.25,79606.80,75536.56,62770.96,111589.34,72037.16,54199.25,62793.10
5395,89919.91,79617.03,75548.51,62781.39,111603.16,72048.84,54208.88,62803.32
5396,89934.32,79626.74,75560.24,62791.86,111617.16,72060.27,54218.53,62813.73
5397,89948.81,79636.89,75573.95,62803.55,111635.19,72073.08,54228.61,62824.75
5398,89963.28,79647.20,75587.41,62815.51,111650.04,72084.51,54238.37,62835.32
5399,89977.86,79657.36,75600.81,62827.02,111667.04,72097.24,54248.21,62846.23
5400,89992.12,79667.63,75614.26,62838.76,111684.89,72109.96,54257.98,62857.23
5401,90006.43,79677.85,75627.81,62850.34,111700.70,72121.42,54267.78,62867.93
5402,90020.82,79688.00,75641.46,62862.64,111717.82,72134.14,54277.56,62878.67
5403,90035.20,79698.22,75655.31,62875.01,111735.88,72145.68,54287.62,62889.53
5404,90050.08,79708.38,75669.66,62887.12,111757.70,72158.43,54298.28,62901.83
5405,90064.55,79718.64,75684.10,62899.80,111772.52,72169.90,54308.17,62912.99
5406,90078.90,79728.79,75698.68,62912.45,111790.39,72182.63,54318.04,62924.79
5407,90093.19,79738.94,75713.13,62925.28,111810.38,72195.40,54327.98,62936.80
5408,90107.64,79749.12,75725.27,62936.47,111823.20,72206.83,54337.68,62947.62
5409,90122.15,79759.27,75738.92,62948.42,111838.14,72218.29,54347.52,62958.72
5410,90136.63,79769.47,75752.26,62959.95,111854.94,72231.07,54357.30,62970.14
5411,90151.99,79780.52,75767.03,62972.26,111882.79,72246.53,54367.18,62983.13
5412,90167.00,79791.14,75780.70,62983.74,111900.59,72259.26,54377.12,62994.76
5413,90181.48,79801.31,75793.90,62995.15,111915.48,72270.73,54386.91,63005.94
5414,90196.03,79811.46,75807.07,63006.34,111933.41,72283.45,54396.86,63017.42
5415,90210.47,79821.67,75820.41,63017.69,111951.22,72294.89,54406.69,63029.05
5416,90224.87,79831.83,75833.64,63028.84,111969.17,72307.62,54416.47,63040.34
5417,90239.37,79842.04,75847.16,63040.18,111989.06,72320.43,54426.44,63052.31
5418,90254.23,79852.68,75861.25,63051.78,112010.82,72334.47,54436.28,63064.42
5419,90269.01,79863.28,75875.33,63063.45,112033.68,72348.57,54446.21,63076.70
5420,90283.74,79874.44,75889.48,63075.02,112052.46,72361.29,54456.04,63088.48
5421,90298.42,79885.49,75903.39,63086.40,112071.23,72374.18,54465.87,63099.66
5422,90313.33,79901.33,75917.38,63097.81,112090.07,72386.91,54475.80,63110.95
5423,90327.92,79911.48,75930.77,63108.99,112105.89,72399.73,54485.58,63121.66
5424,90342.32,79921.65,75943.00,63119.46,112120.76,72411.16,54495.37,63132.22
5425,90356.69,79931.80,75955.17,63129.96,112134.74,72422.69,54505.12,63142.59
5426,90370.59,79942.03,75967.76,63140.62,112148.55,72434.12,54514.91,63152.99
5427,90384.30,79952.34,75980.83,63151.69,112164.50,72445.55,54524.83,63163.69
5428,90398.72,79962.49,75993.95,63162.86,112182.41,72458.28,54534.62,63174.72
5429,90412.97,79972.71,76007.58,63174.19,112199.21,72471.00,54544.48,63185.69
5430,90427.43,79982.86,76020.89,63185.25,112214.23,72482.43,54554.29,63196.22
5431,90441.89,79993.09,76034.00,63196.37,112229.03,72493.91,54564.33,63206.81
5432,90456.29,80003.24,76047.27,63207.52,112247.01,72506.70,54574.96,63217.90
5433,90471.18,80013.84,76060.71,63218.83,112264.93,72518.13,54584.75,63228.96
5434,90485.43,80024.55,76074.34,63230.04,112282.81,72530.86,54594.54,63239.99
5435,90499.90,80035.15,76087.81,63241.49,112300.59,72542.29,54604.32,63251.07
5436,90514.69,80046.01,76101.78,63253.00,112321.43,72555.02,54614.16,63262.60
5437,90529.47,80056.66,76115.47,63264.37,112336.44,72566.45,54623.95,63273.13
5438,90543.97,80067.32,76128.95,63275.59,112353.23,72579.21,54633.73,63284.09
5439,90558.22,80077.49,76142.15,63286.76,112367.18,72590.64,54643.54,63294.45
5440,90572.58,80087.64,76155.29,63297.88,112382.01,72603.42,54653.53,63305.05
5441,90587.01,80097.84,76168.45,63309.03,112399.79,72614.85,54663.31,63316.09
5442,90601.45,80107.99,76181.56,63320.44,112416.76,72627.61,54673.11,63326.78
5443,90626.15,80118.23,76194.67,63331.29,112431.67,72639.04,54682.92,63337.18
5444,90641.54,80129.28,76209.40,63343.36,112455.57,72653.07,54692.79,63349.09
5445,90655.87,80140.32,76223.95,63355.13,112475.38,72667.10,54702.94,63360.57
5446,90670.25,80151.04,76237.05,63366.43,112488.34,72678.53,54712.73,63370.78
5447,90684.55,80161.19,76250.36,63377.58,112505.14,72691.26,54722.53,63381.80
5448,90699.08,80171.97,76264.24,63389.03,112524.02,72703.99,54732.36,63393.03
5449,90713.96,80183.02,76278.38,63400.63,112546.95,72716.72,54742.19,63404.71
5450,90729.05,80193.72,76292.48,63412.29,112567.89,72729.45,54752.09,63416.25
5451,90744.19,80204.32,76306.11,63423.66,112584.81,72742.18,54761.92,63427.18
5452,90759.07,80214.92,76319.80,63434.90,112601.60,72754.92,54771.76,63438.05
5453,90773.49,80225.64,76333.59,63446.46,112620.39,72767.65,54781.59,63449.25
5454,90787.87,80235.79,76347.08,63457.67,112637.26,72780.38,54791.62,63460.16
5455,90802.37,80245.96,76360.23,63468.85,112653.06,72791.81,54801.60,63470.85
5456,90816.74,80256.11,76372.89,63479.32,112667.02,72803.30,54811.36,63481.35
5457,90831.09,80266.75,76386.48,63490.69,112682.88,72814.72,54821.36,63492.41
5458,90845.07,80277.36,76399.66,63501.81,112700.67,72827.47,54831.18,63503.43
5459,90859.31,80287.96,76412.97,63513.17,112718.63,72838.89,54840.96,63514.13
5460,90873.61,80298.63,76426.46,63524.51,112734.65,72851.68,54850.80,63525.19
5461,90887.87,80309.23,76440.08,63535.76,112752.44,72863.11,54860.60,63536.22
5462,90902.25,80319.95,76453.66,63547.22,112769.28,72875.90,54870.41,63547.24
5463,90916.93,80330.55,76467.18,63558.46,112786.13,72887.33,54880.24,63558.07
5464,90931.50,80347.03,76481.19,63569.90,112801.92,72900.06,54890.09,63568.77
5465,90946.02,80363.26,76494.86,63581.14,112821.77,72912.79,54899.98,63580.15
5466,90960.39,80379.60,76508.37,63592.39,112841.63,72925.52,54909.76,63591.36
5467,90974.75,80395.91,76521.97,63603.57,112859.54,72938.24,54919.63,63602.47
5468,90988.97,80416.94,76535.80,63615.15,112880.32,72951.11,54929.69,63613.99
5469,91002.91,80437.96,76548.90,63625.94,112897.21,72962.54,54939.45,63624.70
5470,91017.37,80453.85,76562.05,63637.15,112913.21,72974.01,54949.35,63635.44
5471,91031.65,80469.73,76575.30,63648.31,112930.00,72986.74,54959.15,63646.16
5472,91046.06,80485.51,76588.48,63659.46,112946.93,72998.30,54968.97,63657.11
5473,91060.46,80496.29,76601.65,63670.75,112962.78,73009.72,54978.82,63667.64
5474,91075.53,80511.62,76614.88,63681.90,112979.58,73022.54,54988.61,63678.51
5475,91089.97,80521.85,76628.04,63693.07,112995.41,73033.97,54998.68,63689.06
5476,91114.07,80532.01,76641.25,63704.19,113012.23,73045.39,55008.79,63699.94
5477,91128.53,80547.49,76654.41,63715.41,113028.03,73058.12,55018.58,63710.49
5478,91143.52,80559.00,76669.20,63727.37,113048.88,73072.30,55028.53,63722.44
5479,91158.06,80569.66,76681.31,63738.03,113065.82,73083.75,55038.18,63733.70
5480,91173.31,80580.71,76695.65,63749.57,113084.62,73096.54,55048.02,63745.47
5481,91188.21,80591.83,76709.91,63761.17,113105.42,73110.57,55058.12,63757.55
5482,91203.19,80602.43,76723.18,63772.29,113119.33,73122.03,55068.71,63767.92
5483,91217.79,80613.04,76736.48,63783.44,113136.27,73134.76,55078.64,63778.79
5484,91232.39,80628.89,76750.03,63794.79,113153.06,73147.56,55088.41,63790.26
5485,91247.05,80644.77,76763.19,63805.95,113167.98,73158.99,55098.23,63801.58
5486,91261.51,80665.75,76775.03,63816.31,113182.78,73170.47,55107.86,63812.33
5487,91276.01,80687.18,76788.11,63827.17,113196.59,73181.90,55117.64,63822.88
5488,91289.95,80708.67,76801.52,63838.45,113213.68,73194.70,55127.57,63833.95
5489,91304.24,80735.78,76815.20,63849.86,113233.59,73207.48,55137.40,63845.30
5490,91318.89,80758.66,76828.87,63861.35,113252.36,73220.32,55147.23,63857.05
5491,91333.37,80781.86,76842.49,63872.65,113271.20,73233.13,55157.07,63868.81
5492,91347.59,80812.12,76855.74,63883.84,113288.05,73244.59,55166.86,63880.09
5493,91361.99,80832.18,76869.09,63895.24,113305.86,73257.33,55176.79,63891.71
5494,91376.43,80842.32,76882.36,63906.43,113321.66,73270.16,55186.57,63902.49
5495,91390.95,80852.46,76895.52,63917.71,113336.53,73281.66,55196.42,63912.90
5496,91405.36,80862.59,76909.10,63928.95,113353.32,73294.38,55206.25,63923.78
5497,91419.81,80872.73,76922.76,63940.41,113373.29,73307.12,55216.08,63934.91
5498,91434.27,80882.86,76936.33,63951.72,113389.15,73319.98,55225.97,63945.93
5499,91448.70,80893.05,76949.86,63963.07,113409.07,73332.74,55235.77,63956.97
5500,91462.77,80902.74,76961.61,63973.36,113421.88,73344.19,55245.51,63967.34
5501,91477.74,80912.87,76976.10,63985.02,113444.77,73356.93,55255.42,63979.22
5502,91492.29,80923.01,76989.92,63996.51,113463.61,73369.73,55265.27,63990.42
5503,91507.09,80933.15,77003.81,64008.02,113482.45,73382.46,55275.18,64001.67
5504,91522.05,80943.34,77015.51,64018.38,113495.26,73393.93,55284.81,64012.01
5505,91536.61,80953.48,77028.61,64029.47,113509.29,73405.39,55294.67,64022.51
5506,91551.32,80963.61,77041.75,64040.77,113523.09,73416.82,55304.46,64033.71
5507,91565.83,80973.81,77054.83,64051.85,113540.03,73429.61,55314.25,64044.44
5508,91580.39,80983.95,77068.27,64063.05,113556.90,73441.04,55324.13,64055.37
5509,91595.31,80994.67,77082.32,64074.59,113577.67,73453.87,55333.98,64066.88
5510,91610.25,81005.25,77096.23,64086.16,113596.47,73466.59,55343.85,64078.40
5511,91624.81,81015.85,77110.26,64097.81,113617.43,73479.49,55353.84,64089.77
5512,91639.95,81026.47,77124.23,64109.35,113636.30,73492.22,55363.69,64101.27
5513,91655.02,81037.05,77139.00,64121.42,113660.21,73506.31,55373.62,64113.34
5514,91669.70,81047.32,77151.33,64131.89,113678.11,73519.13,55383.35,64123.90
5515,91684.18,81057.45,77164.62,64143.05,113691.96,73531.93,55393.13,64134.52
5516,91698.77,81067.69,77177.71,64154.14,113708.90,73543.40,55402.96,64146.20
5517,91713.27,81077.82,77189.39,64164.60,113722.80,73555.02,55412.60,64156.42
5518,91727.63,81087.96,77202.55,64175.72,113737.66,73566.45,55422.40,64166.99
5519,91741.63,81098.10,77215.88,64186.99,113755.46,73579.24,55432.19,64178.01
5520,91756.03,81108.24,77229.45,64198.20,113774.28,73591.97,55442.03,64189.20
5521,91770.74,81118.46,77243.25,64209.65,113793.10,73604.83,55451.90,64200.43
5522,91785.46,81128.59,77257.01,64221.25,113811.88,73617.56,55461.74,64211.64
5523,91799.92,81138.73,77270.82,64232.70,113830.68,73630.51,55471.85,64222.86
5524,91814.26,81149.01,77284.37,64244.05,113848.51,73643.28,55481.67,64233.93
5525,91828.97,81159.15,77298.05,64255.26,113866.38,73656.05,55491.45,64244.95
5526,91843.09,81169.28,77309.66,64265.81,113879.20,73667.48,55501.10,64255.48
5527,91857.94,81179.86,77324.32,64277.74,113899.96,73681.58,55510.99,64267.83
5528,91872.29,81190.00,77338.13,64289.31,113917.78,73694.42,55520.92,64278.86
5529,91887.10,81200.63,77352.00,64300.77,113939.62,73707.18,55530.77,64290.56
5530,91901.43,81211.21,77365.82,64312.31,113960.47,73720.01,55540.61,64302.10
5531,91915.74,81221.46,77379.37,64323.52,113978.26,73732.76,55550.50,64313.13
5532,91930.21,81231.60,77392.55,64334.59,113991.32,73744.25,55560.28,64323.58
5533,91944.99,81241.78,77406.58,64346.26,114014.26,73757.11,55570.20,64336.30
5534,91959.50,81251.97,77419.86,64357.41,114031.05,73769.90,55579.99,64346.99
5535,91973.94,81262.11,77432.97,64368.61,114047.85,73781.33,55589.78,64357.93
5536,91988.37,81272.41,77445.17,64379.17,114061.71,73792.76,55599.45,64368.39
5537,92002.88,81282.55,77458.39,64390.50,114077.51,73804.28,55609.25,64379.17
5538,92017.56,81292.69,77471.77,64401.65,114095.40,73817.01,55619.08,64390.55
5539,92032.53,81303.27,77485.61,64413.29,114114.23,73829.87,55629.07,64401.88
5540,92047.41,81313.85,77499.70,64424.83,114133.17,73842.60,55639.17,64413.10
5541,92062.30,81324.47,77513.55,64436.35,114152.04,73855.42,55649.79,64424.28
5542,92076.68,81335.06,77527.20,64447.69,114169.85,73868.18,55659.61,64435.44
5543,92091.61,81345.70,77541.43,64459.41,114192.67,73880.94,55669.56,64447.81
5544,92106.38,81356.28,77555.13,64470.87,114209.64,73893.70,55679.47,64459.32
5545,92121.30,81367.38,77570.00,64482.80,114231.48,73907.73,55689.35,64471.54
5546,92135.77,81377.96,77583.09,64493.97,114247.31,73920.57,55699.16,64482.39
5547,92150.62,81388.10,77594.86,64504.26,114263.20,73932.01,55708.80,64492.95
5548,92165.28,81398.27,77607.94,64515.30,114278.00,73943.48,55718.56,64503.75
5549,92179.47,81408.85,77621.27,64526.45,114293.88,73954.96,55728.42,64515.24
5550,92193.86,81419.44,77634.80,64537.74,114311.80,73967.69,55738.21,64526.31
5551,92208.17,81430.02,77648.47,64549.17,114330.61,73980.51,55748.08,64537.51
5552,92222.47,81440.60,77662.19,64560.60,114350.45,73993.27,55758.16,64548.70
5553,92236.81,81451.19,77676.00,64572.06,114370.30,74006.05,55768.80,64560.08
5554,92251.12,81461.77,77689.55,64583.25,114388.12,74018.81,55778.70,64571.13
5555,92265.92,81472.92,77704.33,64595.32,114411.07,74032.84,55788.58,64583.11
5556,92280.29,81483.05,77718.00,64606.62,114425.87,74044.28,55798.41,64593.64
5557,92294.94,81493.70,77731.96,64618.41,114447.69,74057.01,55808.25,64605.38
5558,92309.59,81504.28,77745.96,64629.89,114468.60,74069.82,55818.08,64617.06
5559,92323.86,81514.87,77759.78,64641.45,114489.43,74082.55,55828.00,64628.57
5560,92338.17,81525.51,77773.05,64652.60,114504.24,74094.03,55837.84,64639.13
5561,92352.47,81536.09,77786.77,64664.10,114521.23,74106.79,55847.68,64650.75
5562,92367.02,81546.68,77800.52,64675.50,114541.08,74119.54,55857.51,64662.04
5563,92381.47,81557.26,77813.58,64686.57,114553.90,74130.98,55867.29,64672.26
5564,92395.66,81567.46,77826.74,64697.66,114569.72,74142.40,55877.12,64683.15
5565,92409.95,81577.71,77839.88,64708.78,114586.61,74155.20,55886.91,64694.01
5566,92424.61,81588.29,77853.94,64720.40,114608.56,74167.94,55896.75,64705.88
5567,92439.19,81598.58,77867.17,64731.55,114625.41,74180.73,55906.53,64716.59
5568,92453.52,81608.72,77880.38,64742.77,114641.38,74192.16,55916.33,64727.47
5569,92467.93,81618.98,77893.67,64753.90,114658.23,74204.95,55926.20,64738.33
5570,92482.67,81629.57,77907.77,64765.50,114678.00,74217.68,55936.03,64749.87
5571,92497.43,81640.15,77921.92,64777.04,114698.83,74230.50,55945.90,64761.15
5572,92511.78,81650.82,77935.70,64788.51,114716.71,74243.27,55955.74,64772.33
5573,92526.16,81661.40,77949.19,64799.69,114735.66,74256.04,55965.51,64783.31
5574,92540.55,81672.12,77962.87,64811.08,114754.45,74268.83,55975.49,64794.49
5575,92555.45,81683.16,77977.00,64822.84,114775.31,74281.61,55985.33,64806.04
5576,92569.94,81693.85,77990.20,64833.96,114792.12,74294.40,55995.20,64816.91
5577,92584.41,81704.00,78001.83,64844.19,114805.99,74305.90,56004.87,64827.19
5578,92599.28,81715.03,78016.55,64856.08,114832.03,74320.01,56014.75,64839.56
5579,92613.70,81726.06,78029.74,64867.31,114849.84,74332.77,56024.53,64850.70
5580,92628.01,81741.90,78042.99,64878.44,114865.74,74344.27,56034.32,64861.52
5581,92642.37,81753.14,78056.52,64889.70,114883.53,74357.02,56044.13,64872.55
5582,92656.57,81764.17,78070.18,64901.06,114902.32,74369.84,56054.07,64883.93
5583,92670.87,81775.25,78083.89,64912.55,114922.15,74382.66,56063.91,64895.27
5584,92685.14,81785.83,78097.36,64923.75,114938.14,74395.44,56073.75,64906.07
5585,92699.97,81797.36,78112.10,64935.78,114959.01,74409.47,56083.64,64917.44
5586,92714.31,81808.39,78126.18,64947.53,114980.83,74422.36,56093.48,64929.12
5587,92729.09,81819.62,78140.23,64959.07,115002.62,74436.46,56103.32,64940.80
5588,92743.83,81835.82,78154.12,64970.65,115024.61,74449.28,56113.15,64952.66
5589,92758.67,81857.40,78168.07,64982.16,115046.53,74462.01,56123.03,64964.40
5590,92773.02,81878.84,78181.87,64993.64,115068.36,74474.95,56132.86,64976.20
5591,92787.48,81905.38,78195.80,65005.06,115088.20,74487.68,56142.68,64987.66
5592,92801.84,81932.46,78209.46,65016.65,115109.10,74500.45,56152.53,64999.21
5593,92816.13,81953.87,78223.04,65027.83,115124.00,74513.18,56162.32,65010.13
5594,92829.93,81980.98,78236.13,65039.01,115139.01,74524.77,56172.11,65020.68
5595,92844.20,82008.06,78249.34,65050.14,115155.87,74536.20,56181.90,65031.51
5596,92858.64,82035.08,78262.41,65061.30,115171.84,74549.01,56191.68,65042.06
5597,92873.10,82061.80,78275.59,65072.51,115188.76,74560.44,56201.49,65052.94
5598,92887.56,82083.24,78288.80,65083.66,115205.58,74573.25,56211.28,65063.80
5599,92902.29,82093.97,78302.98,65095.28,115228.36,74585.98,56221.15,65075.72
5600,92916.61,82104.60,78316.75,65106.67,115247.19,74598.80,56231.00,65087.06
5601,92931.56,82120.87,78330.87,65118.35,115268.95,74611.53,56240.84,65098.57
5602,92946.14,82147.59,78344.28,65129.53,115287.75,74624.49,56250.66,65109.65
5603,92960.71,82174.68,78357.92,65140.99,115306.63,74637.22,56260.51,65120.73
5604,92975.04,82201.79,78371.22,65152.15,115323.60,74650.01,56270.38,65131.79
5605,92989.33,82229.32,78384.28,65163.27,115340.42,74661.44,56280.19,65142.33
5606,93003.76,82262.48,78397.54,65174.44,115357.21,74674.36,56289.98,65153.25
5607,93018.56,82296.58,78411.66,65186.13,115380.97,74687.09,56299.96,65165.25
5608,93032.95,82324.05,78424.82,65196.98,115396.76,74699.93,56309.74,65175.67
5609,93047.35,82359.11,78437.95,65208.10,115411.68,74711.36,56319.59,65186.27
5610,93061.60,82381.79,78449.68,65218.44,115426.48,74724.21,56329.35,65196.84
5611,93076.37,82392.43,78464.30,65230.31,115449.39,74738.24,56339.23,65208.97
5612,93090.98,82402.54,78478.08,65241.81,115469.17,74751.14,56349.14,65220.18
5613,93105.31,82412.66,78491.83,65253.20,115489.03,74763.87,56358.98,65231.56
5614,93119.65,82422.80,78505.54,65264.72,115508.84,74776.75,56368.84,65242.95
5615,93134.24,82432.91,78519.44,65276.23,115527.62,74789.48,56378.94,65254.15
5616,93149.19,82443.59,78534.17,65288.48,115548.55,74803.61,56389.60,65265.67
5617,93164.00,82454.19,78548.24,65300.06,115571.43,74816.34,56399.45,65277.17
5618,93178.90,82464.74,78562.41,65312.04,115593.41,74830.50,56409.33,65288.87
5619,93193.47,82475.39,78576.94,65323.83,115613.18,74843.27,56419.24,65300.42
5620,93208.47,82485.94,78591.65,65336.16,115635.16,74856.17,56429.19,65311.93
5621,93223.08,82496.67,78605.77,65348.27,115656.99,74868.97,56439.04,65323.30
5622,93237.47,82506.78,78619.73,65359.78,115676.76,74881.71,56448.93,65334.71
5623,93252.23,82517.42,78633.53,65371.30,115696.54,74894.50,56458.75,65346.10
5624,93266.92,82528.03,78647.30,65383.00,115716.57,74907.23,56468.62,65358.08
5625,93281.73,82538.15,78660.64,65394.70,115734.42,74920.06,56478.44,65369.13
5626,93296.25,82548.42,78674.30,65406.36,115753.20,74932.81,56488.27,65380.36
5627,93310.95,82558.53,78687.43,65417.67,115772.06,74945.66,56498.11,65391.56
5628,93325.42,82568.82,78700.61,65428.85,115788.00,74957.13,56507.90,65402.46
5629,93339.91,82579.00,78713.78,65440.28,115805.81,74969.95,56517.67,65413.51
5630,93354.25,82589.11,78727.06,65451.47,115823.60,74981.38,56527.56,65424.44
5631,93368.58,82599.76,78740.80,65462.96,115842.46,74994.19,56537.41,65435.72
5632,93383.44,82610.31,78755.18,65474.75,115867.27,75008.28,56547.54,65447.89
5633,93398.24,82620.86,78769.07,65486.23,115886.06,75021.19,56558.13,65459.21
5634,93412.57,82630.98,78782.53,65497.58,115904.85,75033.99,56567.93,65470.39
